episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,waypoint_similarity,total_distance,max_speed,hard_brakes
196,-23.29280408386049,"Location(x=-109.693268, y=14.641132, z=0.001815)","Location(x=-110.507759, y=14.602696, z=0.000000)",31.805334329605103,380,1,13,20.77579684784546,0.01382295374608757,72.97783805476502,33.28247511612627,0
197,-21.861868992594538,"Location(x=-112.624039, y=-56.123089, z=0.001829)","Location(x=-111.630051, y=-56.260490, z=0.000000)",10.819375038146973,130,1,1,10.695225913843267,0.08046484946883922,12.828596518533232,19.129875374043117,0
198,-25.450386721273173,"Location(x=-109.561607, y=-47.512241, z=0.001829)","Location(x=-110.564896, y=-47.462914, z=0.000000)",8.640225648880005,104,1,2,11.184961704687428,0.09703615547446656,10.71055808805977,19.844194389096963,0
199,-17.16856084090665,"Location(x=-109.102753, y=-39.593357, z=0.001597)","Location(x=-110.156281, y=-39.608658, z=0.000000)",13.127179861068726,157,1,2,12.857667275697008,0.05476017316956275,18.59173255658243,30.747488482976213,0
200,-12.039744134423353,"Location(x=-108.977051, y=-36.337261, z=0.001839)","Location(x=-110.134254, y=-36.369637, z=0.000000)",12.84613823890686,155,1,2,15.241594444580052,0.04655586379725005,21.83172307780478,25.357735239362814,0
201,-27.007941438053344,"Location(x=-113.136490, y=-61.025658, z=0.001652)","Location(x=-112.277229, y=-61.085056, z=0.000000)",7.254489421844482,87,1,1,9.951950692125257,0.1317805999583794,7.954173007368809,23.36597223789907,0
202,-20.01086891004907,"Location(x=-109.398689, y=-44.708012, z=0.001802)","Location(x=-110.360596, y=-44.677532, z=0.000000)",10.244511365890503,123,1,1,11.899108250053317,0.0764517522905268,13.496521511347964,18.3340961012251,0
203,-13.059672329626475,"Location(x=-109.227280, y=-41.317276, z=0.001886)","Location(x=-110.200821, y=-41.309872, z=0.000000)",11.165086030960083,130,1,2,14.078650653584857,0.0606329644129488,16.873856329126284,23.45141619049103,0
204,-11.63602313768953,"Location(x=-109.208076, y=-39.558006, z=0.001967)","Location(x=-110.155685, y=-39.576763, z=0.000000)",12.775490283966064,144,1,1,14.009548640969903,0.05490782502240257,18.611720399872866,25.15420286735707,0
205,-10.310856636782287,"Location(x=-109.316788, y=-15.958261, z=0.001900)","Location(x=-110.281433, y=-15.997550, z=0.000000)",26.131088733673096,264,1,4,17.287111336169644,0.02398406811253735,42.20929454639554,26.4657034839945,0
206,-14.089776053040563,"Location(x=-111.253105, y=-36.453308, z=0.001692)","Location(x=-110.133987, y=-36.471458, z=0.000000)",12.353051662445068,147,1,2,15.932021818050252,0.0471724387214848,21.598461207584478,27.81044239192496,0
207,-15.082518470014158,"Location(x=-109.115143, y=-20.118542, z=0.001868)","Location(x=-110.250656, y=-20.158842, z=0.000000)",18.862120151519775,217,1,2,18.879205903760404,0.026582670300966782,37.99231164413504,27.384251984115842,0
208,-21.55157789574578,"Location(x=-109.335663, y=-43.967655, z=0.001822)","Location(x=-110.317833, y=-43.946686, z=0.000000)",11.940776586532593,131,1,2,11.775167627222613,0.07232661452630207,14.226874230895191,19.580198720293772,0
209,-19.895228537981243,"Location(x=-109.247475, y=-42.484009, z=0.001769)","Location(x=-110.244629, y=-42.459023, z=0.000000)",12.60001015663147,139,1,2,12.249756228215992,0.06522432942036431,15.70024895912502,21.833962887827838,0
210,-23.42614054499152,"Location(x=-112.855133, y=-58.724007, z=0.001734)","Location(x=-112.006104, y=-58.805595, z=0.000000)",8.393107891082764,101,1,1,11.001165084684398,0.10167467384149705,10.225127191282809,21.871649101861856,0
211,-19.3294644259352,"Location(x=-109.135780, y=-41.423466, z=0.001785)","Location(x=-110.204262, y=-41.411884, z=0.000000)",12.462992906570435,150,1,2,12.121920089863,0.06108526267309206,16.77686459911638,19.309982515596595,0
212,-22.01436885388951,"Location(x=-109.457680, y=-46.011646, z=0.001658)","Location(x=-110.446571, y=-45.960609, z=0.000000)",9.871101140975952,119,1,2,11.13247598049087,0.08465980253836386,12.200508598936722,23.086524486862473,0
213,-16.568805524032946,"Location(x=-109.241776, y=-42.458588, z=0.001848)","Location(x=-110.243561, y=-42.433846, z=0.000000)",10.359238386154175,125,1,2,13.648955098400306,0.06507510536865846,15.730264809564687,22.78328624809284,0
214,-18.826264660826986,"Location(x=-109.072388, y=-39.583889, z=0.001773)","Location(x=-110.156097, y=-39.598488, z=0.000000)",12.894104480743408,151,1,4,13.387094650210813,0.054840340786498125,18.607626232871553,24.136172590669034,0
215,-26.07418350852142,"Location(x=-109.859947, y=-49.151043, z=0.001808)","Location(x=-110.714752, y=-49.091663, z=0.000000)",8.951470613479614,104,1,1,9.482119607878552,0.11638946791571564,9.072481230221456,19.379741016239173,0
216,-25.4334129038915,"Location(x=-113.059868, y=-59.650780, z=0.001736)","Location(x=-112.131325, y=-59.770878, z=0.000000)",8.593838691711426,98,1,1,10.349422679093946,0.11189840367333362,9.327702571201371,20.817847073524508,0
217,-25.15843935529042,"Location(x=-112.961319, y=-59.112263, z=0.001792)","Location(x=-112.060776, y=-59.212582, z=0.000000)",9.654966831207275,107,1,1,9.998344145689945,0.10547221774210674,9.849107871646993,21.87762755092212,0
218,-27.363541227026197,"Location(x=-113.097740, y=-60.122482, z=0.001658)","Location(x=-112.177681, y=-60.161800, z=0.000000)",11.500315427780151,113,1,1,8.505483364128931,0.11892413657502682,8.850176812993595,16.7571030398086,0
219,-28.006421795736586,"Location(x=-113.142471, y=-61.070591, z=0.001613)","Location(x=-112.281860, y=-61.131439, z=0.000000)",10.516263008117676,96,1,1,8.958606123082701,0.1335128731924598,7.916045668622246,16.990581794556213,0
220,-27.304831492241245,"Location(x=-113.142281, y=-61.049301, z=0.001825)","Location(x=-112.279694, y=-61.109734, z=0.000000)",9.1090726852417,89,1,1,9.674248144436106,0.13279493882780682,7.921975418517832,18.998818348168488,0
221,-10.262932768731828,"Location(x=-109.207878, y=-37.994198, z=0.001826)","Location(x=-110.136375, y=-38.009407, z=0.000000)",16.037428855895996,155,1,1,14.095106831997535,0.050584755382799704,20.156088774790987,23.306014087518154,0
222,-11.76895485302993,"Location(x=-109.179352, y=-39.223492, z=0.001808)","Location(x=-110.149933, y=-39.246464, z=0.000000)",15.56519865989685,150,1,1,13.703372828950688,0.05389170917681055,18.938536887348164,23.259707235865616,0
223,-4.9337294913576635,"Location(x=-109.098297, y=-27.197531, z=0.001789)","Location(x=-110.198296, y=-27.237612, z=0.000000)",20.033636331558228,221,1,2,15.12801210244525,0.032757860368806284,30.893200757098384,22.8603326652654,0
224,-6.428906295791439,"Location(x=-111.208817, y=-27.772789, z=0.001865)","Location(x=-110.194138, y=-27.800337, z=0.000000)",18.184709310531616,219,1,3,14.980058752488944,0.03354631964265326,30.312707126315217,26.449110686084843,0
225,-31.09276636709741,"Location(x=-109.265045, y=1.061032, z=0.001886)","Location(x=-110.407303, y=1.020668, z=0.000000)",29.53050184249878,338,1,16,18.96616847468885,0.01701905844104944,59.20891326153651,32.19373834186817,0
226,-12.223331067576488,"Location(x=-109.131226, y=-37.171028, z=0.001850)","Location(x=-110.133476, y=-37.195587, z=0.000000)",15.334181308746338,165,1,2,13.768297746095858,0.04864161933806011,20.966776985791512,19.240696692332985,0
227,-23.83733495982441,"Location(x=-112.966843, y=-58.972507, z=0.001857)","Location(x=-112.042213, y=-59.072121, z=0.000000)",9.70571255683899,98,1,1,11.066107897253817,0.10465172861111997,9.987038148799911,19.326040771682656,0
228,-19.179104319091437,"Location(x=-109.154976, y=-41.763680, z=0.001835)","Location(x=-110.216202, y=-41.747375, z=0.000000)",14.48521375656128,141,1,2,12.608898411661219,0.06241626704012128,16.42448908588267,18.87289248038781,0
229,-28.27181925563528,"Location(x=-113.230576, y=-61.511932, z=0.001772)","Location(x=-112.325806, y=-61.590244, z=0.000000)",8.684128761291504,87,1,1,9.328075048615853,0.14190594126071646,7.465296466340078,19.62499466757334,0
230,-26.812697855605805,"Location(x=-113.061493, y=-58.793411, z=0.001843)","Location(x=-112.019623, y=-58.904343, z=0.000000)",10.6074800491333,105,1,2,10.515733535086158,0.10242130394552605,10.172036874224432,18.498088341480706,0
231,-9.274777002952167,"Location(x=-109.175613, y=-36.086758, z=0.001900)","Location(x=-110.135071, y=-36.119629, z=0.000000)",18.195401906967163,175,1,1,13.639159526070733,0.04623264732559013,22.041663608833915,22.36183649795403,0
232,-17.99083542241627,"Location(x=-109.389053, y=-43.641026, z=0.001807)","Location(x=-110.300636, y=-43.629055, z=0.000000)",12.768567562103271,124,1,1,12.709095939076338,0.07085050023573676,14.545960675226524,18.77441443868719,0
233,-15.677794319650744,"Location(x=-109.122528, y=-40.813587, z=0.001794)","Location(x=-110.185249, y=-40.810989, z=0.000000)",14.321259021759033,141,1,2,13.37310379036128,0.05890946881209385,17.36082046694355,19.950692251267792,0
234,-12.155863125378172,"Location(x=-109.333427, y=-28.284529, z=0.001863)","Location(x=-110.190269, y=-28.323168, z=0.000000)",15.691731691360474,185,1,1,17.518558549654806,0.03401360251992377,29.841532822611043,27.946378931296024,0
235,-20.098326461334743,"Location(x=-109.219185, y=-42.453541, z=0.001840)","Location(x=-110.243324, y=-42.428253, z=0.000000)",11.70863938331604,141,1,2,12.10393695024432,0.06507544057341771,15.738263225764968,22.119762464288353,0
236,-28.455383233893663,"Location(x=-113.187614, y=-61.826595, z=0.001784)","Location(x=-112.354111, y=-61.906506, z=0.000000)",6.840950965881348,83,1,1,9.370340470691403,0.1475700960397977,7.157109265855979,19.446970622323374,0
237,-18.844535740233958,"Location(x=-109.387558, y=-43.934750, z=0.001810)","Location(x=-110.316216, y=-43.917488, z=0.000000)",10.453455686569214,126,1,1,12.271683540180835,0.07214852481205164,14.256653197735432,21.128276222826077,0
238,-17.796776101040066,"Location(x=-109.249870, y=-30.018700, z=0.001855)","Location(x=-110.177437, y=-30.057755, z=0.000000)",15.153937816619873,181,1,5,16.891022655769493,0.03604401451820984,28.141578220616793,29.022716153484826,0
239,-25.499862490465848,"Location(x=-113.137703, y=-60.514095, z=0.001724)","Location(x=-112.222786, y=-60.564312, z=0.000000)",7.104248762130737,84,1,1,10.954232225574772,0.12353571820288868,8.451411930844188,22.78571971064513,0
240,-22.455493118622986,"Location(x=-112.556061, y=-55.467949, z=0.001817)","Location(x=-111.534073, y=-55.612213, z=0.000000)",10.533421516418457,124,1,2,11.815950387844067,0.07608456887513479,13.483339583006455,25.856409917705108,0
241,-9.211976051760644,"Location(x=-109.335724, y=-31.527546, z=0.001891)","Location(x=-110.166283, y=-31.566025, z=0.000000)",15.070737838745117,175,1,1,16.540782711979634,0.038176165598262514,26.62010451158858,25.503894670793844,0
242,-24.581533701925284,"Location(x=-112.865776, y=-57.922161, z=0.001903)","Location(x=-111.890747, y=-58.002682, z=0.000000)",11.380103588104248,129,1,1,9.288471484116283,0.09413072561742103,11.032344674138585,18.282386832892186,0
243,-25.7543504589314,"Location(x=-113.078789, y=-60.633991, z=0.001703)","Location(x=-112.235298, y=-60.680309, z=0.000000)",7.544612169265747,85,1,1,10.647067131577877,0.1254444813999007,8.32646219979506,21.743603751746434,0
244,-15.3415817288062,"Location(x=-109.119286, y=-40.336529, z=0.001758)","Location(x=-110.172485, y=-40.341087, z=0.000000)",14.289628267288208,146,1,2,13.283373357601851,0.057242577181360575,17.85034050559625,22.576841342412372,0
245,-27.535608741832746,"Location(x=-113.220734, y=-61.050388, z=0.001801)","Location(x=-112.280609, y=-61.118893, z=0.000000)",8.8879714012146,88,1,1,9.798502071665611,0.1322117554245517,7.92919279524358,21.320957002932513,0
246,-26.226302331586638,"Location(x=-109.491951, y=-46.996571, z=0.001732)","Location(x=-110.522530, y=-46.952244, z=0.000000)",12.369539022445679,122,1,2,9.97777703749412,0.09220787746614323,11.210594216710888,21.811819489656884,0
247,-28.518402721793464,"Location(x=-109.309784, y=-15.581148, z=0.001861)","Location(x=-110.284218, y=-15.620496, z=0.000000)",22.266352891921997,248,1,11,18.545907585039345,0.023753214778674342,42.504600062733516,24.98734325016719,0
248,-7.987916795406127,"Location(x=-109.257858, y=-36.277000, z=0.001782)","Location(x=-110.134438, y=-36.308140, z=0.000000)",13.820945262908936,158,1,1,15.007267118377456,0.046564650374915986,21.8773951336334,24.512427499611245,0
249,-12.235921455843648,"Location(x=-109.136108, y=-38.033890, z=0.001848)","Location(x=-110.136627, y=-38.049034, z=0.000000)",13.265510559082031,144,1,2,15.138681344254204,0.050636488454451296,20.11457555438392,22.20340905576444,0
250,-18.50491975610754,"Location(x=-109.201599, y=-33.588482, z=0.001766)","Location(x=-110.151031, y=-33.627663, z=0.000000)",14.792535781860352,145,1,1,18.37163895224702,0.041303013380759944,24.53443043702282,27.971781546460086,0
251,-23.493267819302012,"Location(x=-109.424049, y=-44.216698, z=0.001789)","Location(x=-110.331947, y=-44.196598, z=0.000000)",13.314228057861328,131,1,3,11.57314413901192,0.07387453739548817,13.966292432742193,20.93485938159912,0
252,-7.596198338763056,"Location(x=-111.237358, y=-31.394627, z=0.001841)","Location(x=-110.167351, y=-31.421843, z=0.000000)",20.09944438934326,196,1,2,14.712972094205302,0.038188075227239944,26.641347822442185,21.589129673599764,0
253,-24.28129427592933,"Location(x=-112.766190, y=-56.738464, z=0.001812)","Location(x=-111.722733, y=-56.880917, z=0.000000)",12.19540548324585,119,1,2,11.128911604823948,0.08464767170289769,12.20444549631793,18.980596383980476,0
254,-8.150812689642382,"Location(x=-109.209129, y=-35.694370, z=0.001747)","Location(x=-110.136795, y=-35.729263, z=0.000000)",16.484923362731934,161,1,1,15.105609973480993,0.04528940326800464,22.44143885219819,24.402026764314307,0
255,-30.26755129892301,"Location(x=-113.283005, y=-62.899597, z=0.001590)","Location(x=-112.436775, y=-62.911163, z=0.000000)",7.684713125228882,76,1,1,8.738377391829085,0.17586790710504172,6.103917716536671,17.66166238181023,0
256,-21.311553289535567,"Location(x=-112.466469, y=-54.455437, z=0.001881)","Location(x=-111.389229, y=-54.614506, z=0.000000)",13.050331830978394,128,1,2,12.278926922772003,0.07100338465910822,14.500280351261608,20.14095705786111,0
257,-23.37109554954246,"Location(x=-109.336563, y=-44.672733, z=0.001833)","Location(x=-110.358246, y=-44.639153, z=0.000000)",13.528090715408325,140,1,2,10.487431658746466,0.07616085286858004,13.535978351457743,18.521382696009695,0
258,-17.73769259460985,"Location(x=-112.656158, y=-56.396610, z=0.001762)","Location(x=-111.670540, y=-56.531990, z=0.000000)",10.604918718338013,104,1,1,13.071368640647117,0.08200727336673566,12.549629946704954,22.789768269386347,0
259,-29.665511224755136,"Location(x=-113.278847, y=-63.510612, z=0.001619)","Location(x=-112.484581, y=-63.533745, z=0.000000)",6.229121446609497,62,1,1,9.642050575272703,0.19666819096694393,5.48732144664973,17.38528704465704,0
260,-15.530753165325546,"Location(x=-109.184395, y=-39.912659, z=0.001814)","Location(x=-110.162743, y=-39.925430, z=0.000000)",13.516684532165527,162,1,1,12.208850849980946,0.056019776795067755,18.248969943611883,20.24190473214788,0
261,-5.003318794255119,"Location(x=-109.164757, y=-25.348545, z=0.001787)","Location(x=-110.211975, y=-25.388315, z=0.000000)",19.090086460113525,228,1,2,15.622771720819829,0.03089363576534049,32.778079292271286,23.536150194318083,0
262,-12.140356377904205,"Location(x=-109.230186, y=-40.001404, z=0.001809)","Location(x=-110.164703, y=-40.014107, z=0.000000)",11.828424453735352,142,1,1,13.873454467376664,0.05618971516427339,18.15893061319366,23.155693581689842,0
263,-25.743880369810718,"Location(x=-112.969109, y=-59.807934, z=0.001745)","Location(x=-112.148979, y=-59.917290, z=0.000000)",8.579776048660278,102,1,1,9.753488974478945,0.11422248387537555,9.157568977563642,20.10066027860209,0
264,-24.829878916960613,"Location(x=-113.128807, y=-60.621624, z=0.001785)","Location(x=-112.234497, y=-60.672848, z=0.000000)",6.640782117843628,79,1,1,11.485928759958982,0.1254909612849428,8.34511858643964,21.043353343920643,0
265,-27.71326093563367,"Location(x=-113.178986, y=-62.060486, z=0.001749)","Location(x=-112.369293, y=-62.083427, z=0.000000)",6.382367372512817,75,1,1,10.055513709135006,0.15293067704457244,6.923862436320633,20.4767486300088,0
266,-20.986101124157734,"Location(x=-109.539581, y=-46.214249, z=0.001738)","Location(x=-110.461494, y=-46.164299, z=0.000000)",9.218225955963135,108,1,1,12.051225876820277,0.08622017002945655,11.980414638761431,22.336786732749815,0
267,-29.354054718671478,"Location(x=-113.215546, y=-62.149422, z=0.001862)","Location(x=-112.375229, y=-62.153862, z=0.000000)",7.354473829269409,85,1,1,8.757114873099722,0.15558746927495307,6.844379918766208,18.41644271161255,0
268,-23.67379270663686,"Location(x=-109.547188, y=-47.160503, z=0.001771)","Location(x=-110.536011, y=-47.117661, z=0.000000)",8.600939989089966,96,1,2,12.494462391023959,0.09357616891272855,11.047527414280921,22.185363747179565,0
269,-29.10949057864827,"Location(x=-113.163902, y=-61.800301, z=0.001831)","Location(x=-112.351562, y=-61.877327, z=0.000000)",8.329464673995972,91,1,1,8.588162694085417,0.14737194402341652,7.185309556341963,18.517317475171865,0
270,-31.543684604232432,"Location(x=-113.273109, y=-63.409012, z=0.001705)","Location(x=-112.476921, y=-63.427948, z=0.000000)",7.258342504501343,76,1,1,8.036670449868415,0.19199508826165515,5.604411212319974,18.46135826853083,0
271,-21.719839064546864,"Location(x=-112.629555, y=-56.709396, z=0.001780)","Location(x=-111.715759, y=-56.834293, z=0.000000)",11.882985353469849,119,1,1,11.147258791983194,0.0844082765392896,12.232702314162452,20.750992779038064,0
272,-12.007095960177958,"Location(x=-109.219902, y=-39.982201, z=0.001919)","Location(x=-110.164268, y=-39.994907, z=0.000000)",12.63043475151062,128,1,1,15.388078760489675,0.05617601234031881,18.16562906699255,25.134330828865167,0
273,-23.242703652754912,"Location(x=-112.654655, y=-56.115795, z=0.001709)","Location(x=-111.629593, y=-56.257435, z=0.000000)",12.128201961517334,120,1,2,11.616962324388235,0.08000683012058206,12.834856124594808,26.944166760351937,0
274,-20.745787759650998,"Location(x=-112.720116, y=-57.450527, z=0.001811)","Location(x=-111.818275, y=-57.518036, z=0.000000)",9.931787729263306,99,1,1,12.58698311402276,0.0899745648823959,11.484254647046328,20.318513202849175,0
275,-26.563287664011728,"Location(x=-113.102272, y=-61.768227, z=0.001795)","Location(x=-112.348152, y=-61.838352, z=0.000000)",6.1872498989105225,74,1,1,10.601614864182995,0.14694575969403342,7.204166314098984,19.652757656925186,0
276,-15.748491006151536,"Location(x=-109.116882, y=-40.849953, z=0.001890)","Location(x=-110.186287, y=-40.846642, z=0.000000)",11.78893780708313,141,1,2,13.327606955313039,0.05903130690753007,17.338150320167188,24.56832352150914,0
277,-27.33379548117795,"Location(x=-113.218819, y=-60.882202, z=0.001781)","Location(x=-112.263268, y=-60.947392, z=0.000000)",8.371944904327393,90,1,1,9.792895267450344,0.1298194444160038,8.110200924566016,19.499890099566286,0
278,-26.045393055261265,"Location(x=-113.042519, y=-59.362152, z=0.001805)","Location(x=-112.094765, y=-59.476505, z=0.000000)",9.188585758209229,111,1,1,9.401521794138553,0.10865602955001062,9.605081244109897,19.367882775705247,0
279,-23.74861012938908,"Location(x=-112.927094, y=-58.980022, z=0.001855)","Location(x=-112.042480, y=-59.074192, z=0.000000)",8.138301610946655,98,1,1,11.052164153276152,0.10459330267539713,9.97483926260611,19.205262013859205,0
280,-17.1156026127912,"Location(x=-109.321686, y=-42.027607, z=0.001822)","Location(x=-110.226265, y=-42.011833, z=0.000000)",11.870245456695557,143,1,1,12.232160226503247,0.06344472295350291,16.141764187370427,21.878808330242695,0
281,-19.501740528886025,"Location(x=-109.361885, y=-44.205727, z=0.001794)","Location(x=-110.331116, y=-44.182079, z=0.000000)",10.540244102478027,127,1,1,11.957493509500408,0.07356978849333146,14.000660442514345,20.280845575007508,0
282,-4.530687481963472,"Location(x=-109.436035, y=-31.925150, z=0.001808)","Location(x=-110.163345, y=-31.963017, z=0.000000)",15.673909902572632,188,1,1,15.131949598987905,0.0388475850950689,26.23603142448701,23.34595523618026,0
283,-27.001742196933627,"Location(x=-113.140587, y=-60.793762, z=0.001755)","Location(x=-112.253128, y=-60.849308, z=0.000000)",7.625617027282715,92,1,1,9.680019754608598,0.12877322808196404,8.184309354488505,20.61287681967707,0
284,-13.588957112319545,"Location(x=-109.242310, y=-41.721527, z=0.001925)","Location(x=-110.214760, y=-41.708302, z=0.000000)",11.005784273147583,129,1,1,13.81505165356414,0.06226047985698138,16.454776405531447,23.913119080224824,0
285,-31.822209564831343,"Location(x=-113.237984, y=-63.170227, z=0.001553)","Location(x=-112.458115, y=-63.180496, z=0.000000)",7.62540078163147,89,1,1,7.155045045269295,0.18513960094610493,5.847347016213462,17.487387949750005,0
286,-10.884161427226495,"Location(x=-109.198555, y=-35.771004, z=0.001718)","Location(x=-110.136429, y=-35.805565, z=0.000000)",13.262101411819458,152,1,1,15.945382352674475,0.04539354685159642,22.360346026718616,26.51229007186321,0
287,-29.49250304831323,"Location(x=-113.138855, y=-61.669441, z=0.001640)","Location(x=-112.339546, y=-61.741405, z=0.000000)",9.033792495727539,101,1,1,7.87232673302406,0.14465007571313326,7.318002916290425,18.281894292537515,0
288,-24.379806990388495,"Location(x=-112.928055, y=-59.122616, z=0.001827)","Location(x=-112.061539, y=-59.218422, z=0.000000)",9.979193449020386,101,1,1,10.572020656828627,0.10596399070501857,9.832011523372785,19.858138935332768,0
289,-21.937316863946428,"Location(x=-112.668808, y=-57.030212, z=0.001828)","Location(x=-111.763596, y=-57.153503, z=0.000000)",11.15236759185791,115,1,1,11.229176686084765,0.08673505562691111,11.920088810060406,19.710663339420442,0
290,-18.623511741240605,"Location(x=-111.180260, y=-13.497079, z=0.001855)","Location(x=-110.299713, y=-13.525435, z=0.000000)",20.50533366203308,246,1,5,19.755116420648886,0.022689090971204574,44.830165986932116,28.155655501457684,0
291,-29.5418014304879,"Location(x=-113.257858, y=-62.359550, z=0.001630)","Location(x=-112.393066, y=-62.369232, z=0.000000)",6.829790115356445,82,1,1,8.816638305350795,0.16167423347667806,6.641722536412999,18.044284513428664,0
292,-21.64049870491681,"Location(x=-109.478073, y=-45.676147, z=0.001685)","Location(x=-110.423271, y=-45.632629, z=0.000000)",10.25544261932373,123,1,1,11.057737608395836,0.08218326865278942,12.529329658020288,24.52994320088374,0
293,-11.86026167461455,"Location(x=-109.321220, y=-41.040936, z=0.001974)","Location(x=-110.192154, y=-41.040382, z=0.000000)",10.754625797271729,128,1,1,14.507565061918847,0.05985012907756717,17.128497806726955,23.972508752256008,0
294,-28.507388755303076,"Location(x=-113.085365, y=-60.974018, z=0.001729)","Location(x=-112.271393, y=-61.027210, z=0.000000)",9.154335260391235,110,1,1,7.904999223904595,0.13200136304509189,8.002571923887444,17.69836267165693,0
295,-27.070443579849538,"Location(x=-110.017960, y=-50.196404, z=0.001863)","Location(x=-110.821671, y=-50.126499, z=0.000000)",7.528204679489136,90,1,1,9.647613787933402,0.13206477967118332,8.007958673493704,18.63212194923053,0
296,-13.437161695938602,"Location(x=-109.412292, y=-43.258427, z=0.001779)","Location(x=-110.281464, y=-43.254578, z=0.000000)",9.33285903930664,111,1,1,14.614532182801199,0.06864073611744077,14.931251369562233,27.90670034969463,0
297,-7.666886320620595,"Location(x=-109.264755, y=-24.577917, z=0.001850)","Location(x=-110.217682, y=-24.617128, z=0.000000)",24.684004068374634,285,1,5,16.953422191600914,0.022650104255285363,44.633558873956645,31.190769941007087,0
298,-18.262511625313444,"Location(x=-112.356537, y=-53.981865, z=0.001768)","Location(x=-111.321983, y=-54.139706, z=0.000000)",11.390096664428711,127,1,1,12.800851976642916,0.06842379617439487,14.96997594810091,23.83122649989557,0
299,-28.22536371365203,"Location(x=-113.185883, y=-61.257000, z=0.001858)","Location(x=-112.300896, y=-61.325817, z=0.000000)",9.134177684783936,92,1,1,9.123812228029987,0.13644549568246997,7.721421620575711,18.425454354270933,0
300,-27.832755718119273,"Location(x=-113.227890, y=-62.365425, z=0.001723)","Location(x=-112.393372, y=-62.372910, z=0.000000)",6.890253067016602,70,1,1,10.280190677867992,0.16041287790409398,6.6124740513041615,18.167669800696856,0
301,-27.551777033422013,"Location(x=-109.834511, y=-49.710640, z=0.001841)","Location(x=-110.769821, y=-49.635593, z=0.000000)",10.27460241317749,101,1,1,9.14463178452511,0.12339008717006761,8.500439144932898,18.493355656591998,0
302,-9.646892028960302,"Location(x=-109.130753, y=-10.429576, z=0.001829)","Location(x=-110.322311, y=-10.470218, z=0.000000)",25.319618701934814,273,1,2,18.88165498083917,0.021159249496006827,47.64350210373959,27.353943961569197,0
303,-27.379612228359818,"Location(x=-109.830956, y=-49.428135, z=0.001793)","Location(x=-110.741547, y=-49.359512, z=0.000000)",9.010213613510132,108,1,1,8.842105037999444,0.11915720249526983,8.788757636328228,19.62283526060872,0
304,-19.034516192092134,"Location(x=-109.347603, y=-44.899570, z=0.001802)","Location(x=-110.372139, y=-44.862530, z=0.000000)",9.217930793762207,109,1,2,13.26012191737138,0.07708119176276093,13.3067238178337,25.86268214918882,0
305,-19.39851627016556,"Location(x=-109.327621, y=-10.260493, z=0.001857)","Location(x=-110.323570, y=-10.299977, z=0.000000)",25.47624444961548,306,1,7,20.815349384327686,0.01711627459802253,58.883495896472596,28.26588576965094,0
306,-27.80048883076379,"Location(x=-113.196640, y=-61.042709, z=0.001856)","Location(x=-112.279587, y=-61.108597, z=0.000000)",7.650405645370483,92,1,1,9.384946039506854,0.13259394565156463,7.941385213081958,18.55366018538615,0
307,-14.067654325726311,"Location(x=-109.386658, y=-39.580738, z=0.001731)","Location(x=-110.156204, y=-39.604118, z=0.000000)",13.332077503204346,160,1,1,12.592328707444448,0.05520741384822987,18.599631386896363,19.098557761437398,0
308,-28.309665075303588,"Location(x=-113.255035, y=-62.280369, z=0.001826)","Location(x=-112.386490, y=-62.289204, z=0.000000)",6.141692876815796,74,1,1,9.878136549087664,0.15861101494394886,6.719181657652371,18.237012149173495,0
309,-20.068033611405866,"Location(x=-109.223152, y=-42.897354, z=0.001795)","Location(x=-110.263855, y=-42.888405, z=0.000000)",10.859859704971313,130,1,2,12.755753238239322,0.0667808320712801,15.301776446634904,26.52481658836003,0
310,-25.193828356061566,"Location(x=-113.066879, y=-59.897400, z=0.001846)","Location(x=-112.161324, y=-60.021458, z=0.000000)",7.817988634109497,92,1,1,10.70120197520133,0.11531805399004656,9.06912933679996,18.44184679662552,0
311,-23.96304318082134,"Location(x=-109.679962, y=-47.873886, z=0.001687)","Location(x=-110.596466, y=-47.827366, z=0.000000)",9.985150337219238,104,1,1,10.796551419649953,0.10036348331136474,10.331812155433,22.074321535934022,0
312,-14.007687823516617,"Location(x=-109.108032, y=-39.912212, z=0.001841)","Location(x=-110.162689, y=-39.922863, z=0.000000)",11.379024267196655,130,1,2,15.201422264460971,0.055781262082889436,18.26816991684609,26.30402891090471,0
313,-19.51844904348832,"Location(x=-109.337364, y=-42.993568, z=0.001775)","Location(x=-110.268616, y=-42.989830, z=0.000000)",14.493154525756836,165,1,1,9.995170274346531,0.06747298472109438,15.198207896057284,23.154732389984844,0
314,-29.06758316637778,"Location(x=-113.259262, y=-62.515976, z=0.001831)","Location(x=-112.405876, y=-62.526527, z=0.000000)",7.289251327514648,75,1,1,9.406656458149442,0.16485419981695865,6.481107839354081,18.718449409781588,0
315,-25.33006627440931,"Location(x=-112.869179, y=-57.450447, z=0.001721)","Location(x=-111.821281, y=-57.538036, z=0.000000)",10.457026481628418,117,1,2,10.67850382912827,0.08989320378048306,11.507612285960931,21.870088478506254,0
316,-15.609617337728004,"Location(x=-109.382393, y=-44.009331, z=0.001901)","Location(x=-110.320259, y=-43.990433, z=0.000000)",9.515296697616577,114,1,1,13.497857036717875,0.07243982275817334,14.182989383814856,24.197217105558757,0
