episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,total_distance,max_speed,throttle_diff
293,-5.267591995723082,"Location(x=-109.564911, y=-45.833244, z=0.002390)","Location(x=-110.434486, y=-45.792007, z=0.000000)",3.9447619915008545,119,1,1,11.39598247238351,12.508873546030372,22.095126010458674,0.32142857142857145
294,-4.995175773152994,"Location(x=-109.610680, y=-47.417786, z=0.001657)","Location(x=-110.557449, y=-47.375103, z=0.000000)",5.70046854019165,172,1,1,13.850911117502788,22.003302374389023,21.412096753557154,0.03571428571428581
295,-5.252461287001573,"Location(x=-109.738373, y=-48.023769, z=0.000078)","Location(x=-110.609962, y=-47.979248, z=0.000000)",3.4577908515930176,104,1,1,10.778590954426445,10.31851584278047,21.87867229555771,0.32142857142857145
296,-4.933092057236854,"Location(x=-109.258202, y=-37.743172, z=0.001729)","Location(x=-110.135056, y=-37.761017, z=0.000000)",5.47120213508606,165,1,1,13.493307083785352,20.56301674619317,21.40634951455025,0.1071428571428571
297,-5.434037924245233,"Location(x=-109.504066, y=-41.875931, z=0.001191)","Location(x=-110.220695, y=-41.867580, z=0.000000)",6.622483730316162,200,1,5,14.823351716186776,27.519879018887877,22.432224349644066,0.6071428571428572
298,-5.5092894970877975,"Location(x=-113.031639, y=-60.209709, z=0.000649)","Location(x=-112.187080, y=-60.243752, z=0.000000)",3.2893190383911133,99,1,1,9.766874692895684,8.903775433078408,21.298901678562178,0.6071428571428572
299,-4.783910885476707,"Location(x=-109.913872, y=-47.816032, z=0.001259)","Location(x=-110.593391, y=-47.792423, z=0.000000)",5.767755508422852,174,1,1,13.488643208102918,21.684874429600313,22.433700580377497,0.1785714285714286
300,-5.673498540416602,"Location(x=-109.511017, y=-44.752579, z=0.001690)","Location(x=-110.363716, y=-44.728046, z=0.000000)",6.056599140167236,183,1,1,14.575403485898756,24.639487655833364,21.08118488165428,0.75
301,-4.973849997288,"Location(x=-109.882858, y=-50.050117, z=0.000822)","Location(x=-110.805061, y=-49.971325, z=0.000000)",3.1275455951690674,94,1,1,9.62060193434888,8.304851837456226,20.3732989580244,0.1785714285714286
302,-5.249873704446669,"Location(x=-109.966011, y=-50.154873, z=0.000768)","Location(x=-110.816795, y=-50.081188, z=0.000000)",3.118361234664917,94,1,1,9.503754319579851,8.206689641345292,20.49459404806803,0.32142857142857145
303,-5.22492331735901,"Location(x=-109.878746, y=-49.234550, z=0.000706)","Location(x=-110.723015, y=-49.174931, z=0.000000)",3.322679042816162,100,1,1,9.890208959589389,9.111598890274763,21.822132065893825,0.32142857142857145
304,-5.422037122802204,"Location(x=-109.705986, y=-47.878906, z=0.001977)","Location(x=-110.597115, y=-47.834679, z=0.000000)",3.5217955112457275,106,1,1,10.720564775983624,10.464903268031776,20.981852879489306,0.4642857142857143
305,-5.7020419697982865,"Location(x=-109.830154, y=-49.281166, z=0.000921)","Location(x=-110.727112, y=-49.215961, z=0.000000)",5.363227605819702,162,1,1,13.413394783562953,20.085899786558002,21.861817717498447,0.75
306,-4.635579080615019,"Location(x=-113.061508, y=-60.644047, z=0.001277)","Location(x=-112.236206, y=-60.688770, z=0.000000)",3.1571710109710693,95,1,1,9.689239506360574,8.46808734536171,21.166296560887908,0.25
307,-4.311255111030694,"Location(x=-109.570786, y=-47.055122, z=-0.000202)","Location(x=-110.527763, y=-47.016792, z=0.000000)",3.6822924613952637,111,1,1,11.050780334689472,11.30860638897866,22.500783888338194,0.7142857142857142
308,-5.564105815347973,"Location(x=-109.601944, y=-43.878860, z=0.001489)","Location(x=-110.313896, y=-43.875496, z=0.000000)",6.3270790576934814,191,1,5,14.52560669513083,25.620364401955158,22.265495440304978,0.75
309,-4.697084162092301,"Location(x=-109.830711, y=-49.415970, z=0.000865)","Location(x=-110.740341, y=-49.347618, z=0.000000)",3.156569242477417,95,1,1,10.220266832168717,8.93451327085495,20.533352106531026,0.25
310,-5.619142703443028,"Location(x=-109.417358, y=-41.557915, z=0.003583)","Location(x=-110.209137, y=-41.552082, z=0.000000)",6.690067768096924,202,1,3,14.939798123819939,27.858915347140282,21.935536581291018,0.75
311,-4.670155116252798,"Location(x=-110.000450, y=-50.471981, z=0.002918)","Location(x=-110.850754, y=-50.393684, z=0.000000)",3.0935425758361816,93,1,1,9.210592818017211,7.878518500365317,21.54014959847375,0.25
312,-5.731862020068318,"Location(x=-109.756294, y=-48.551712, z=0.000278)","Location(x=-110.657402, y=-48.496750, z=0.000000)",3.4571645259857178,104,1,1,10.248944754618012,9.799513404723257,21.69000802977738,0.75
313,-5.0034704812219095,"Location(x=-109.469551, y=-45.464565, z=0.000859)","Location(x=-110.408966, y=-45.424465, z=0.000000)",3.9789199829101562,120,1,1,11.641339848771926,12.88215035200119,21.494235575355138,0.1785714285714286
314,-5.264817323892269,"Location(x=-109.309723, y=-18.061165, z=0.001320)","Location(x=-110.265877, y=-18.100403, z=0.000000)",10.981517314910889,332,1,5,16.845700780629,51.19179859524593,22.134476319501015,0.32142857142857145
315,-5.430090495047896,"Location(x=-109.667732, y=-45.223080, z=0.001370)","Location(x=-110.393890, y=-45.199368, z=0.000000)",6.030580282211304,182,1,5,14.398698640397333,24.214840088505298,22.23079140394535,0.6071428571428572
316,-5.412891702295643,"Location(x=-109.891075, y=-49.836834, z=0.000818)","Location(x=-110.783180, y=-49.763966, z=0.000000)",3.160614252090454,95,1,1,9.741848911422375,8.51055283518508,21.36924844631662,0.4642857142857143
317,-5.043143844351762,"Location(x=-109.328377, y=-44.124863, z=0.000342)","Location(x=-110.326454, y=-44.100647, z=0.000000)",4.182262182235718,126,1,1,12.216545542745738,14.211279204115272,21.922383113485473,0.1785714285714286
318,-5.008950877780974,"Location(x=-112.561600, y=-55.976963, z=0.001936)","Location(x=-111.607605, y=-56.109516, z=0.000000)",3.990248680114746,120,1,1,11.846270042870959,13.122609278187156,21.118970180955774,0.1071428571428571
319,-5.414876319249289,"Location(x=-109.836586, y=-49.294876, z=0.000513)","Location(x=-110.728516, y=-49.229939, z=0.000000)",4.0501861572265625,98,1,1,10.037451710880168,9.054626479744911,21.439912481978553,0.4642857142857143
320,-5.568995031348038,"Location(x=-109.795044, y=-49.223347, z=0.000787)","Location(x=-110.721161, y=-49.156269, z=0.000000)",3.284817934036255,99,1,1,10.027111569936853,9.137278781272471,22.04470717346066,0.6071428571428572
321,-5.302374519146912,"Location(x=-109.418686, y=-42.923782, z=0.001335)","Location(x=-110.265617, y=-42.926151, z=0.000000)",6.622745990753174,200,1,5,14.452882136886284,26.598610962741077,21.892412223359567,0.4642857142857143
322,-4.448586019316242,"Location(x=-109.902283, y=-46.107304, z=0.001714)","Location(x=-110.455360, y=-46.081188, z=0.000000)",5.863878011703491,177,1,5,14.300452150662311,23.400445635430515,20.354919796383285,0.25
323,-4.827044091952213,"Location(x=-112.725601, y=-56.583813, z=0.001731)","Location(x=-111.699280, y=-56.724247, z=0.000000)",3.883082628250122,117,1,2,11.588453798384418,12.509449708275497,20.964847490753524,0.25
324,-4.91624482653971,"Location(x=-113.066757, y=-60.374252, z=-0.000344)","Location(x=-112.206337, y=-60.414738, z=0.000000)",3.2275140285491943,97,1,1,9.797559435589516,8.737017468549311,21.894111375241785,0.14285714285714285
325,-5.410897413651371,"Location(x=-109.698746, y=-45.634068, z=0.003854)","Location(x=-110.421318, y=-45.604607, z=0.000000)",3.950002670288086,119,1,1,11.57034856460604,12.69476979225874,22.204360846589072,0.6071428571428572
326,-5.171712214864671,"Location(x=-112.244011, y=-52.479706, z=0.000611)","Location(x=-111.123032, y=-52.668106, z=0.000000)",4.647300958633423,140,1,2,12.869383292538336,16.61875689215958,22.229537564163635,0.1071428571428571
327,-5.53055329246428,"Location(x=-109.998505, y=-50.316456, z=0.001862)","Location(x=-110.834152, y=-50.241814, z=0.000000)",3.062678337097168,92,1,1,9.47390838952539,8.019427374005318,21.423220518475393,0.6071428571428572
328,-5.702461495268272,"Location(x=-109.796333, y=-49.191631, z=0.000554)","Location(x=-110.718094, y=-49.125423, z=0.000000)",3.356578826904297,101,1,1,9.865115062858278,9.168190894182771,21.123473635039044,0.75
329,-4.9641802995395405,"Location(x=-112.763153, y=-57.725456, z=0.001306)","Location(x=-111.859673, y=-57.794067, z=0.000000)",3.5881292819976807,108,1,1,11.41040723338117,11.358983385842294,22.09488868889406,0.031458384224346714
330,-5.7069181392339186,"Location(x=-109.700874, y=-47.817364, z=0.001837)","Location(x=-110.591782, y=-47.774055, z=0.000000)",3.5549819469451904,107,1,1,10.702209701633842,10.527563618961722,20.585361074970344,0.75
331,-5.703683696713998,"Location(x=-109.259079, y=-34.724838, z=0.001514)","Location(x=-110.142738, y=-34.762924, z=0.000000)",7.846547842025757,237,1,1,15.697365128278717,34.59674145374447,22.448794321925412,0.75
332,-5.020231388301586,"Location(x=-113.114449, y=-59.835705, z=0.000643)","Location(x=-112.154724, y=-59.965622, z=0.000000)",3.324413299560547,100,1,1,10.103170732568492,9.28365711402148,20.530601084965923,0.1785714285714286
333,-4.673856925359478,"Location(x=-109.631996, y=-46.652725, z=0.003010)","Location(x=-110.494598, y=-46.599953, z=0.000000)",3.767249584197998,113,1,1,11.209806704757803,11.681093276944011,21.92707962552221,0.25
334,-5.421137227455556,"Location(x=-109.998505, y=-50.859184, z=0.002178)","Location(x=-110.896255, y=-50.800930, z=0.000000)",2.995760679244995,90,1,1,9.039405485835172,7.494683390017599,21.24268635124036,0.4642857142857143
335,-4.599810612339638,"Location(x=-109.464462, y=-41.613861, z=0.001115)","Location(x=-110.211143, y=-41.608475, z=0.000000)",6.889246225357056,208,1,5,14.464236822356154,27.84909529518336,22.108209164497413,0.25
336,-5.017867841478298,"Location(x=-109.676842, y=-48.284691, z=0.000688)","Location(x=-110.632538, y=-48.228539, z=0.000000)",5.466515302658081,165,1,1,13.841241077404833,21.09352251328528,21.386798267009024,0.03571428571428581
337,-4.8973595520739845,"Location(x=-109.833405, y=-48.345463, z=0.000343)","Location(x=-110.639320, y=-48.302368, z=0.000000)",3.4190402030944824,103,1,1,10.551949984151676,10.001712134340778,22.3671099931147,0.1071428571428571
338,-4.873901527604802,"Location(x=-109.904121, y=-49.486820, z=-0.000533)","Location(x=-110.748047, y=-49.423553, z=0.000000)",3.221834659576416,97,1,1,9.924656581718295,8.861338095739484,22.407160229731215,0.1071428571428571
339,-5.40057237930397,"Location(x=-109.940468, y=-50.037964, z=0.001069)","Location(x=-110.804352, y=-49.964775, z=0.000000)",3.1257503032684326,94,1,1,9.58680509089417,8.308164949528873,21.120417736749268,0.4642857142857143
340,-5.353717387528355,"Location(x=-109.681267, y=-47.963314, z=-0.000385)","Location(x=-110.604225, y=-47.914886, z=0.000000)",3.449401378631592,104,1,1,10.866065302914913,10.391827133018523,22.673965268261057,0.36817291378974915
341,-5.698553728690466,"Location(x=-109.344833, y=-42.219509, z=0.002634)","Location(x=-110.233849, y=-42.201382, z=0.000000)",4.544164657592773,137,1,1,12.739330722384475,16.098372204229236,22.58930323407828,0.75
342,-4.988298957107639,"Location(x=-109.693748, y=-48.142185, z=0.001689)","Location(x=-110.620003, y=-48.090847, z=0.000000)",3.5162265300750732,106,1,1,10.476219134760806,10.21361004607752,21.718734487235682,0.03571428571428581
343,-4.953970445917335,"Location(x=-109.979584, y=-50.683392, z=0.002060)","Location(x=-110.876747, y=-50.627842, z=0.000000)",2.9916272163391113,90,1,1,9.276365991246792,7.66965872887522,20.830545906301367,0.1071428571428571
344,-4.942835784400713,"Location(x=-110.014076, y=-50.938694, z=0.003894)","Location(x=-110.905273, y=-50.880135, z=0.000000)",3.001182794570923,90,1,1,8.959274797488138,7.412854989990592,21.64391939407241,0.1785714285714286
345,-5.312098808809334,"Location(x=-112.638329, y=-57.618679, z=0.000894)","Location(x=-111.841385, y=-57.671989, z=0.000000)",3.6515448093414307,110,1,0,11.276473020116683,11.45544441556558,20.433075182318717,0.4642857142857143
346,-5.826411334055604,"Location(x=-112.821991, y=-57.212994, z=0.001746)","Location(x=-111.793510, y=-57.352940, z=0.000000)",3.7198283672332764,112,1,2,11.513812853582456,11.881946680601686,22.171813526737886,0.75
347,-5.387260551476449,"Location(x=-109.473495, y=-43.983871, z=0.003563)","Location(x=-110.319168, y=-43.970905, z=0.000000)",4.283074140548706,129,1,1,12.057358295206573,14.344656026922166,22.36794086675308,0.4642857142857143
348,-5.222837614044517,"Location(x=-110.314629, y=-52.821735, z=0.001010)","Location(x=-111.133026, y=-52.745110, z=0.000000)",2.592923879623413,78,1,1,7.740569420127678,5.5430684657767415,21.140716624281694,0.32142857142857145
349,-5.631526774329258,"Location(x=-110.029594, y=-50.195511, z=0.001436)","Location(x=-110.821693, y=-50.126698, z=0.000000)",3.1582212448120117,95,1,1,9.329006968339804,8.15013703238219,21.61302864615709,0.75
350,-5.0028186044711145,"Location(x=-109.555290, y=-47.015400, z=0.003551)","Location(x=-110.524490, y=-46.976513, z=0.000000)",3.750922203063965,113,1,1,10.886535403277534,11.336022723000497,22.033442124213323,0.1785714285714286
351,-5.77870235725811,"Location(x=-112.324890, y=-53.055393, z=0.001480)","Location(x=-111.197952, y=-53.236515, z=0.000000)",4.574659585952759,138,1,1,12.623225667337836,16.048999918159097,20.394599062537225,0.6071428571428572
352,-5.601709364561024,"Location(x=-113.201309, y=-62.075832, z=0.002113)","Location(x=-112.369293, y=-62.083427, z=0.000000)",2.9042179584503174,87,1,1,8.838838852744448,7.052958390675485,20.375971394633364,0.75
353,-5.041193476080273,"Location(x=-112.585236, y=-55.910156, z=0.003506)","Location(x=-111.598396, y=-56.047443, z=0.000000)",4.0537683963775635,122,1,1,11.713008341898284,13.174108657985926,22.042859262503494,0.1071428571428571
354,-5.20979492060875,"Location(x=-109.789009, y=-45.495533, z=0.001095)","Location(x=-110.412331, y=-45.474079, z=0.000000)",6.058040380477905,183,1,5,14.21992512312224,24.04248502594419,22.348033628048498,0.4642857142857143
355,-5.082543544420501,"Location(x=-109.175056, y=-41.763672, z=0.001552)","Location(x=-110.216225, y=-41.747925, z=0.000000)",4.646176099777222,140,1,1,12.77917872159438,16.57501285104081,22.448028481405068,0.1785714285714286
356,-5.600919479533424,"Location(x=-109.377045, y=-44.328999, z=0.001611)","Location(x=-110.338181, y=-44.304058, z=0.000000)",4.115997314453125,124,1,1,12.23852809582917,13.992300573270768,22.01033489168607,0.6071428571428572
357,-5.641176184700336,"Location(x=-109.678291, y=-47.049858, z=0.000469)","Location(x=-110.528152, y=-47.021576, z=0.000000)",3.6880929470062256,111,1,1,11.029572059419065,11.28692579548806,22.163522338870752,0.75
358,-4.592899873214252,"Location(x=-110.165314, y=-51.028465, z=0.002453)","Location(x=-110.917549, y=-50.987198, z=0.000000)",2.9295098781585693,88,1,1,9.037548225947118,7.312355269212276,22.06525024344511,0.25
359,-4.788203863109254,"Location(x=-110.143906, y=-50.116959, z=0.001806)","Location(x=-110.814583, y=-50.060600, z=0.000000)",5.1726391315460205,156,1,3,13.459108907351805,19.394346202723682,22.44483982317274,0.1785714285714286
360,-4.987878436543762,"Location(x=-113.183556, y=-60.633251, z=0.000905)","Location(x=-112.236366, y=-60.690296, z=0.000000)",3.1557366847991943,95,1,1,9.734670763717647,8.504803685005754,21.71978901334053,0.1071428571428571
361,-4.963481592338593,"Location(x=-113.175987, y=-60.837341, z=0.001074)","Location(x=-112.258110, y=-60.897308, z=0.000000)",3.093109369277954,93,1,1,9.67950197418658,8.290121018886566,21.570919171063267,0.03571428571428581
363,-4.998743111955403,"Location(x=-109.679512, y=-48.069988, z=0.001612)","Location(x=-110.613533, y=-48.018978, z=0.000000)",3.54677152633667,106,1,1,10.484233456037014,10.249138633720577,21.122230784373414,0.1785714285714286
364,-5.746987222802343,"Location(x=-109.649574, y=-47.868519, z=0.001861)","Location(x=-110.595757, y=-47.819309, z=0.000000)",3.5221498012542725,106,1,1,10.707539055505448,10.479538677725941,20.426191428214842,0.75
365,-4.6741724259621655,"Location(x=-113.057022, y=-60.182018, z=0.000856)","Location(x=-112.184158, y=-60.218182, z=0.000000)",3.2553257942199707,98,1,1,9.905742226200514,8.929979862645268,20.998126093270677,0.25
366,-5.030536353410634,"Location(x=-109.163712, y=-33.020157, z=0.001554)","Location(x=-110.155235, y=-33.059589, z=0.000000)",8.266733646392822,250,1,1,15.652609379710123,36.31799978250638,22.010227523680665,0.03571428571428581
367,-5.5832618636746005,"Location(x=-109.853729, y=-49.657108, z=0.001031)","Location(x=-110.764603, y=-49.585121, z=0.000000)",3.219244956970215,97,1,1,9.737373309133748,8.697465625591576,21.183056855623732,0.6071428571428572
368,-4.870094455669051,"Location(x=-109.971298, y=-49.520802, z=0.001394)","Location(x=-110.752068, y=-49.462917, z=0.000000)",5.238200426101685,158,1,1,13.59949105107711,19.887449601199478,22.401012501810378,0.1785714285714286
369,-5.44916037386796,"Location(x=-109.448174, y=-44.892017, z=0.002043)","Location(x=-110.372047, y=-44.861164, z=0.000000)",4.046566963195801,122,1,1,11.949977459526517,13.446291501168162,22.03669023350758,0.4642857142857143
370,-4.933006611349029,"Location(x=-109.777527, y=-48.171082, z=0.001552)","Location(x=-110.623260, y=-48.126823, z=0.000000)",5.469467639923096,165,1,1,13.889370734598403,21.183568435255438,21.83722580923951,0.10894979323659626
371,-4.912982838110649,"Location(x=-110.021812, y=-50.859341, z=0.002213)","Location(x=-110.896629, y=-50.804161, z=0.000000)",2.9922494888305664,90,1,1,9.069172463219509,7.496286714449525,20.78889622552857,0.1071428571428571
372,-4.948441858707341,"Location(x=-109.700577, y=-47.659870, z=0.001955)","Location(x=-110.578362, y=-47.620075, z=0.000000)",3.5569584369659424,107,1,1,10.849572028213158,10.68647867301479,20.671458216079582,0.1071428571428571
373,-4.815857121500224,"Location(x=-110.304214, y=-52.097473, z=0.003088)","Location(x=-111.043678, y=-52.042088, z=0.000000)",2.7320191860198975,82,1,1,8.29869115263101,6.243531056679785,21.45354038861388,0.1785714285714286
374,-4.883944046089818,"Location(x=-109.993561, y=-49.852345, z=0.001189)","Location(x=-110.785744, y=-49.788548, z=0.000000)",3.190411329269409,96,1,1,9.630714417113062,8.491472395136952,21.01867789482276,0.1071428571428571
375,-5.602895467656156,"Location(x=-109.640038, y=-47.581463, z=0.001728)","Location(x=-110.571297, y=-47.537834, z=0.000000)",3.5215513706207275,106,1,1,11.009689653243031,10.765943211503327,22.232098188921977,0.6071428571428572
376,-4.897847299794372,"Location(x=-109.871590, y=-49.098343, z=0.001177)","Location(x=-110.709778, y=-49.041275, z=0.000000)",5.272749423980713,159,1,1,13.86338639924285,20.312101271934807,22.47692043775586,0.1071428571428571
377,-4.422665587632661,"Location(x=-112.950974, y=-58.735027, z=-0.000493)","Location(x=-112.009468, y=-58.830032, z=0.000000)",3.491384506225586,105,1,1,10.733112449176016,10.36794601334259,22.58545789806355,0.5714285714285714
378,-5.500445964180138,"Location(x=-109.388130, y=-45.289764, z=0.000577)","Location(x=-110.397110, y=-45.248005, z=0.000000)",4.048354387283325,122,1,1,11.59708032137836,13.049039203906432,21.401918074602232,0.4642857142857143
379,-4.718015325006585,"Location(x=-109.946884, y=-48.459042, z=0.001619)","Location(x=-110.650581, y=-48.423813, z=0.000000)",5.434438943862915,164,1,1,13.851851754378009,20.984904968179762,21.97132744194909,0.03571428571428581
380,-5.687667792104627,"Location(x=-110.029579, y=-52.301495, z=0.001090)","Location(x=-111.063828, y=-52.203583, z=0.000000)",4.780884265899658,144,1,1,12.813414485667682,17.01418574526906,20.99294904457375,0.6071428571428572
381,-5.577343281987659,"Location(x=-112.750069, y=-57.598392, z=0.001745)","Location(x=-111.840660, y=-57.667149, z=0.000000)",3.7879858016967773,114,1,1,10.94185020469941,11.490153412800282,21.930086545573126,0.6071428571428572
382,-4.925870543150157,"Location(x=-112.814697, y=-58.307842, z=0.000472)","Location(x=-111.946114, y=-58.380527, z=0.000000)",3.5903451442718506,108,1,1,10.842964473659107,10.786819082684815,21.601154891777906,0.1071428571428571
383,-5.52809389184887,"Location(x=-112.783539, y=-57.083466, z=0.001776)","Location(x=-111.773712, y=-57.220936, z=0.000000)",3.8462369441986084,116,1,2,11.224438507059917,12.015717975329608,22.125987470065017,0.4642857142857143
384,-4.789089727942413,"Location(x=-110.357925, y=-52.812069, z=0.000820)","Location(x=-111.132553, y=-52.741451, z=0.000000)",2.631436347961426,79,1,1,7.6339545801577104,5.533320257440209,21.013242444251283,0.1071428571428571
385,-5.571200631706935,"Location(x=-113.132538, y=-60.373562, z=0.001685)","Location(x=-112.207008, y=-60.420773, z=0.000000)",3.25797176361084,98,1,1,9.707049463338965,8.747211273759604,20.540401153533907,0.6071428571428572
386,-5.432722002993981,"Location(x=-112.810036, y=-57.918667, z=0.001804)","Location(x=-111.889099, y=-57.991611, z=0.000000)",3.6211559772491455,109,1,1,11.138177895839066,11.179076341446489,21.23878629840446,0.4642857142857143
387,-4.848905972054159,"Location(x=-113.168892, y=-61.972839, z=0.002749)","Location(x=-112.366714, y=-62.053005, z=0.000000)",2.8296186923980713,85,1,1,9.17557929360179,7.152817461639643,21.340627461072486,0.1071428571428571
388,-4.902442212933592,"Location(x=-110.010048, y=-50.415276, z=0.000741)","Location(x=-110.844788, y=-50.339268, z=0.000000)",3.0917301177978516,93,1,1,9.275855630634963,7.938241169787943,21.385851181161218,0.03571428571428581
389,-4.910033368959446,"Location(x=-110.021645, y=-50.427891, z=0.001930)","Location(x=-110.846245, y=-50.352638, z=0.000000)",3.061556100845337,92,1,1,9.349140086655847,7.917915512342006,21.61842674832064,0.1785714285714286
390,-4.833520254814777,"Location(x=-109.443100, y=-40.704655, z=0.001004)","Location(x=-110.182419, y=-40.712620, z=0.000000)",6.888164281845093,208,1,5,14.922410336475442,28.68664945103228,21.372532940304097,0.1785714285714286
391,-4.717174537423329,"Location(x=-109.507271, y=-40.982788, z=0.001845)","Location(x=-110.190544, y=-40.988289, z=0.000000)",6.8923585414886475,208,1,5,14.861458589632765,28.526526139117777,21.75426266784128,0.03571428571428581
392,-4.868255791315541,"Location(x=-110.299805, y=-52.543415, z=0.001366)","Location(x=-111.098015, y=-52.473591, z=0.000000)",2.6605818271636963,80,1,1,7.9000749462529445,5.796907504554838,20.99315652041002,0.1071428571428571
393,-5.510092197530951,"Location(x=-109.218864, y=-41.823593, z=0.001952)","Location(x=-110.218460, y=-41.808136, z=0.000000)",4.612004995346069,139,1,3,12.84945239390134,16.500354348681867,20.801449022510887,0.4642857142857143
394,-4.900254350579177,"Location(x=-110.061440, y=-51.192471, z=0.002616)","Location(x=-110.934357, y=-51.132584, z=0.000000)",2.864025592803955,86,1,1,9.054761390754274,7.153632809408009,21.314982511703203,0.1071428571428571
395,-5.120237436683652,"Location(x=-109.470924, y=-47.602058, z=0.001516)","Location(x=-110.571678, y=-47.542347, z=0.000000)",5.663879871368408,171,1,2,13.770274601285639,21.777507637860253,22.131570334214135,0.1785714285714286
396,-5.53461689288871,"Location(x=-109.415329, y=-39.102894, z=0.001598)","Location(x=-110.148193, y=-39.134228, z=0.000000)",7.119767189025879,215,1,5,15.265782713704796,30.310718772001565,22.93213444302514,0.75
397,-5.396614288111659,"Location(x=-109.402351, y=-42.752857, z=0.000599)","Location(x=-110.257820, y=-42.757202, z=0.000000)",4.517654895782471,136,1,1,12.37789438350472,15.566460769623518,22.059063409326924,0.4642857142857143
398,-5.542909741381557,"Location(x=-109.969246, y=-50.677193, z=0.002519)","Location(x=-110.875923, y=-50.620461, z=0.000000)",3.03889536857605,91,1,1,9.160494565521647,7.662179546896368,21.335242216739104,0.6071428571428572
399,-5.9173775813160105,"Location(x=-112.211372, y=-52.297943, z=0.001855)","Location(x=-111.099831, y=-52.487755, z=0.000000)",4.609811305999756,139,1,2,13.087852023074602,16.792795623186976,21.176946163742215,0.75
400,-4.854645403140433,"Location(x=-109.529419, y=-43.262695, z=0.001396)","Location(x=-110.282021, y=-43.265827, z=0.000000)",6.431036949157715,194,1,3,14.533057140920837,26.155992828775197,22.499461236376252,0.1785714285714286
401,-5.436957618809405,"Location(x=-109.745224, y=-48.600479, z=0.000960)","Location(x=-110.661789, y=-48.543369, z=0.000000)",3.392437219619751,102,1,1,10.36803655985731,9.753845887258649,21.4858545158225,0.4642857142857143
402,-4.843849338468478,"Location(x=-109.294121, y=-44.412567, z=-0.000792)","Location(x=-110.342705, y=-44.381130, z=0.000000)",4.152698278427124,125,1,1,12.077881520773875,13.935124009847641,22.639621576928814,0.25
403,-4.956941775819509,"Location(x=-109.938454, y=-50.244854, z=0.001383)","Location(x=-110.825974, y=-50.166431, z=0.000000)",3.057141065597534,92,1,1,9.58902306289191,8.114082287531346,21.01452063120043,0.1071428571428571
404,-5.3289779371002535,"Location(x=-109.877663, y=-49.012486, z=-0.000478)","Location(x=-110.701599, y=-48.958000, z=0.000000)",3.321826219558716,100,1,1,10.13911561151933,9.333593903109431,22.180078176554915,0.4642857142857143
405,-4.93500892145503,"Location(x=-109.835739, y=-48.701187, z=-0.000351)","Location(x=-110.671898, y=-48.650097, z=0.000000)",3.391115427017212,102,1,1,10.265034634056088,9.629707224667072,22.196857077914988,0.0
406,-4.509615835799855,"Location(x=-109.731621, y=-44.994087, z=0.001367)","Location(x=-110.379509, y=-44.978424, z=0.000000)",6.094463348388672,184,1,5,14.362125647080056,24.43983828043565,21.825401905238074,0.25
408,-5.2614031377051615,"Location(x=-109.741089, y=-48.584499, z=0.001292)","Location(x=-110.660278, y=-48.527374, z=0.000000)",5.4423089027404785,164,1,1,13.675383960935838,20.766799407079816,22.018690632956613,0.32142857142857145
409,-4.206216387705355,"Location(x=-109.539803, y=-47.276791, z=0.000261)","Location(x=-110.545349, y=-47.230694, z=0.000000)",3.587920904159546,108,1,1,11.128023076625384,11.077824047300965,22.447922355872254,0.8571428571428571
410,-5.093270186627494,"Location(x=-109.105347, y=-39.757168, z=0.001097)","Location(x=-110.159477, y=-39.770084, z=0.000000)",5.075502872467041,153,1,1,13.193973889739679,18.583031164016575,22.013650616633075,0.1785714285714286
411,-5.634300625488654,"Location(x=-110.236656, y=-52.068989, z=0.001971)","Location(x=-111.039154, y=-52.005577, z=0.000000)",2.7634871006011963,83,1,1,8.214470646852407,6.271991505287588,21.128860414576614,0.75
412,-4.73244824518869,"Location(x=-109.848221, y=-46.931355, z=0.001696)","Location(x=-110.520035, y=-46.921383, z=0.000000)",5.701266765594482,172,1,7,14.167683655304716,22.535338889807463,20.795708668702027,0.1785714285714286
413,-4.965959299921819,"Location(x=-109.857391, y=-49.624660, z=0.001128)","Location(x=-110.761375, y=-49.553791, z=0.000000)",5.206982374191284,157,1,1,13.56328297290129,19.70374791510403,21.764104090813934,0.1071428571428571
414,-4.985845081449674,"Location(x=-109.269508, y=-41.091724, z=0.001517)","Location(x=-110.193665, y=-41.088955, z=0.000000)",4.712185621261597,142,1,1,13.091205440822456,17.219230655115098,22.195196027058124,0.03571428571428581
415,-5.124999495287445,"Location(x=-110.062935, y=-49.486927, z=0.000954)","Location(x=-110.749550, y=-49.438305, z=0.000000)",5.240028619766235,158,1,5,13.714557795861863,19.999574788846076,22.017077685823818,0.32142857142857145
416,-5.044817945135572,"Location(x=-109.861343, y=-50.547417, z=0.001227)","Location(x=-110.857452, y=-50.454441, z=0.000000)",5.108487606048584,154,1,1,13.223935804895932,18.80545703880489,22.227094112043364,0.1785714285714286
417,-5.504060265229638,"Location(x=-110.078789, y=-51.062458, z=0.003209)","Location(x=-110.920029, y=-51.008755, z=0.000000)",2.9944324493408203,90,1,1,8.790779453163363,7.276759986300021,21.403559477913177,0.6071428571428572
418,-5.037352928906467,"Location(x=-110.239265, y=-53.425957, z=0.000506)","Location(x=-111.209267, y=-53.320644, z=0.000000)",4.512155055999756,136,1,1,12.633924232511347,15.871447686105967,21.922543917752797,0.1785714285714286
