episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,total_distance,max_speed,throttle_diff
50,-4.839211250438689,"Location(x=-113.235092, y=-63.226177, z=0.001704)","Location(x=-112.462517, y=-63.237274, z=0.000000)",2.567739486694336,77,1,1,8.364086874556858,5.917128125671297,21.536545727858527,0.01666666666666672
51,-5.150591934562939,"Location(x=-113.190926, y=-61.624546, z=0.002085)","Location(x=-112.335899, y=-61.700977, z=0.000000)",2.9608864784240723,89,1,1,9.171594427977755,7.49938445398584,20.615846582586855,0.2833333333333333
52,-5.644732169567692,"Location(x=-109.156456, y=-15.895692, z=0.001567)","Location(x=-110.281883, y=-15.935931, z=0.000000)",9.330427169799805,282,1,2,16.229854635967154,42.36366380285472,22.520833184678715,0.48333333333333334
53,-4.637974329988006,"Location(x=-113.049667, y=-60.150036, z=0.000384)","Location(x=-112.180336, y=-60.184902, z=0.000000)",3.2259931564331055,97,1,1,10.035590950320719,8.953865974675864,21.757383370342918,0.25
54,-4.583161541588569,"Location(x=-113.228249, y=-63.197868, z=0.002255)","Location(x=-112.460243, y=-63.207893, z=0.000000)",2.6655423641204834,80,1,1,8.115394843841633,5.95263729384169,21.09040614942645,0.25
55,-4.949196635537998,"Location(x=-113.150970, y=-60.734623, z=0.000042)","Location(x=-112.246948, y=-60.790157, z=0.000000)",3.030697822570801,91,1,1,9.992591227419721,8.37575506279245,21.567596132490834,0.050000000000000044
56,-5.164529936727094,"Location(x=-112.793190, y=-58.597836, z=0.001355)","Location(x=-111.987228, y=-58.669605, z=0.000000)",3.4621429443359375,104,1,1,10.956309368712812,10.492629118263721,20.43696429072805,0.2833333333333333
57,-4.4803838023977445,"Location(x=-109.406189, y=-44.547192, z=-0.000356)","Location(x=-110.351006, y=-44.520073, z=0.000000)",4.1179280281066895,124,1,1,12.068043953928639,13.781357414089143,22.3982490478759,0.5333333333333333
58,-5.398336665070573,"Location(x=-109.219429, y=-38.259155, z=0.001150)","Location(x=-110.138245, y=-38.270985, z=0.000000)",5.173352479934692,156,1,1,13.887110641677204,20.037752841599286,20.433964585867432,0.4166666666666667
59,-5.165708933876675,"Location(x=-111.895836, y=-49.449471, z=0.001413)","Location(x=-110.763123, y=-49.570793, z=0.000000)",5.110287427902222,154,1,2,13.892812093214548,19.64975115796551,22.289290755804974,0.18333333333333335
60,-5.58370664982157,"Location(x=-113.218140, y=-62.080643, z=0.002896)","Location(x=-112.369370, y=-62.084343, z=0.000000)",2.8330798149108887,85,1,1,9.02684735634308,7.046483987942338,21.502515529060528,0.6833333333333333
61,-4.9419601255900405,"Location(x=-111.324051, y=-31.974192, z=0.001462)","Location(x=-110.163063, y=-32.000866, z=0.000000)",6.480021953582764,193,1,2,14.774520026600344,26.208463970571756,22.55723653240542,0.25
62,-5.457943731700819,"Location(x=-113.263535, y=-62.264851, z=0.002273)","Location(x=-112.385246, y=-62.274178, z=0.000000)",2.7906763553619385,84,1,1,8.93063900948395,6.884663317818195,20.57313928954011,0.55
63,-5.9455661425670145,"Location(x=-108.936005, y=-29.958624, z=0.001471)","Location(x=-110.177872, y=-29.999542, z=0.000000)",6.658543348312378,201,1,2,15.16233740982589,28.332782960496843,22.238166179244594,0.6833333333333333
64,-4.583383907579657,"Location(x=-109.750313, y=-48.644447, z=-0.000240)","Location(x=-110.665886, y=-48.586792, z=0.000000)",3.292203187942505,99,1,1,10.644765778133644,9.70305241458118,21.962765614692035,0.4
65,-5.328043422892929,"Location(x=-109.577827, y=34.276207, z=0.001361)","Location(x=-109.044914, y=34.125259, z=0.000000)",18.475030660629272,559,1,15,17.891268005670526,92.53339712228626,22.273670210352453,0.6833333333333333
66,-5.166781699638841,"Location(x=-109.736198, y=-48.128242, z=0.001925)","Location(x=-110.619125, y=-48.081146, z=0.000000)",3.4220430850982666,103,1,1,10.751032658014102,10.216706110164523,20.557243411527526,0.21666666666666667
67,-5.658624075113394,"Location(x=-113.088623, y=-60.581093, z=0.000548)","Location(x=-112.229630, y=-60.627468, z=0.000000)",3.125509023666382,94,1,1,9.862345096132616,8.527012627571821,21.445575220147077,0.75
68,-4.098621850377341,"Location(x=-113.008980, y=-58.922810, z=0.000339)","Location(x=-112.036285, y=-59.027763, z=0.000000)",3.39229154586792,102,1,1,10.8473234581883,10.183845234569162,22.03124560841619,0.9333333333333333
69,-4.911041389775736,"Location(x=-113.118843, y=-61.059368, z=0.001074)","Location(x=-112.280487, y=-61.117580, z=0.000000)",2.996962070465088,90,1,1,9.731860315685182,8.049185369163752,20.5343353419942,0.1166666666666667
70,-4.993638239767861,"Location(x=-112.792419, y=-57.674141, z=0.002040)","Location(x=-111.852684, y=-57.747437, z=0.000000)",3.621238946914673,109,1,1,11.34868899046324,11.420654903165996,21.829990593022497,0.1166666666666667
71,-5.73743238554464,"Location(x=-109.333191, y=-45.547176, z=0.001691)","Location(x=-110.413925, y=-45.497341, z=0.000000)",3.8541433811187744,116,1,2,11.970530020410543,12.808784194290638,21.35362462029571,0.6166666666666667
72,-5.451891078675468,"Location(x=-109.238510, y=-38.326263, z=-0.000136)","Location(x=-110.138794, y=-38.337112, z=0.000000)",5.140573263168335,155,1,1,13.946438880484068,19.949524588882923,22.074205080568387,0.48333333333333334
73,-4.899020981549362,"Location(x=-112.891335, y=-59.314140, z=-0.000382)","Location(x=-112.085907, y=-59.406933, z=0.000000)",3.2619259357452393,98,1,1,10.841649901599416,9.779785748105496,21.982977700195736,0.01666666666666672
74,-4.659566126736781,"Location(x=-109.673447, y=-46.876759, z=0.003771)","Location(x=-110.514458, y=-46.851837, z=0.000000)",3.7942771911621094,111,1,1,11.205345392177188,11.459979651495814,22.19302189236593,0.25
75,-5.0165769653945285,"Location(x=-112.877838, y=-58.031689, z=0.001143)","Location(x=-111.907089, y=-58.113209, z=0.000000)",3.557116985321045,107,1,1,11.232418568663164,11.05925259878859,21.7116962188456,0.01666666666666672
76,-4.666179391564535,"Location(x=-113.074997, y=-60.480206, z=0.001087)","Location(x=-112.218323, y=-60.523396, z=0.000000)",3.126262664794922,94,1,1,9.948114731326035,8.618061438202858,22.01505677749405,0.25
77,-5.543876314368387,"Location(x=-113.200912, y=-62.405140, z=0.002364)","Location(x=-112.396477, y=-62.410862, z=0.000000)",2.796231746673584,84,1,1,8.721449417871252,6.730174941942096,20.94323610132481,0.6833333333333333
78,-5.267781648552009,"Location(x=-112.654137, y=-56.885921, z=0.000733)","Location(x=-111.742119, y=-57.010292, z=0.000000)",3.8210809230804443,115,1,1,11.527592124373903,12.200802170205861,20.490410106379382,0.2833333333333333
79,-5.282277749728754,"Location(x=-109.215347, y=-38.796272, z=0.001123)","Location(x=-110.143951, y=-38.826626, z=0.000000)",5.109854459762573,154,1,1,13.644198966005433,19.49692264944315,22.062565639351085,0.2833333333333333
80,-5.372634494173627,"Location(x=-109.102402, y=-34.784733, z=0.001292)","Location(x=-110.142319, y=-34.823608, z=0.000000)",5.900138854980469,178,1,1,14.279233702823225,23.483038478065282,21.820395583662634,0.2833333333333333
81,-4.608407162535298,"Location(x=-113.137749, y=-61.727642, z=0.001795)","Location(x=-112.344810, y=-61.800644, z=0.000000)",2.8894760608673096,87,1,1,9.2467712966266,7.399505821056664,21.650001831408392,0.25
82,-5.723045367469985,"Location(x=-112.935341, y=-58.801426, z=-0.000058)","Location(x=-112.018341, y=-58.894920, z=0.000000)",3.391030788421631,102,1,1,10.959782305731279,10.30243129748851,22.416426253494578,0.75
83,-5.830539102090114,"Location(x=-111.380035, y=-28.608078, z=0.001370)","Location(x=-110.187965, y=-28.634575, z=0.000000)",6.889250040054321,208,1,6,15.302782442247073,29.55723239807412,22.478625644978628,0.6166666666666667
84,-5.036901951190246,"Location(x=-109.523750, y=-46.831303, z=0.001756)","Location(x=-110.509819, y=-46.793541, z=0.000000)",3.6529579162597656,110,1,1,11.37329330755084,11.522420063614845,21.895324113022454,0.18333333333333335
85,-5.388881252532214,"Location(x=-113.137527, y=-61.054539, z=0.001759)","Location(x=-112.280182, y=-61.114578, z=0.000000)",3.0279483795166016,91,1,1,9.638611577265337,8.06525512970984,21.09487874702811,0.48333333333333334
86,-4.84835580517616,"Location(x=-113.201729, y=-62.595467, z=0.003402)","Location(x=-112.411957, y=-62.601879, z=0.000000)",2.703261613845825,81,1,1,8.784609219575321,6.5373126259073615,21.60129705924914,0.18333333333333335
87,-5.314423688788705,"Location(x=-109.090401, y=-35.275249, z=0.001321)","Location(x=-110.139122, y=-35.312698, z=0.000000)",5.83183217048645,176,1,1,14.155244662047865,23.0035441191867,21.989606730588324,0.21666666666666667
88,-5.34689847775414,"Location(x=-109.069939, y=-32.093216, z=0.001293)","Location(x=-110.162086, y=-32.133244, z=0.000000)",8.504245519638062,253,1,2,16.009263023673135,37.23392311949283,22.649147251845438,0.21666666666666667
89,-4.956748900162073,"Location(x=-113.178101, y=-60.865677, z=0.001258)","Location(x=-112.261108, y=-60.926384, z=0.000000)",3.02164888381958,91,1,1,9.86489173423592,8.259370274841785,21.645666883192842,0.15000000000000002
90,-4.903730524131944,"Location(x=-113.136581, y=-61.213646, z=0.001183)","Location(x=-112.296135, y=-61.276585, z=0.000000)",3.0599546432495117,92,1,1,9.337574824546918,7.906501289689913,21.332571320194717,0.050000000000000044
91,-5.3052055630795865,"Location(x=-109.674561, y=-47.378052, z=-0.000075)","Location(x=-110.554672, y=-47.342159, z=0.000000)",3.5231130123138428,106,1,1,11.224062319240463,10.959527830127627,22.392482122189236,0.35
92,-5.274377849593163,"Location(x=-113.047256, y=-59.469467, z=0.000751)","Location(x=-112.108490, y=-59.585697, z=0.000000)",3.3941657543182373,102,1,1,10.255803673555093,9.627066638786346,22.011861138960708,0.2833333333333333
93,-5.139306180719925,"Location(x=-109.095581, y=-25.666279, z=0.001231)","Location(x=-110.209625, y=-25.706446, z=0.000000)",7.484491586685181,226,1,8,15.59642914356724,32.59945842809975,21.893934733405782,0.050000000000000044
94,-5.659502445699844,"Location(x=-112.908455, y=-57.480453, z=0.002178)","Location(x=-111.826500, y=-57.572735, z=0.000000)",3.653501510620117,110,1,2,11.488344351201402,11.62670153658837,22.62979423545785,0.55
95,-5.009152512334969,"Location(x=-111.210480, y=-43.300476, z=0.000855)","Location(x=-110.288986, y=-43.404167, z=0.000000)",4.24979567527771,128,1,1,12.563481304045052,14.883069452829659,22.439695830504757,0.18333333333333335
96,-5.508532564077967,"Location(x=-109.223320, y=-34.713951, z=0.001266)","Location(x=-110.142815, y=-34.752266, z=0.000000)",5.875187158584595,177,1,1,14.513402438521569,23.561290896497667,22.62066945282635,0.5119700948397319
97,-5.387348524159721,"Location(x=-109.388062, y=7.079369, z=0.001455)","Location(x=-110.451820, y=7.039463, z=0.000000)",15.598148345947266,472,1,7,17.491856719027815,76.38033835077658,22.457815853029167,0.2833333333333333
98,-5.887705225855298,"Location(x=-111.253944, y=-34.158470, z=0.001076)","Location(x=-110.146919, y=-34.185448, z=0.000000)",6.032628536224365,182,1,4,14.315889293260748,23.991247652564198,21.96827757995059,0.75
99,-5.13583402215427,"Location(x=-109.388306, y=-41.097610, z=0.001074)","Location(x=-110.193954, y=-41.098053, z=0.000000)",6.692334413528442,202,1,5,15.181417261483478,28.32068420154974,22.20213843163662,0.2833333333333333
100,-5.186226817628206,"Location(x=-111.451889, y=-43.746254, z=0.000643)","Location(x=-110.312866, y=-43.856609, z=0.000000)",4.330744981765747,126,1,2,12.339840124759741,14.389818095136434,22.24141052496445,0.01666666666666672
101,-5.675218447297011,"Location(x=-112.769234, y=-56.976234, z=0.003944)","Location(x=-111.757683, y=-57.114025, z=0.000000)",3.8199260234832764,115,1,2,11.421559933626646,12.114165016449988,22.033049255967445,0.6166666666666667
102,-5.07530723717434,"Location(x=-109.105331, y=-39.105824, z=0.001809)","Location(x=-110.148102, y=-39.128502, z=0.000000)",5.009036302566528,151,1,1,13.770889819958104,19.197472588159144,21.0387701408746,0.01666666666666672
103,-4.867941204313988,"Location(x=-109.551872, y=-43.969658, z=0.001539)","Location(x=-110.318657, y=-43.961666, z=0.000000)",6.294619083404541,190,1,3,14.471782313415055,25.430788971018046,22.00101386657863,0.1166666666666667
104,-5.561150213690031,"Location(x=-111.477943, y=3.968735, z=0.001314)","Location(x=-110.428902, y=3.941353, z=0.000000)",12.924843549728394,391,1,8,17.124539388480915,62.31183080887422,22.39355912649907,0.48333333333333334
105,-5.138844412815545,"Location(x=-109.065018, y=-39.993866, z=0.000874)","Location(x=-110.164421, y=-40.002094, z=0.000000)",4.875379323959351,147,1,2,13.518969229547103,18.33210236672312,21.522013767682868,0.01666666666666672
106,-4.256569049331266,"Location(x=-113.094009, y=-60.687920, z=0.001086)","Location(x=-112.241310, y=-60.736767, z=0.000000)",3.1621243953704834,95,1,1,9.640617042237592,8.42043278599158,20.558945036396302,0.6666666666666666
107,-5.797218079700601,"Location(x=-109.267143, y=-42.981400, z=0.001298)","Location(x=-110.267845, y=-42.973640, z=0.000000)",4.3835999965667725,132,1,1,12.635412864607101,15.343893182463944,22.746155538075232,0.75
108,-5.076958735266017,"Location(x=-109.118233, y=-34.389915, z=0.000597)","Location(x=-110.145119, y=-34.429367, z=0.000000)",5.867183685302734,177,1,1,14.58496294217641,23.883956001140177,20.446098707234356,0.18333333333333335
109,-5.63181797940057,"Location(x=-109.791580, y=-48.682430, z=0.001196)","Location(x=-110.669777, y=-48.627701, z=0.000000)",3.3295938968658447,100,1,1,10.483706048292413,9.65614070231095,20.970089240884295,0.6833333333333333
110,-4.938140712024342,"Location(x=-109.453163, y=-43.790123, z=0.001771)","Location(x=-110.308662, y=-43.779377, z=0.000000)",4.181829929351807,126,1,1,12.493039872972084,14.520104101859033,21.51499682135384,0.08333333333333337
111,-4.807682802710658,"Location(x=-109.445915, y=-46.282368, z=0.001218)","Location(x=-110.466049, y=-46.225494, z=0.000000)",3.753911018371582,113,1,1,11.61203065851119,12.0664255740121,23.236172481831975,0.26666666666666666
112,-4.847567953765804,"Location(x=-113.205772, y=-62.667339, z=0.003053)","Location(x=-112.417763, y=-62.674034, z=0.000000)",2.7966792583465576,84,1,1,8.377772460412498,6.469083936419338,21.14101082104941,0.01666666666666672
113,-5.500605563984465,"Location(x=-109.352402, y=-39.382732, z=0.001090)","Location(x=-110.152634, y=-39.408127, z=0.000000)",7.084158420562744,214,1,7,15.177674169674253,29.98969356622547,21.922568685004997,0.6166666666666667
114,-5.183743216548495,"Location(x=-109.176910, y=-9.393123, z=0.001393)","Location(x=-110.329979, y=-9.433537, z=0.000000)",10.66538119316101,317,1,8,16.669230055804935,48.843486132100224,22.56730483793721,0.15000000000000002
115,-5.20757978731873,"Location(x=-110.044060, y=-51.178448, z=0.002278)","Location(x=-110.932518, y=-51.116692, z=0.000000)",2.8638460636138916,86,1,1,9.080615604219853,7.170476558152586,20.58347607145845,0.2833333333333333
116,-5.243944952058132,"Location(x=-109.554527, y=11.043467, z=0.001416)","Location(x=-110.481140, y=11.004376, z=0.000000)",14.380905628204346,435,1,11,17.46379310787624,69.51513412687927,22.848633198457694,0.2833333333333333
117,-5.874361107912183,"Location(x=-109.035721, y=-27.856359, z=0.001561)","Location(x=-110.193420, y=-27.896782, z=0.000000)",7.0886664390563965,214,1,2,15.369859621539643,30.392245463095605,22.34713426494012,0.6833333333333333
118,-4.779766182187423,"Location(x=-110.125496, y=-49.791908, z=0.001813)","Location(x=-110.780853, y=-49.741737, z=0.000000)",5.268224000930786,159,1,5,13.432320293498565,19.71835425682366,22.34736129527551,0.050000000000000044
119,-4.9119212895478075,"Location(x=-113.175255, y=-61.678280, z=0.000990)","Location(x=-112.340683, y=-61.754158, z=0.000000)",2.9289262294769287,88,1,1,9.188687795996675,7.442268980666995,21.273621456884477,0.15000000000000002
120,-5.320375172707149,"Location(x=-113.118530, y=-60.911892, z=0.000882)","Location(x=-112.265312, y=-60.967339, z=0.000000)",3.029299020767212,91,1,1,9.790564872798212,8.200284746475518,21.317688248612676,0.4166666666666667
121,-5.1454110840777005,"Location(x=-109.705856, y=-47.583954, z=-0.000591)","Location(x=-110.572021, y=-47.546349, z=0.000000)",3.5257821083068848,106,1,1,11.02541542080034,10.76651706919074,22.515113385270233,0.2833333333333333
122,-4.930236497757992,"Location(x=-109.400284, y=-42.865181, z=0.001581)","Location(x=-110.262871, y=-42.867458, z=0.000000)",4.314473628997803,130,1,1,12.84390025462396,15.45217604469508,22.00582233450461,0.01666666666666672
