episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,total_distance,max_speed,throttle_diff
230,-5.709791936889018,"Location(x=-112.214508, y=-52.795238, z=0.001707)","Location(x=-111.162476, y=-52.969837, z=0.000000)",5.057154655456543,138,1,2,12.814203982459267,16.311523888260126,21.633620748970728,0.6
231,-5.570709211572217,"Location(x=-109.643364, y=-46.799232, z=-0.000236)","Location(x=-110.508209, y=-46.773224, z=0.000000)",3.717137098312378,112,1,1,11.191535621914174,11.554308156948537,22.445441319386664,0.65
232,-5.54927817699647,"Location(x=-109.614662, y=-47.520042, z=0.000468)","Location(x=-110.565956, y=-47.475445, z=0.000000)",3.6558375358581543,110,1,1,10.681521082646167,10.828949846327305,22.040201048089003,0.55
233,-4.96260741693983,"Location(x=-109.724380, y=-48.057068, z=0.000771)","Location(x=-110.612755, y=-48.010494, z=0.000000)",3.5243749618530273,106,1,1,10.528115398668147,10.286697888746858,21.79699878966401,0.15000000000000002
234,-5.320692504673157,"Location(x=-109.299294, y=-42.900082, z=0.000699)","Location(x=-110.264191, y=-42.895672, z=0.000000)",4.575469017028809,138,1,1,12.08935193423077,15.431277914904058,21.963593858906023,0.3
235,-5.874741764145311,"Location(x=-109.081963, y=-31.520758, z=0.000820)","Location(x=-110.166321, y=-31.560741, z=0.000000)",6.5909669399261475,199,1,2,14.558650051760075,26.758515070658177,21.642586137926703,0.75
236,-5.597733862670421,"Location(x=-109.360260, y=-39.145000, z=0.001414)","Location(x=-110.148804, y=-39.174175, z=0.000000)",7.118213891983032,215,1,3,15.19118893318475,30.20893449615687,21.06801896043874,0.75
237,-5.486439320254832,"Location(x=-109.726189, y=-48.350864, z=-0.000174)","Location(x=-110.638893, y=-48.297749, z=0.000000)",3.485199451446533,105,1,1,10.342611075636812,10.000756016001105,21.932653903912552,0.55
238,-5.4594063789361815,"Location(x=-109.452179, y=-44.242413, z=0.001781)","Location(x=-110.333496, y=-44.223545, z=0.000000)",4.279402732849121,129,1,1,11.803014968385733,14.081558402627707,22.333765583065198,0.5
239,-5.760684556539498,"Location(x=-112.619522, y=-56.438076, z=0.000962)","Location(x=-111.675858, y=-56.567646, z=0.000000)",3.951930522918701,119,1,1,11.527259467839286,12.646915851859376,20.96938715432554,0.75
240,-5.098320706461228,"Location(x=-112.280205, y=-53.378944, z=0.001016)","Location(x=-111.239594, y=-53.544373, z=0.000000)",4.541759967803955,137,1,2,12.425838366493483,15.717216346412897,20.58327077614511,0.15000000000000002
241,-5.1400266212414065,"Location(x=-109.430733, y=-42.382401, z=0.000781)","Location(x=-110.240593, y=-42.364101, z=0.000000)",4.611343145370483,139,1,1,12.419314170608954,15.942643270362169,22.265534686550428,0.25
242,-4.982304922000594,"Location(x=-113.034538, y=-59.469105, z=0.000330)","Location(x=-112.108223, y=-59.583565, z=0.000000)",3.4188196659088135,103,1,1,10.165050898709469,9.642217632615939,21.15012151013384,0.15000000000000002
243,-5.456543847161597,"Location(x=-113.181061, y=-63.102142, z=0.001466)","Location(x=-112.452370, y=-63.107151, z=0.000000)",2.7654266357421875,83,1,1,7.9345405557007656,6.042161192279309,20.620547259730365,0.65
244,-5.216003996130723,"Location(x=-109.776688, y=-48.078449, z=0.000758)","Location(x=-110.615082, y=-48.036221, z=0.000000)",3.5547497272491455,107,1,1,10.417809807425416,10.255607109516859,21.046013977494155,0.3
245,-5.001547665972363,"Location(x=-109.521759, y=-46.374695, z=0.001386)","Location(x=-110.473190, y=-46.320625, z=0.000000)",5.762386083602905,174,1,1,14.277625198323399,23.038448351435363,22.71651572053289,0.15000000000000002
246,-5.562369657374767,"Location(x=-109.492928, y=-45.247681, z=0.000435)","Location(x=-110.394791, y=-45.212997, z=0.000000)",4.115362644195557,124,1,1,11.445210713455504,13.083015396259725,21.198017081955438,0.6
247,-5.676850210294303,"Location(x=-109.364197, y=-44.982021, z=0.001625)","Location(x=-110.377342, y=-44.944473, z=0.000000)",4.080735445022583,123,1,1,11.764636123726003,13.371353693306446,20.58965709927785,0.65
248,-4.925040445732288,"Location(x=-109.519997, y=-46.143036, z=0.000839)","Location(x=-110.456245, y=-46.093262, z=0.000000)",3.8894777297973633,117,1,1,11.296465251555599,12.197946148458868,20.360501520744716,0.15000000000000002
249,-5.493208098968236,"Location(x=-109.435333, y=-43.785351, z=0.000633)","Location(x=-110.308350, y=-43.773613, z=0.000000)",4.417607069015503,133,1,1,11.847627603793331,14.550912054488435,22.031041854863805,0.55
250,-4.748855696464812,"Location(x=-109.701324, y=-48.147636, z=-0.000365)","Location(x=-110.620544, y=-48.096878, z=0.000000)",3.5166494846343994,106,1,1,10.460849459355314,10.20172739494592,22.272850593601696,0.25
251,-5.651258737079263,"Location(x=-109.689987, y=-48.881859, z=0.001146)","Location(x=-110.687523, y=-48.813110, z=0.000000)",3.4228317737579346,103,1,1,10.006623255798615,9.489450851920992,21.241874371052848,0.6
252,-5.688444143938698,"Location(x=-109.738594, y=-48.035889, z=0.000657)","Location(x=-110.611023, y=-47.991112, z=0.000000)",3.5900039672851562,108,1,1,10.372600974626666,10.310192896984518,21.344158310387936,0.75
253,-5.499617963443178,"Location(x=-113.070045, y=-60.601379, z=0.000914)","Location(x=-112.231644, y=-60.646217, z=0.000000)",3.2199816703796387,97,1,1,9.539085234918392,8.515434951521456,21.468222526338096,0.6
254,-5.262862919824562,"Location(x=-109.163826, y=-35.000549, z=0.001062)","Location(x=-110.140862, y=-35.038494, z=0.000000)",5.92913031578064,179,1,1,14.091158982772013,23.268616557586938,20.771511338837318,0.25
255,-5.7597962244541,"Location(x=-109.402328, y=-45.190132, z=0.001565)","Location(x=-110.390717, y=-45.151058, z=0.000000)",6.058776378631592,183,1,1,14.281866656338853,24.16403669724241,20.982699324569037,0.75
256,-5.703534810174549,"Location(x=-110.642235, y=-56.897900, z=0.001525)","Location(x=-111.703766, y=-56.754177, z=0.000000)",3.917245864868164,118,1,1,11.393439673097328,12.388401615899056,21.48056985499475,0.6
257,-5.452267902918936,"Location(x=-109.891960, y=-49.168457, z=0.002833)","Location(x=-110.716728, y=-49.111618, z=0.000000)",3.3529207706451416,101,1,1,9.875155412402806,9.17651201132685,21.17572350601197,0.55
258,-5.7390992996690455,"Location(x=-111.709053, y=-46.468582, z=0.000981)","Location(x=-110.490265, y=-46.544201, z=0.000000)",5.779186010360718,174,1,2,14.093648877228043,22.66243809275329,21.4574877751286,0.5
259,-5.365263318233723,"Location(x=-109.444946, y=-43.213062, z=0.001766)","Location(x=-110.279358, y=-43.211975, z=0.000000)",7.054605484008789,197,1,1,14.380856541689052,26.185445574577898,21.992711943047354,0.5
260,-5.675169521195324,"Location(x=-109.531471, y=-45.045521, z=0.001571)","Location(x=-110.381989, y=-45.016872, z=0.000000)",4.081901788711548,123,1,1,11.720597698374812,13.276073685847223,20.38343295392831,0.75
261,-5.3311313599238,"Location(x=-109.564735, y=-47.290344, z=0.000104)","Location(x=-110.546654, y=-47.246250, z=0.000000)",3.750413179397583,113,1,1,10.62385825411322,11.071547981351614,21.893612277147888,0.3
262,-5.7030960369866,"Location(x=-109.261627, y=-43.047577, z=0.001109)","Location(x=-110.270927, y=-43.038338, z=0.000000)",4.451575040817261,134,1,1,12.347896231994932,15.283953859005123,20.699208316155154,0.65
263,-5.446871106710066,"Location(x=-109.522575, y=-44.353905, z=0.001196)","Location(x=-110.340126, y=-44.337273, z=0.000000)",6.2563629150390625,189,1,3,14.354263779420242,25.03517747670412,20.31919601281755,0.55
264,-5.561038020418895,"Location(x=-109.259705, y=-33.675037, z=0.001115)","Location(x=-110.150398, y=-33.713871, z=0.000000)",8.10837721824646,245,1,5,15.744405306177239,35.623708041384816,22.055727648173807,0.6
265,-5.438093570920918,"Location(x=-113.123230, y=-60.706894, z=0.000631)","Location(x=-112.243660, y=-60.759079, z=0.000000)",3.1258761882781982,94,1,1,9.710928452401165,8.407198291737586,20.627205153601402,0.5
266,-5.175805550514698,"Location(x=-109.660164, y=-46.656929, z=0.001085)","Location(x=-110.495049, y=-46.605770, z=0.000000)",3.818047285079956,115,1,1,11.019249775683926,11.672489312011749,22.112275684092552,0.256303733587265
267,-5.695547299674643,"Location(x=-112.009010, y=-51.399422, z=0.001622)","Location(x=-110.988487, y=-51.590282, z=0.000000)",4.903784990310669,148,1,1,12.958801856837455,17.71129539096728,21.46189131343938,0.6
268,-4.700083125606037,"Location(x=-109.686508, y=-47.328247, z=-0.000579)","Location(x=-110.550682, y=-47.294567, z=0.000000)",3.6877644062042236,111,1,1,10.772134333908221,11.01114300172776,22.34611755238097,0.25
269,-5.372625063575418,"Location(x=-113.122459, y=-61.392948, z=0.001930)","Location(x=-112.313484, y=-61.457855, z=0.000000)",3.0275707244873047,91,1,1,9.2184095173349,7.723179204855114,21.435780086864842,0.5
270,-5.017684371589827,"Location(x=-109.181778, y=-33.055691, z=0.001270)","Location(x=-110.154976, y=-33.095013, z=0.000000)",8.208745241165161,248,1,5,15.7488661712006,36.2948261233978,22.0945395476037,0.15000000000000002
271,-5.507165312918805,"Location(x=-112.994499, y=-59.426540, z=0.000413)","Location(x=-112.102127, y=-59.534943, z=0.000000)",3.3940916061401367,102,1,1,10.290324410949017,9.663954576477408,21.173493798953526,0.55
272,-5.566293421457484,"Location(x=-109.423668, y=-45.365005, z=0.001131)","Location(x=-110.402176, y=-45.323990, z=0.000000)",4.051232576370239,122,1,1,11.543078460112385,12.975990099832416,22.172285023926552,0.55
273,-4.954778894701666,"Location(x=-113.110771, y=-60.114067, z=0.000441)","Location(x=-112.176849, y=-60.154583, z=0.000000)",3.2547361850738525,98,1,1,9.979329981187396,9.005211997311562,20.57234209874312,0.15000000000000002
274,-4.863865869929974,"Location(x=-113.091660, y=-61.373421, z=0.002384)","Location(x=-112.311295, y=-61.434795, z=0.000000)",3.0945851802825928,93,1,1,9.054560035292848,7.748210830613971,20.98931676010111,0.050000000000000044
275,-5.674630043109371,"Location(x=-112.871895, y=-58.689735, z=0.001755)","Location(x=-112.001648, y=-58.773319, z=0.000000)",3.529416561126709,106,1,1,10.660180191022565,10.405760092660785,21.063550449528964,0.75
276,-5.731455955812383,"Location(x=-109.176727, y=-41.590855, z=0.001274)","Location(x=-110.210045, y=-41.577831, z=0.000000)",4.709015846252441,142,1,1,12.780676052354135,16.723660313524306,21.87041237457489,0.65
277,-5.6996350654431645,"Location(x=-109.149673, y=-23.989450, z=0.001275)","Location(x=-110.222023, y=-24.029369, z=0.000000)",9.988609790802002,302,1,9,16.31593369545834,45.28512176498771,22.02131225855779,0.6
278,-5.836816098447301,"Location(x=-112.229568, y=-53.094673, z=0.001402)","Location(x=-111.201378, y=-53.262020, z=0.000000)",4.521708726882935,136,1,1,12.738052584371289,15.99866031203419,20.709536226047188,0.75
279,-5.644376230409822,"Location(x=-113.186905, y=-61.789753, z=0.002531)","Location(x=-112.350838, y=-61.868950, z=0.000000)",2.9753611087799072,89,1,1,8.93744859237439,7.317084458656609,20.882526548573097,0.75
280,-5.564951285606185,"Location(x=-109.604912, y=-46.892216, z=0.001802)","Location(x=-110.515160, y=-46.860619, z=0.000000)",3.7198915481567383,112,1,1,11.089048761862376,11.44762031501159,20.995794056834196,0.6
281,-5.180296412939882,"Location(x=-109.944740, y=-49.937450, z=0.001052)","Location(x=-110.794014, y=-49.867092, z=0.000000)",3.269136905670166,98,1,1,9.307718692957664,8.405795503174886,21.159763560421062,0.25
282,-5.524937024547125,"Location(x=-110.106323, y=-51.373119, z=0.002605)","Location(x=-110.955566, y=-51.313732, z=0.000000)",2.9386627674102783,88,1,1,8.608189151241648,6.963261057622731,21.313442693878415,0.6
283,-5.5280582106106895,"Location(x=-109.558960, y=-46.836132, z=0.001252)","Location(x=-110.510445, y=-46.801514, z=0.000000)",5.767336845397949,174,1,1,14.14590940868546,22.600416109431535,22.017095560238733,0.55
284,-4.976958132730913,"Location(x=-109.712456, y=-48.312580, z=0.001825)","Location(x=-110.635338, y=-48.259075, z=0.000000)",3.5858123302459717,108,1,1,10.095679498698292,10.040855783037841,20.536240557763794,0.050000000000000044
285,-5.448996741341664,"Location(x=-112.887726, y=-58.671478, z=0.001578)","Location(x=-111.999397, y=-58.757080, z=0.000000)",3.5170605182647705,106,1,1,10.67714027464751,10.426772027276456,21.745014166159454,0.5
286,-4.941286297686356,"Location(x=-109.789513, y=-48.380013, z=0.000211)","Location(x=-110.642059, y=-48.332073, z=0.000000)",3.4889376163482666,105,1,1,10.30163706532919,9.955960143823177,21.35914047777446,0.050000000000000044
287,-4.790746864745611,"Location(x=-112.895172, y=-57.941120, z=0.000251)","Location(x=-111.894119, y=-58.025520, z=0.000000)",3.685041666030884,111,1,2,10.894767725879197,11.152229469269514,21.855608774798732,0.25
288,-4.972796571253174,"Location(x=-109.378082, y=-47.643440, z=0.000945)","Location(x=-110.574409, y=-47.574226, z=0.000000)",5.665074586868286,171,1,2,13.800241082792098,21.7882436462678,21.312293704633852,0.2512132525444031
289,-5.25412358338242,"Location(x=-112.869980, y=-58.043812, z=0.001190)","Location(x=-111.908714, y=-58.124207, z=0.000000)",3.627272129058838,109,1,1,11.003638403228639,11.050371277611703,21.364938701686043,0.24517689943313598
290,-5.167292581600648,"Location(x=-109.863754, y=-49.076321, z=0.000443)","Location(x=-110.707588, y=-49.019051, z=0.000000)",3.9816205501556396,100,1,1,10.07105244125989,9.26298819296062,21.043550831049114,0.3
291,-5.537747122301344,"Location(x=-109.599052, y=-47.680470, z=0.001151)","Location(x=-110.579300, y=-47.630836, z=0.000000)",5.597895622253418,169,1,1,13.911030062266082,21.68570752441883,20.466199930695243,0.5
292,-5.488076846513324,"Location(x=-109.837791, y=-48.922180, z=0.000538)","Location(x=-110.692657, y=-48.866127, z=0.000000)",3.387615203857422,102,1,1,10.04165897948908,9.427733228774741,21.075639119684404,0.55
293,-5.576815855115116,"Location(x=-109.497101, y=-45.582386, z=0.001303)","Location(x=-110.416985, y=-45.541759, z=0.000000)",3.985952615737915,120,1,1,11.533145923316093,12.759076167363673,21.242273812911023,0.6
294,-5.687204253763452,"Location(x=-113.084099, y=-59.372440, z=0.000187)","Location(x=-112.096809, y=-59.492687, z=0.000000)",3.495138168334961,105,1,2,10.076822523819134,9.744679138530046,21.658285053239933,0.65
295,-5.852320597074305,"Location(x=-109.101196, y=-32.188084, z=0.001267)","Location(x=-110.161385, y=-32.227924, z=0.000000)",6.488245010375977,196,1,1,14.468260932824379,26.084086960647255,22.57142073305789,0.75
296,-5.496435781895917,"Location(x=-109.559608, y=-44.638836, z=0.001239)","Location(x=-110.357025, y=-44.619293, z=0.000000)",4.148727655410767,125,1,1,11.900441212854282,13.698852240573615,22.191539472389852,0.6
297,-5.436834768525112,"Location(x=-113.162628, y=-61.818676, z=0.001431)","Location(x=-112.353188, y=-61.895889, z=0.000000)",2.9884259700775146,90,1,1,8.858898776251115,7.3178556622006,20.454190702642343,0.55
298,-4.91169773687019,"Location(x=-112.868660, y=-58.891365, z=-0.000489)","Location(x=-112.029388, y=-58.976505, z=0.000000)",3.456162452697754,104,1,1,10.670802200574943,10.207003497052938,22.23682622659371,0.15000000000000002
299,-4.903583363273783,"Location(x=-113.086464, y=-60.702763, z=0.001325)","Location(x=-112.242821, y=-60.751102, z=0.000000)",3.22455096244812,97,1,1,9.4293060873094,8.40933842677623,21.354004923067404,0.15000000000000002
300,-5.548678105050885,"Location(x=-112.374298, y=-54.472946, z=0.001339)","Location(x=-111.389923, y=-54.619339, z=0.000000)",4.340860605239868,131,1,1,12.089599934148188,14.622557723429054,21.31081993665286,0.5
301,-5.607839253187413,"Location(x=-110.022179, y=-50.981781, z=0.002211)","Location(x=-110.910179, y=-50.923008, z=0.000000)",3.0608162879943848,92,1,1,8.742454303711002,7.374201639555395,20.46989482118799,0.65
302,-5.617423144419527,"Location(x=-109.152351, y=-40.498299, z=0.000941)","Location(x=-110.176628, y=-40.501324, z=0.000000)",4.94289493560791,149,1,1,12.95551585896804,17.82350026955828,21.763060226688044,0.55
303,-4.32186645407535,"Location(x=-109.844345, y=-48.683968, z=-0.000512)","Location(x=-110.670372, y=-48.634071, z=0.000000)",3.3878655433654785,102,1,1,10.284043831037526,9.660258933901787,22.32357585873398,0.6
304,-5.38767405782324,"Location(x=-109.516205, y=-47.496517, z=0.001055)","Location(x=-110.563225, y=-47.443352, z=0.000000)",3.689441442489624,111,1,1,10.641842855161205,10.874818154610693,21.334313437337027,0.3
305,-5.125443251212014,"Location(x=-113.214668, y=-63.151737, z=0.001985)","Location(x=-112.456512, y=-63.159950, z=0.000000)",2.7060790061950684,81,1,1,8.07463049034285,5.994930076878518,20.980858464483124,0.3
306,-5.620659292033808,"Location(x=-112.908295, y=-58.170418, z=0.000575)","Location(x=-111.928001, y=-58.255787, z=0.000000)",3.699007272720337,111,1,1,10.659575195864635,10.911691297776997,21.856685809113465,0.6
307,-5.7089597022032095,"Location(x=-109.518318, y=-45.506355, z=0.002323)","Location(x=-110.411949, y=-45.468418, z=0.000000)",3.984658718109131,120,1,1,11.62024605454122,12.829974296037108,22.650936864372422,0.75
308,-5.592548024689958,"Location(x=-112.757286, y=-56.982315, z=0.001250)","Location(x=-111.758331, y=-57.118393, z=0.000000)",3.9168968200683594,118,1,1,11.13557462540325,12.11032145563513,21.263939733261363,0.55
309,-5.423709116981337,"Location(x=-109.925682, y=-49.833241, z=0.000859)","Location(x=-110.783142, y=-49.763649, z=0.000000)",3.2231104373931885,97,1,1,9.554363142384183,8.525445079430938,21.46434037009343,0.5
310,-5.0124500914622505,"Location(x=-109.552734, y=-36.902729, z=0.001107)","Location(x=-110.133369, y=-36.927269, z=0.000000)",7.545244455337524,228,1,5,15.426547133189548,32.45972326863557,20.745765261458857,0.3
311,-5.34894566663761,"Location(x=-109.141113, y=-41.228714, z=0.001816)","Location(x=-110.197876, y=-41.220280, z=0.000000)",4.743276834487915,143,1,2,12.964062355237953,17.123550780583173,20.942979956669294,0.25
312,-4.8859118516383555,"Location(x=-109.363358, y=-40.893730, z=0.001434)","Location(x=-110.187775, y=-40.896599, z=0.000000)",4.876615524291992,147,1,1,12.846321140129183,17.419241572264582,22.450538906660814,0.15000000000000002
313,-5.508208550155275,"Location(x=-109.896027, y=-49.820660, z=0.001035)","Location(x=-110.781578, y=-49.748634, z=0.000000)",3.228292465209961,97,1,1,9.55450591591724,8.52727896347642,20.9928002098833,0.55
314,-5.289279794240511,"Location(x=-110.104439, y=-52.498367, z=0.001426)","Location(x=-111.089172, y=-52.404198, z=0.000000)",4.772156476974487,144,1,1,12.668423343055647,16.818366560153663,21.137218728459295,0.25
315,-5.728463619738675,"Location(x=-112.463173, y=-54.032185, z=0.000726)","Location(x=-111.330826, y=-54.202682, z=0.000000)",4.340856313705444,131,1,2,12.477012953543625,15.098217417951673,21.814692522069752,0.55
316,-5.285117497588246,"Location(x=-109.560524, y=-46.644726, z=0.001492)","Location(x=-110.493652, y=-46.587814, z=0.000000)",3.852071762084961,116,1,1,10.947352946612252,11.70953902695328,20.929294409148007,0.3
317,-5.008163657453491,"Location(x=-109.441109, y=-45.088249, z=0.000841)","Location(x=-110.384338, y=-45.053383, z=0.000000)",4.118417024612427,124,1,1,11.592239558190464,13.25268638972193,21.154806845171937,0.050000000000000044
318,-5.107633795065998,"Location(x=-109.070503, y=-36.114315, z=0.001321)","Location(x=-110.134972, y=-36.147629, z=0.000000)",7.8169028759002686,236,1,1,15.310829897273717,33.2396568977274,21.973481042947864,0.15000000000000002
319,-5.534601666172951,"Location(x=-109.704460, y=-48.195881, z=0.000939)","Location(x=-110.624855, y=-48.144310, z=0.000000)",3.557427167892456,107,1,1,10.289648801033316,10.153786872513592,20.702647457878534,0.55
320,-4.975397262144831,"Location(x=-109.868683, y=-49.826397, z=0.002027)","Location(x=-110.781891, y=-49.751713, z=0.000000)",3.2265512943267822,97,1,1,9.564152782834306,8.534141044132411,21.24633794551147,0.050000000000000044
321,-5.243931542117933,"Location(x=-112.944931, y=-59.037502, z=-0.000428)","Location(x=-112.050522, y=-59.134754, z=0.000000)",3.4563663005828857,104,1,1,10.509794512957749,10.062012339476496,21.931702444709952,0.3
322,-4.423375815096677,"Location(x=-113.020279, y=-58.995537, z=-0.000223)","Location(x=-112.046295, y=-59.102818, z=0.000000)",3.4892706871032715,105,1,1,10.438419510495429,10.10969123058021,21.935548990125756,0.6
323,-5.403999111970925,"Location(x=-112.285576, y=-53.312172, z=0.000622)","Location(x=-111.230873, y=-53.480316, z=0.000000)",4.541687488555908,137,1,2,12.482501155061989,15.786113009322435,22.100407472478,0.3
324,-5.6558856968846705,"Location(x=-109.817673, y=-49.745106, z=0.001464)","Location(x=-110.773132, y=-49.667679, z=0.000000)",5.269464492797852,159,1,3,13.422496458294896,19.726954487152398,21.934577695240083,0.65
325,-5.277808049953398,"Location(x=-109.366951, y=-43.202450, z=0.001956)","Location(x=-110.278610, y=-43.196850, z=0.000000)",4.47680926322937,135,1,1,12.126932633183136,15.122231080196798,21.450624786286692,0.3
326,-4.8009463454046015,"Location(x=-109.544502, y=-42.206547, z=0.001345)","Location(x=-110.233551, y=-42.194168, z=0.000000)",7.49047327041626,201,1,5,14.751263427053285,27.23759331414476,22.159968621944852,0.15000000000000002
327,-5.790593540408024,"Location(x=-109.521042, y=-46.752758, z=0.001693)","Location(x=-110.503723, y=-46.716461, z=0.000000)",3.8866186141967773,117,1,1,10.75570255950763,11.600945908110589,21.351605535307737,0.75
328,-5.731351483812938,"Location(x=-109.690964, y=-47.886223, z=0.001409)","Location(x=-110.597626, y=-47.840443, z=0.000000)",3.6213016510009766,109,1,1,10.434619417587353,10.459016363602132,22.157830425539064,0.75
329,-5.11645869873762,"Location(x=-111.854279, y=-49.637077, z=0.000851)","Location(x=-110.781715, y=-49.750053, z=0.000000)",5.19999885559082,157,1,2,13.44090707681182,19.49208608129993,21.14422123776624,0.15000000000000002
330,-5.597547214770458,"Location(x=-109.921013, y=-49.945251, z=0.000985)","Location(x=-110.794586, y=-49.872520, z=0.000000)",3.1908562183380127,96,1,1,9.51401454754735,8.398384392261505,21.168240575839672,0.65
331,-4.836893306880019,"Location(x=-110.369965, y=-53.058426, z=0.000764)","Location(x=-111.164024, y=-52.981663, z=0.000000)",4.677453994750977,141,1,1,12.535285216455824,16.3136982107535,22.345910091151755,0.050000000000000044
332,-5.06689048705762,"Location(x=-110.139297, y=-50.977146, z=0.001045)","Location(x=-110.911430, y=-50.933975, z=0.000000)",5.003674030303955,151,1,1,13.220558725579318,18.426673522219062,21.716177223149856,0.25
333,-5.203585337745528,"Location(x=-110.131073, y=-51.388695, z=0.002710)","Location(x=-110.957741, y=-51.332100, z=0.000000)",2.9687016010284424,89,1,1,8.511979764095411,6.95824477262795,21.053739306280338,0.3
334,-4.364061708867644,"Location(x=-109.600082, y=-47.989067, z=-0.000672)","Location(x=-110.605804, y=-47.932564, z=0.000000)",3.5203397274017334,106,1,1,10.634756608988392,10.387980236671865,22.197529374039263,0.7
335,-5.638235117197919,"Location(x=-112.252243, y=-52.868088, z=0.001103)","Location(x=-111.172470, y=-53.045395, z=0.000000)",4.711805582046509,142,1,2,12.404578208658377,16.24792901123874,22.068948588567313,0.5
336,-4.884471814854349,"Location(x=-113.081406, y=-60.923279, z=0.000968)","Location(x=-112.266098, y=-60.975124, z=0.000000)",3.191765546798706,96,1,1,9.270214285934024,8.18873760662973,21.636285230936586,0.15000000000000002
337,-5.5155658261979434,"Location(x=-109.506668, y=-45.465210, z=0.001984)","Location(x=-110.409157, y=-45.427334, z=0.000000)",4.01435399055481,121,1,1,11.551285597849965,12.8768822401762,21.106490679868035,0.55
338,-5.575596200380228,"Location(x=-109.544167, y=-47.675098, z=0.001851)","Location(x=-110.578400, y=-47.620514, z=0.000000)",3.6205546855926514,109,1,1,10.64908885160859,10.689975908957422,21.133022013268864,0.5
339,-5.436188428199787,"Location(x=-109.913521, y=-49.028645, z=0.000456)","Location(x=-110.703476, y=-48.977085, z=0.000000)",3.35813570022583,101,1,1,10.009438410278156,9.310570014175028,20.77245796121167,0.55
340,-4.972485984683271,"Location(x=-109.238556, y=-39.096485, z=0.000711)","Location(x=-110.148018, y=-39.123001, z=0.000000)",5.2669713497161865,159,1,1,13.090476639028866,19.217602835502476,20.960364446046857,0.050000000000000044
341,-5.625688359682032,"Location(x=-109.872154, y=-49.863361, z=0.000836)","Location(x=-110.785698, y=-49.788105, z=0.000000)",3.2605085372924805,98,1,1,9.402415609174126,8.49128395691514,21.41844734241969,0.65
342,-5.4284688349408405,"Location(x=-110.222145, y=-51.825741, z=0.001370)","Location(x=-111.009972, y=-51.767883, z=0.000000)",2.9092321395874023,87,1,1,8.16885407039048,6.513832388212904,20.368889246913294,0.55
343,-5.544197183567337,"Location(x=-109.346153, y=-43.235699, z=0.001070)","Location(x=-110.280159, y=-43.228264, z=0.000000)",4.456749677658081,134,1,1,12.161302466179018,15.071200323291123,20.637876994166373,0.55
344,-5.711033480073246,"Location(x=-109.415329, y=-43.815750, z=0.000349)","Location(x=-110.309898, y=-43.802269, z=0.000000)",4.380376815795898,132,1,1,11.905449808366933,14.516106051625684,22.25817940389363,0.75
345,-5.557096391667399,"Location(x=-109.619118, y=-47.535480, z=0.000979)","Location(x=-110.567276, y=-47.490952, z=0.000000)",5.66515588760376,171,1,1,13.846538606428464,21.86531247990206,22.24306253183347,0.55
346,-5.852649863306249,"Location(x=-110.539810, y=-56.212723, z=0.002011)","Location(x=-111.601898, y=-56.071114, z=0.000000)",4.1220009326934814,124,1,2,11.433342329034074,13.071112343110144,22.045405700345956,0.75
347,-5.8096303904654585,"Location(x=-109.000748, y=-36.275398, z=0.001715)","Location(x=-110.134438, y=-36.308064, z=0.000000)",5.6660778522491455,171,1,2,13.969992772251375,22.04758136975579,20.933496023602302,0.65
348,-5.164501128281895,"Location(x=-109.484619, y=-43.966713, z=0.000737)","Location(x=-110.318275, y=-43.954723, z=0.000000)",4.347086429595947,131,1,1,11.87164907102679,14.359876300673932,21.279082933626455,0.25
349,-5.021229145132315,"Location(x=-109.534698, y=-46.898422, z=0.000355)","Location(x=-110.515137, y=-46.860203, z=0.000000)",3.784855604171753,114,1,1,10.910212576499447,11.452025480568409,21.801888285512245,0.15000000000000002
350,-5.4546440497402084,"Location(x=-109.567497, y=-44.059940, z=0.000471)","Location(x=-110.323669, y=-44.051281, z=0.000000)",4.275216817855835,129,1,1,11.986467210130884,14.274797415360808,21.946506918529597,0.6
351,-5.531121360103206,"Location(x=-110.265457, y=-53.435005, z=0.001122)","Location(x=-111.210915, y=-53.332874, z=0.000000)",4.549014329910278,137,1,1,12.566882748791764,15.875125945080072,21.343314014314956,0.55
352,-5.305932284339039,"Location(x=-109.645752, y=-47.727318, z=0.001672)","Location(x=-110.583641, y=-47.680946, z=0.000000)",5.635541915893555,170,1,1,13.840773172636451,21.6611264240928,22.163124309376762,0.3
353,-5.518373614655593,"Location(x=-109.775375, y=-49.098965, z=0.001443)","Location(x=-110.708961, y=-49.033005, z=0.000000)",5.341548204421997,161,1,1,13.604368116627125,20.271728434599936,22.1864990958147,0.55
354,-5.707027657915905,"Location(x=-109.768349, y=-50.855461, z=0.001285)","Location(x=-110.892403, y=-50.766933, z=0.000000)",5.073462963104248,153,1,2,13.075569984898408,18.498550449032336,21.896594827500184,0.55
355,-5.520381427815577,"Location(x=-109.263496, y=-40.363037, z=0.001559)","Location(x=-110.173248, y=-40.371201, z=0.000000)",4.941861629486084,149,1,1,13.049702591553658,17.941766256000847,22.01869424267425,0.55
356,-5.588880244561265,"Location(x=-109.599068, y=-46.954109, z=0.001376)","Location(x=-110.519981, y=-46.920612, z=0.000000)",3.8225302696228027,115,1,1,10.718872659889033,11.388694982044399,21.790093196511755,0.6
