episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,total_distance,max_speed
30,-9.370828586868386,"Location(x=-13.514161, y=-28.266335, z=0.147432)","Location(x=-8.472200, y=-26.567583, z=0.000000)",87.70513105392456,987,1,22,18.569575085917176,78304.32066756766,22.028544693961788
31,-10.395476649298562,"Location(x=-95.117416, y=-9.443156, z=0.061747)","Location(x=-94.406738, y=-3.164069, z=0.000000)",20.592862606048584,276,1,2,16.147351321886948,4673.6779573224485,21.331508510689385
32,-17.00387795541409,"Location(x=-161.327927, y=10.896966, z=0.146804)","Location(x=-149.013947, y=10.903381, z=0.000000)",29.978904247283936,429,1,8,17.192050421558655,12740.160044154152,22.08529859690562
33,-8.951817880659325,"Location(x=251.835800, y=-52.616020, z=0.077131)","Location(x=246.904602, y=-52.735954, z=0.000000)",25.846808195114136,346,1,4,16.78019579800606,8006.550291096792,22.04655964518663
34,-10.344821823595648,"Location(x=10.164352, y=169.850739, z=0.042919)","Location(x=5.731990, y=169.878784, z=0.000000)",42.116748571395874,615,1,6,18.053793337618515,28887.66856673453,21.44423354833353
35,-21.999779812789733,"Location(x=-60.370995, y=222.280304, z=0.153782)","Location(x=-55.326206, y=205.538956, z=0.000000)",77.30835247039795,1141,1,39,18.7537871210506,107349.64646241907,22.35076501554108
36,-9.320222932561872,"Location(x=1.131105, y=-15.545794, z=0.091608)","Location(x=1.648737, y=-19.445137, z=0.000000)",34.50397276878357,403,1,14,17.1834970324626,11386.008233564906,22.376569333159665
37,-13.0276244368509,"Location(x=-59.375427, y=-147.023453, z=0.103991)","Location(x=-59.535576, y=-139.547775, z=0.000000)",30.800574779510498,433,1,20,17.55654178658422,13206.419362641871,21.947311652134417
38,-7.654677958794628,"Location(x=102.255074, y=-80.327377, z=8.117743)","Location(x=102.159706, y=-76.707535, z=8.000000)",21.113340377807617,230,1,4,15.581229981693344,3023.2453337889165,22.2929060383415
39,-16.160630472352864,"Location(x=256.175629, y=19.590729, z=0.152177)","Location(x=245.152039, y=19.322630, z=0.000000)",39.63793230056763,605,1,5,17.868558159420182,27547.630519261584,22.476324249288673
40,-11.47237651489836,"Location(x=226.684021, y=-23.135151, z=0.115619)","Location(x=232.177292, y=-23.001541, z=0.000000)",62.74278211593628,753,1,11,18.430350167300148,44928.68718935549,22.16443823557262
41,-10.254817736137326,"Location(x=-9.400279, y=-99.768486, z=0.045786)","Location(x=-5.023066, y=-99.660469, z=0.000000)",26.709625959396362,359,1,16,16.94452121423148,8626.537032097578,21.458163350820083
42,-13.714156293838926,"Location(x=255.611008, y=-12.118090, z=0.153750)","Location(x=245.922455, y=-12.353726, z=0.000000)",60.63280487060547,770,1,6,18.410335418549302,46773.086344400304,22.314971308980176
43,-9.140372519026082,"Location(x=3.624220, y=15.609900, z=0.085608)","Location(x=4.676078, y=19.614929, z=0.000000)",16.543619871139526,188,1,0,14.555410963748203,1749.1928051561117,22.907722783744347
44,-15.702743845516316,"Location(x=87.458267, y=-216.112732, z=0.001305)","Location(x=87.199516, y=-205.816162, z=0.000000)",57.62410569190979,815,1,10,18.40941438422767,52720.335038196295,22.054055233463156
45,-15.454542265998274,"Location(x=-77.063469, y=-213.028564, z=0.153810)","Location(x=-71.015877, y=-203.417831, z=0.000000)",56.527209520339966,775,1,4,18.34239413089554,47483.10890340619,21.90612107855514
46,-13.645150828996881,"Location(x=-108.679245, y=144.103180, z=0.140578)","Location(x=-108.852875, y=136.433365, z=0.000000)",36.88057208061218,484,1,6,17.53411231437026,17081.730044498225,21.891544363924083
47,-14.815550331608417,"Location(x=75.309586, y=184.485245, z=0.861651)","Location(x=75.608040, y=193.342392, z=0.760165)",39.49883723258972,494,1,17,17.65029955225632,17957.440986467525,22.3540984919752
48,-15.806015576480942,"Location(x=256.280884, y=8.556619, z=0.151410)","Location(x=245.420319, y=8.292483, z=0.000000)",20.90500569343567,303,1,0,16.53744482388407,5922.6979264151305,22.02886816487167
49,-19.805981874684704,"Location(x=-7.700673, y=222.301453, z=0.151985)","Location(x=-7.737477, y=207.550400, z=0.000000)",33.51994824409485,490,1,2,17.61665582303143,17558.552684077993,22.215484162451276
50,-22.93395577900486,"Location(x=-160.238113, y=131.477722, z=0.149166)","Location(x=-144.989090, y=123.009430, z=0.000000)",28.005829095840454,377,1,17,17.00660590879312,9659.338801803999,22.131449626309596
51,-9.765782403641655,"Location(x=-107.311745, y=36.257713, z=0.171145)","Location(x=-111.357246, y=32.257587, z=0.000000)",48.054936170578,571,1,12,18.06321337364969,24617.838756620884,21.724668821190217
52,-9.14674291807206,"Location(x=-93.328590, y=68.304588, z=0.908744)","Location(x=-88.178749, y=68.290543, z=0.834003)",24.938204526901245,311,1,4,16.468077915798194,6186.739280260634,21.622577240770052
53,-19.34168546580174,"Location(x=-67.642509, y=222.206696, z=0.153756)","Location(x=-59.892189, y=203.806625, z=0.000000)",43.10183024406433,658,0,16,18.19155036678278,33702.129847269505,22.123288108933725
54,-6.757605296803857,"Location(x=-20.383949, y=14.583137, z=0.002810)","Location(x=-19.486126, y=13.892574, z=0.000000)",65.36207413673401,729,1,13,18.28167827891418,41403.388713928056,22.180462424519018
55,-20.006972217951965,"Location(x=-2.973101, y=227.368393, z=0.153660)","Location(x=-3.022578, y=207.538635, z=0.000000)",29.118106365203857,414,0,0,17.250284909242364,12045.364494100213,22.148215236973112
56,-11.01810310883749,"Location(x=-93.992569, y=-149.143890, z=0.108779)","Location(x=-88.539230, y=-148.888992, z=0.000000)",99.11056661605835,1189,1,6,18.84254492562191,117379.48335552495,22.250209989533328
57,-9.491888051968768,"Location(x=1.655966, y=-15.607571, z=0.093537)","Location(x=2.217158, y=-19.372519, z=0.000000)",37.39378118515015,409,1,8,17.152259538768973,11607.891929271631,22.23059470566366
58,-10.616462366273666,"Location(x=-67.886078, y=-27.231205, z=-0.066496)","Location(x=-74.439163, y=-27.213339, z=-0.241879)",30.343459844589233,346,1,0,16.64128804956894,7912.683592964953,22.144634894663486
59,-12.757847215887683,"Location(x=-138.785995, y=10.388582, z=0.092232)","Location(x=-145.513672, y=10.385077, z=0.000000)",27.806058168411255,316,1,6,16.528995182594244,6388.564353913069,21.488331206583194
60,-8.541104123432122,"Location(x=238.428574, y=-29.921745, z=0.001260)","Location(x=235.848145, y=-29.984497, z=0.000000)",49.17503118515015,573,1,11,17.904136207771774,24726.077307647327,22.117445352923436
61,-13.102136851828972,"Location(x=75.559601, y=-174.133224, z=1.753091)","Location(x=82.667046, y=-174.114166, z=1.631602)",44.19118046760559,579,1,6,18.04137709183087,25361.516132198274,22.720552805688794
62,-12.732864250557848,"Location(x=38.293545, y=142.772247, z=0.148037)","Location(x=38.169102, y=134.047821, z=0.000000)",45.314799547195435,530,1,4,17.685284138557783,20914.12156649027,22.151870621128268
63,-10.222103041834565,"Location(x=228.077240, y=-32.420322, z=0.045223)","Location(x=232.403793, y=-32.315094, z=0.000000)",78.53702735900879,877,1,8,18.475826362157434,61751.60306325322,22.064589210978813
64,-20.62449308793479,"Location(x=173.764801, y=-122.387398, z=8.148353)","Location(x=153.813339, y=-122.734413, z=8.000000)",39.96400022506714,501,0,2,17.762828587215232,18471.353136852384,22.65636111074568
65,-9.30123206957195,"Location(x=-11.710751, y=-213.513199, z=0.093259)","Location(x=-11.841633, y=-208.305069, z=0.000000)",34.44563269615173,419,1,4,17.21695811222631,12284.964114944101,22.32547045287949
66,-20.477245975102623,"Location(x=-46.294384, y=227.387207, z=0.153769)","Location(x=-44.558140, y=207.550781, z=0.000000)",92.83372402191162,1176,0,22,18.73370483090844,112799.76020186162,22.039149110386482
67,-9.991824146676048,"Location(x=11.239622, y=-212.563889, z=0.081618)","Location(x=11.118097, y=-207.728088, z=0.000000)",27.35613489151001,361,1,2,16.925117238307685,8798.786296863924,21.742508110683886
68,-10.604409392743683,"Location(x=-93.473038, y=-111.787804, z=-0.201445)","Location(x=-88.669907, y=-111.800903, z=-0.254998)",48.56945276260376,592,1,24,18.036135075115535,26277.923041641712,22.207490626535336
69,-16.52287050210721,"Location(x=256.006470, y=49.959717, z=0.152166)","Location(x=244.413788, y=49.677773, z=0.000000)",69.31641459465027,874,1,12,18.470920438920206,61328.3355567283,21.992339093409857
70,-12.907407992787887,"Location(x=-22.408928, y=-216.839798, z=0.163005)","Location(x=-22.606054, y=-208.575592, z=0.000000)",72.55808162689209,956,1,37,18.58298787155285,74063.59421931254,21.79137403014036
71,-7.840481388195084,"Location(x=-92.152374, y=-41.751472, z=-0.433027)","Location(x=-88.478889, y=-41.761501, z=-0.455631)",32.56560516357422,341,1,12,17.16627234759599,7754.586865290999,22.496220735009747
72,-10.044741451430234,"Location(x=37.916985, y=139.987625, z=0.079190)","Location(x=37.832329, y=134.052612, z=0.000000)",89.65875267982483,947,1,15,18.542930585649287,71759.07737071067,22.28568656779816
73,-11.740000167769612,"Location(x=-156.667816, y=-16.935278, z=0.154515)","Location(x=-148.999451, y=-16.889957, z=0.000000)",33.58351469039917,360,1,9,16.999917853843282,8725.049203887582,22.120216861736186
74,-11.407485730989462,"Location(x=-20.296974, y=22.143442, z=0.162994)","Location(x=-15.563244, y=18.356369, z=0.000000)",88.16102504730225,892,1,12,18.49494771978514,63590.708032719325,21.794957013843852
75,-8.203240323714358,"Location(x=-9.078972, y=-13.197133, z=0.102590)","Location(x=-11.170457, y=-16.327871, z=0.000000)",24.805605173110962,258,1,0,15.925393665346592,3965.4982825396582,21.30022352221359
76,-10.077688550210336,"Location(x=43.917809, y=-12.180564, z=0.043710)","Location(x=43.852760, y=-7.825912, z=0.000555)",24.97277331352234,291,1,4,16.256950498056433,5249.101706445217,22.41613328606989
77,-8.139855081620322,"Location(x=0.111557, y=-30.644104, z=0.157227)","Location(x=-3.920724, y=-31.274105, z=0.000000)",24.657923221588135,271,1,4,15.792966654225722,4378.636419944465,22.20936550745691
78,-9.12118216513214,"Location(x=13.409527, y=-6.491014, z=0.105827)","Location(x=17.286726, y=-8.465919, z=0.000000)",15.997696876525879,173,1,0,14.063023007573722,1404.0506792436354,21.946945155570294
79,-11.405976594215401,"Location(x=-99.040314, y=-147.266052, z=0.270901)","Location(x=-99.187462, y=-140.397247, z=0.183091)",35.844937324523926,440,1,16,17.568224595574176,13616.992754146457,21.941016014215297
80,-8.61925715399266,"Location(x=217.762695, y=-9.432797, z=0.052948)","Location(x=217.699905, y=-5.229055, z=0.000000)",82.19635343551636,849,1,20,18.491626645126512,56727.2301813215,22.506336998650774
81,-19.44431669009415,"Location(x=-73.985420, y=219.052277, z=0.153824)","Location(x=-63.936207, y=201.761368, z=0.000000)",51.66520857810974,731,0,26,18.323863618561887,42144.08729743166,22.23252376458231
82,-16.83603451171804,"Location(x=-61.771599, y=-104.463356, z=-0.267445)","Location(x=-74.649750, y=-104.428238, z=-0.417842)",78.9037733078003,871,1,2,18.50604823335727,60369.42235711962,22.000924283423878
83,-11.543801963907345,"Location(x=-66.753159, y=41.882534, z=0.502413)","Location(x=-74.250664, y=41.902981, z=0.351709)",50.76293087005615,478,1,4,17.562018386375822,16643.60921141156,21.967843588542635
84,-13.890884532208066,"Location(x=-90.602898, y=184.310211, z=0.159123)","Location(x=-83.082123, y=180.852402, z=0.000000)",43.09715390205383,482,1,16,17.578747490572372,16838.225667859893,21.880062488747093
85,-8.918266391446029,"Location(x=8.572410, y=12.820748, z=0.117056)","Location(x=11.197239, y=16.351532, z=0.000000)",28.833215951919556,287,1,2,16.207570449354932,5131.971375500318,21.767538899319053
86,-9.29113545961595,"Location(x=47.302914, y=-211.941650, z=0.088075)","Location(x=47.174259, y=-206.822006, z=0.000000)",38.462238073349,402,1,8,17.247043953764308,11187.924621302402,22.632323416489992
87,-9.174619744862644,"Location(x=7.636683, y=212.125916, z=0.075401)","Location(x=7.625174, y=207.512070, z=0.000000)",31.483540534973145,413,1,1,17.12704443963775,11829.316088493913,22.122927570288034
88,-15.68637678285871,"Location(x=92.478432, y=-216.170975, z=0.077595)","Location(x=92.215050, y=-205.690125, z=0.000000)",33.13982081413269,450,1,5,17.52055793459216,14570.29266577214,21.733003057808496
89,-6.85531593256488,"Location(x=21.513115, y=-13.427292, z=0.054327)","Location(x=19.614468, y=-11.747438, z=0.000000)",47.18447208404541,483,1,4,17.563563240283738,16927.074917280115,22.354948566930727
90,-10.303716511245955,"Location(x=-141.165436, y=93.324127, z=0.001355)","Location(x=-145.556900, y=93.364655, z=0.000000)",66.55289268493652,784,1,12,18.333995987676413,48412.35235497542,22.246520902043475
91,-6.831259297754613,"Location(x=50.500061, y=0.936983, z=0.080557)","Location(x=50.457680, y=3.774033, z=0.018936)",11.01443338394165,123,1,1,12.02948334634405,511.65268356597517,22.17712569032215
92,-10.47076785438293,"Location(x=160.602982, y=-147.427429, z=7.262998)","Location(x=154.244751, y=-147.537994, z=7.199370)",24.391695022583008,309,1,1,16.31311724254792,5972.066669112071,22.039015136857678
93,-12.67956075553532,"Location(x=-4.032293, y=-215.989120, z=0.162703)","Location(x=-4.230204, y=-208.113800, z=0.000000)",52.55347943305969,623,1,10,17.98973568627394,29603.617501758505,22.10964161261179
94,-9.371174628364585,"Location(x=-69.089836, y=21.121696, z=0.123285)","Location(x=-74.307312, y=21.134510, z=0.017497)",24.10547184944153,231,1,6,15.459201392764978,2984.237601391971,22.02923913314048
95,-5.988155914319531,"Location(x=-24.435183, y=169.642197, z=0.016205)","Location(x=-23.720766, y=171.468872, z=0.000000)",9.466102600097656,108,1,1,10.753303748106946,328.77825017645955,21.214205436237066
96,-14.973888792766669,"Location(x=166.491806, y=183.322556, z=2.851123)","Location(x=167.692841, y=192.193039, z=2.794931)",79.45596432685852,998,1,28,18.57322218896135,80953.6031300663,22.263566507064464
97,-6.285529969546282,"Location(x=90.559731, y=56.358959, z=0.047099)","Location(x=91.717041, y=54.710781, z=0.000000)",46.92216491699219,419,1,6,17.31861565253499,12389.57671536645,21.310761223139746
98,-7.868236076443216,"Location(x=203.728760, y=13.427470, z=-0.042610)","Location(x=203.786453, y=9.564786, z=0.000000)",36.09249925613403,403,1,2,17.11906352614371,11210.526030858979,21.996423786108352
99,-11.172254198415285,"Location(x=129.911163, y=214.213623, z=2.107581)","Location(x=129.881592, y=207.207016, z=1.966901)",57.53726148605347,652,1,16,18.05637295461402,32827.99032725452,22.61037778334836
100,-9.927336048533054,"Location(x=-139.617401, y=-37.907940, z=0.063322)","Location(x=-145.488495, y=-37.913864, z=0.017953)",20.883707523345947,217,1,9,15.396526881506631,2570.799011312425,22.225827175392375
101,-8.949722270705728,"Location(x=253.255096, y=-151.031433, z=0.081829)","Location(x=248.402145, y=-150.493927, z=0.000000)",87.36812496185303,989,1,18,18.55101128901605,79547.55586017505,21.881867122522102
102,-19.455640698545956,"Location(x=-112.439438, y=113.103722, z=0.292217)","Location(x=-112.009773, y=133.003922, z=0.000000)",58.319785594940186,569,0,36,17.887821250923864,24203.908297322225,22.092487777978203
103,-9.278065249146959,"Location(x=-11.370088, y=-50.586624, z=0.097734)","Location(x=-6.237134, y=-50.459969, z=0.000000)",26.60334300994873,263,1,8,15.918114291065127,4144.33812363632,20.887663112529943
104,-9.641995604139236,"Location(x=141.789581, y=68.069000, z=0.075346)","Location(x=141.775162, y=62.462280, z=0.000000)",20.516900539398193,241,1,7,15.592848834209718,3329.499966105097,21.712441624565262
105,-10.03466269629078,"Location(x=9.704500, y=154.016571, z=0.043191)","Location(x=5.631785, y=154.042343, z=0.000000)",34.318647384643555,356,1,2,16.69098750316554,8265.062065736696,22.145272748672692
106,-7.869026851390367,"Location(x=23.958109, y=-12.115696, z=0.067644)","Location(x=22.707006, y=-9.354630, z=0.000000)",16.868438720703125,184,1,0,14.371161198685797,1650.7146431542933,21.60369803093868
107,-11.826368696314244,"Location(x=-137.645370, y=140.627365, z=0.120952)","Location(x=-134.178986, y=133.853790, z=0.000000)",54.45298528671265,657,1,10,18.153778284867393,33623.83834776096,22.02928490541433
108,-12.300525898386558,"Location(x=-109.984970, y=-148.006790, z=0.520932)","Location(x=-108.828979, y=-139.965057, z=0.375263)",99.03035235404968,1080,1,19,18.63339965320294,94816.64691082388,21.70322341155244
109,-11.818581297005405,"Location(x=246.851227, y=151.169220, z=1.421537)","Location(x=241.047974, y=149.819153, z=1.294636)",36.703879594802856,448,1,23,17.294001499631346,14108.58452724648,22.242535249743323
110,-20.658587275707156,"Location(x=-110.165611, y=-19.112373, z=-0.007477)","Location(x=-110.247513, y=-3.184237, z=0.000000)",63.72097969055176,678,1,26,18.118073063527387,35244.34908431396,21.973107956516532
111,-10.357996394671154,"Location(x=47.777088, y=-12.307425, z=0.048240)","Location(x=47.709274, y=-7.768305, z=0.011016)",27.8213369846344,305,1,2,16.485514455977967,5949.779807713814,21.85203197318548
112,-9.968590834317084,"Location(x=-11.539543, y=11.427322, z=0.114359)","Location(x=-14.394013, y=14.385152, z=0.000000)",104.44773149490356,977,1,12,18.51443551924942,76953.61051126756,22.290257113941227
113,-11.82919256413842,"Location(x=161.199356, y=-100.694099, z=8.156588)","Location(x=153.432312, y=-100.829201, z=8.000000)",47.39373064041138,541,1,8,17.554399098149318,21133.554705937975,22.274555611832692
114,-19.40488989403573,"Location(x=-151.202957, y=146.236664, z=0.149586)","Location(x=-138.589859, y=130.884979, z=0.000000)",35.833723306655884,442,0,8,17.337509648041664,13776.16614804836,21.92565375314808
115,-11.781936351740946,"Location(x=-156.606628, y=92.275490, z=0.122634)","Location(x=-149.056335, y=92.279427, z=0.000000)",50.1260027885437,578,1,8,17.965692421452662,25220.21161059008,22.102678478302344
116,-14.361323136482063,"Location(x=-97.363472, y=-14.091593, z=0.060984)","Location(x=-88.403496, y=-14.116037, z=-0.083109)",26.507219552993774,296,1,11,16.242920022846185,5445.753200936131,22.15602487638934
117,-7.003794133305133,"Location(x=208.009216, y=-199.067535, z=0.001272)","Location(x=207.214508, y=-196.351303, z=0.000000)",80.48588919639587,917,1,19,18.51091959601252,67218.30717580765,22.2363624294781
118,-9.233453537167955,"Location(x=88.904213, y=12.305944, z=0.058295)","Location(x=88.970779, y=7.849716, z=0.122422)",50.23537015914917,525,1,11,17.675758944354214,20179.99928094074,21.28147942422331
119,-11.079118890237673,"Location(x=-51.735397, y=-146.110168, z=0.086053)","Location(x=-51.879494, y=-139.383759, z=0.000000)",66.12357473373413,764,1,33,18.325552721934965,45789.439878400415,22.19742330797935
120,-11.384163312196804,"Location(x=90.983574, y=-122.825424, z=8.075089)","Location(x=84.815109, y=-123.054779, z=8.000000)",44.099857330322266,475,1,8,17.277628118402962,15981.10376920132,21.47168746162246
121,-9.47910448185408,"Location(x=75.142006, y=12.140202, z=0.069211)","Location(x=75.209167, y=7.644151, z=0.086215)",49.519680976867676,518,1,0,17.712934723875307,19746.613220566884,22.071610610105573
122,-12.595529590548821,"Location(x=-65.783936, y=40.905380, z=0.472234)","Location(x=-74.253326, y=40.928478, z=0.326532)",27.314496278762817,259,1,4,15.852443390914035,3961.390656294767,21.430850998026283
123,-12.835534029506563,"Location(x=-64.299385, y=142.280319, z=0.112778)","Location(x=-64.496078, y=135.429260, z=0.000000)",21.88461422920227,242,1,9,15.662125423698635,3385.6589847570285,21.68790612969484
124,-7.122681764235162,"Location(x=-2.542277, y=185.563431, z=0.131385)","Location(x=-5.668926, y=185.574402, z=0.000000)",38.905073165893555,453,1,0,17.467189114413188,14750.935673103668,21.90949665378631
125,-8.43318751950119,"Location(x=91.963608, y=62.342644, z=0.044354)","Location(x=93.312965, y=64.489182, z=0.000000)",46.792181730270386,413,1,2,17.337093925857754,11981.231192896143,22.73420741958252
126,-14.247147101776804,"Location(x=75.110130, y=184.918732, z=0.868269)","Location(x=75.407295, y=193.342896, z=0.755699)",35.2824273109436,373,1,23,17.021441074448518,9435.793764587492,22.140483558924974
127,-20.49259782988533,"Location(x=-3.926925, y=227.522034, z=0.153761)","Location(x=-3.976779, y=207.541016, z=0.000000)",116.30925512313843,1289,0,12,18.80921030378245,135017.70566623472,22.345724244078674
128,-20.266913139436955,"Location(x=-22.467026, y=222.421982, z=0.153890)","Location(x=-22.504040, y=207.587250, z=0.000000)",40.91125226020813,474,1,0,17.378686986952655,15957.571020675823,22.07029762682048
129,-14.800920423367899,"Location(x=-35.486816, y=-185.982315, z=0.152041)","Location(x=-35.429092, y=-194.893417, z=0.000000)",53.9921600818634,553,1,14,17.833973649988106,22868.082992646843,22.023713010758573
130,-9.860572848073428,"Location(x=165.743927, y=-212.427795, z=0.064458)","Location(x=165.757843, y=-207.899994, z=0.000000)",25.937305688858032,296,1,0,17.908528772010424,6430.717338979244,22.21463034657988
131,-14.516360070457587,"Location(x=-157.491074, y=-30.514740, z=0.152620)","Location(x=-148.992386, y=-30.468857, z=0.000987)",32.53853106498718,347,1,9,16.866701174100914,8020.133011988364,22.333216621417524
132,-10.489382111231125,"Location(x=-7.730340, y=-176.572220, z=0.045949)","Location(x=-3.127999, y=-176.458649, z=0.000000)",78.72505259513855,854,1,24,18.492598480143428,58211.659290935844,21.802495345256492
133,-8.722820726731602,"Location(x=171.407806, y=-189.250092, z=0.058354)","Location(x=171.410263, y=-193.899994, z=0.000000)",61.53269124031067,663,1,5,18.082378974874008,33638.0630421713,21.978430883817065
134,-8.414164147231643,"Location(x=-69.888359, y=122.648575, z=0.075303)","Location(x=-74.030426, y=122.659866, z=0.049483)",41.30083107948303,353,1,0,16.951716942452403,8348.509749138728,22.040981036715856
