episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,total_distance,max_speed
44,-10.334366466656153,"Location(x=92.286034, y=-163.059692, z=5.151946)","Location(x=86.109741, y=-163.151123, z=5.114460)",27.45737934112549,524,1,9,17.854234023718153,20215.520435377955,22.51317160332109
45,-12.946622743297105,"Location(x=-85.021942, y=-202.541779, z=0.154139)","Location(x=-78.664993, y=-196.694656, z=0.000000)",43.58461117744446,819,1,18,18.447889894368323,53483.543912515044,22.331683753959293
46,-20.784157513716657,"Location(x=-138.308197, y=153.765305, z=0.149178)","Location(x=-131.406296, y=135.107193, z=0.000000)",35.14190101623535,664,0,8,18.182895725758364,33871.43932982162,22.191781001583657
47,-12.433058213734158,"Location(x=42.317249, y=215.638702, z=0.253399)","Location(x=42.296753, y=207.425552, z=0.092810)",16.496962070465088,311,1,6,16.497765589105313,6157.327811341733,22.050936380285613
48,-15.8059629398561,"Location(x=256.273346, y=10.413605, z=0.151160)","Location(x=245.375183, y=10.148553, z=0.000000)",15.2125244140625,305,1,0,16.500044686803758,5971.190464440733,22.516565848202134
49,-20.259993210627073,"Location(x=-4.615050, y=222.635834, z=0.152800)","Location(x=-4.652709, y=207.542709, z=0.000000)",24.643821001052856,493,1,0,17.604594492650552,17783.03667927161,21.763948513077604
50,-12.205116851509745,"Location(x=-149.577255, y=128.169846, z=0.078712)","Location(x=-144.032135, y=124.594536, z=0.000000)",16.330413579940796,316,1,21,16.551104655088338,6444.1339323706925,21.98452576172561
51,-12.780868662379238,"Location(x=-67.293526, y=162.834366, z=0.152973)","Location(x=-73.960609, y=164.257690, z=0.000000)",69.33457732200623,1270,1,31,18.905220179578805,133000.88905905932,22.58568799558059
52,-19.818292438142684,"Location(x=-69.621872, y=221.312439, z=0.153758)","Location(x=-60.946503, y=203.322571, z=0.000000)",59.45321321487427,1172,0,28,18.70497888278959,112839.1266531609,22.370887332068243
53,-14.967378089873122,"Location(x=-78.143501, y=204.873505, z=0.153545)","Location(x=-71.189255, y=196.593277, z=0.000000)",27.038216590881348,554,1,13,17.81956513024858,23143.124770458788,22.434677981361936
54,-6.955981039040792,"Location(x=47.621319, y=-1.388108, z=0.114160)","Location(x=47.664341, y=-4.268586, z=0.011035)",21.930391550064087,336,1,4,16.788056459310283,7470.750637747347,22.151290072197803
55,-19.719532438163412,"Location(x=-5.819132, y=222.260223, z=0.153946)","Location(x=-5.855845, y=207.545715, z=0.000000)",18.520975351333618,386,1,0,17.171595921683767,10286.749893724918,22.482716815853955
56,-12.535814934855493,"Location(x=37.239319, y=-127.431206, z=2.266787)","Location(x=37.379398, y=-133.970749, z=2.180855)",29.322725296020508,460,1,9,17.60327135668468,15132.718760777265,22.37466585120211
57,-8.32537386329409,"Location(x=-7.739449, y=-14.105964, z=0.088021)","Location(x=-9.487411, y=-17.332537, z=0.000000)",25.702823162078857,410,1,2,17.337092158434064,11782.126867888495,22.636221747264525
58,-14.351484981935798,"Location(x=-93.865219, y=-185.914871, z=0.153676)","Location(x=-85.803459, y=-183.597885, z=0.000000)",66.14352774620056,1238,1,25,18.784455573260537,126436.16790587083,21.83228275963084
59,-11.126813499656585,"Location(x=-140.344055, y=25.438869, z=0.012821)","Location(x=-145.521515, y=25.436172, z=0.000000)",23.111035585403442,397,1,9,17.244751063350606,10900.049279011786,20.67467747077119
60,-7.2310210108098625,"Location(x=250.660110, y=-77.953606, z=0.001289)","Location(x=247.519775, y=-78.029984, z=0.000000)",47.75401258468628,846,1,13,18.382467664076618,56776.85681779683,21.927639897733297
61,-12.772728583684266,"Location(x=75.500084, y=-150.671982, z=7.347720)","Location(x=82.281509, y=-150.460556, z=7.230641)",23.706581354141235,451,1,7,17.47756335854303,14472.655452728271,21.856448986292307
62,-11.786232751531534,"Location(x=80.540977, y=124.145767, z=0.131245)","Location(x=80.623665, y=129.941910, z=0.054283)",44.5331289768219,764,1,19,18.34530839459899,46164.25888713077,22.226021822114777
63,-11.464776414552404,"Location(x=226.655823, y=-20.130505, z=0.106375)","Location(x=232.104233, y=-19.997986, z=0.000000)",49.337472677230835,812,1,12,18.36483259448721,52320.298952091485,21.987751492449142
64,-18.37395041364322,"Location(x=166.808609, y=-118.027977, z=8.147466)","Location(x=153.735413, y=-118.255371, z=8.000000)",25.43601369857788,467,1,20,17.469992083854788,15580.389569684863,21.711856435632964
65,-10.442976697860699,"Location(x=-87.812599, y=-194.145721, z=0.113521)","Location(x=-82.651009, y=-191.004990, z=0.000000)",45.45880365371704,837,1,39,18.364352969405306,55317.963296703994,22.107176154627467
66,-13.472750862181233,"Location(x=-19.228020, y=65.316788, z=0.189029)","Location(x=-9.930300, y=65.257957, z=0.000000)",12.954564094543457,234,1,2,15.19986992594678,3028.568101171404,22.589522186619057
67,-9.97348006842751,"Location(x=12.341309, y=-212.482941, z=0.086258)","Location(x=12.221122, y=-207.700363, z=0.000000)",17.795801877975464,361,1,0,16.98012230670931,8795.262167610228,22.770078751854477
68,-11.924048561764355,"Location(x=-94.091629, y=-160.135498, z=0.126537)","Location(x=-88.132462, y=-159.590775, z=0.000000)",44.54994750022888,850,1,23,18.46411601020998,57560.110329426825,21.949270229015724
69,-17.38943220501016,"Location(x=255.689896, y=83.111237, z=0.248927)","Location(x=243.610809, y=82.694344, z=0.098314)",44.48650097846985,892,1,16,18.44234351614321,63199.81980639696,21.888440618919567
70,-9.191916759226086,"Location(x=13.875117, y=-90.485291, z=0.079147)","Location(x=8.757906, y=-90.611557, z=0.000000)",12.967660665512085,235,1,4,15.57355062255421,3138.639084968716,21.212744815168858
71,-13.353767605477255,"Location(x=-97.609200, y=-20.179544, z=-0.031006)","Location(x=-88.420097, y=-20.204615, z=-0.147025)",29.398529052734375,470,1,20,17.709062902043556,15938.579296901822,21.942174232436642
72,-10.539284897440055,"Location(x=-69.212555, y=143.262268, z=0.063788)","Location(x=-74.543503, y=142.570007, z=0.000000)",22.97504234313965,340,1,4,16.69237049105689,7635.206933878362,22.388120459023924
73,-13.44219592931981,"Location(x=-138.049667, y=8.810666, z=0.139226)","Location(x=-145.512848, y=8.806776, z=0.000000)",30.852847576141357,505,1,12,17.869615535427325,18836.711899727583,22.65104417192005
74,-8.330924222735732,"Location(x=38.809002, y=-12.152878, z=0.044091)","Location(x=38.731689, y=-7.902408, z=-0.013335)",36.35243535041809,549,1,6,17.873547638331402,22383.64166666381,22.660925593871003
75,-9.098031771417599,"Location(x=0.127392, y=-15.770340, z=0.088162)","Location(x=0.239844, y=-19.551485, z=0.000000)",14.903816223144531,241,1,8,15.666442770753902,3351.842471836135,22.27831054373317
76,-10.259357547395126,"Location(x=50.102600, y=-12.171360, z=0.042392)","Location(x=50.036301, y=-7.733545, z=0.017327)",18.821120262145996,315,1,8,16.472069152189306,6424.724905818701,21.844744072830142
77,-9.207440705317683,"Location(x=0.483338, y=-15.719934, z=0.084674)","Location(x=0.803425, y=-19.521452, z=0.000000)",22.559577226638794,355,1,8,16.65459799928267,8331.287165170535,21.928935522795964
78,-8.662342216807442,"Location(x=10.465904, y=-10.327023, z=0.132756)","Location(x=13.607214, y=-13.411952, z=0.000000)",11.708548784255981,190,1,0,14.523867270370049,1805.6360478494316,21.360144725875493
79,-17.094825406333985,"Location(x=-61.338581, y=-155.677811, z=0.149885)","Location(x=-74.269485, y=-156.285126, z=0.000000)",24.391430616378784,475,1,4,17.850961654647904,16538.117841616273,22.420193610533282
80,-9.885636537315747,"Location(x=228.402634, y=-32.639874, z=0.037501)","Location(x=232.409332, y=-32.542419, z=0.000000)",58.58389925956726,960,1,14,18.601948172869648,74667.8353548199,21.98273892982131
81,-13.138946779826709,"Location(x=-94.750626, y=175.951065, z=0.153468)","Location(x=-86.137573, y=173.230148, z=0.000000)",24.399266719818115,491,1,4,17.694369671780404,17737.87841566652,21.850420132058755
82,-9.850488248574992,"Location(x=-92.402374, y=-153.682114, z=0.039633)","Location(x=-88.391716, y=-153.498001, z=0.000000)",63.098965644836426,1149,1,10,18.78063245308543,109290.66508252919,21.947259441930974
83,-11.07466700192856,"Location(x=-67.124840, y=81.897827, z=0.837317)","Location(x=-74.141541, y=81.916962, z=0.683957)",18.807524919509888,261,1,4,15.871486368886556,4024.032706171274,21.755758827105954
84,-23.44008695045987,"Location(x=-92.946968, y=198.929169, z=0.153781)","Location(x=-78.268822, y=188.792267, z=0.000000)",26.634734630584717,485,1,4,17.655451241899158,17433.239066421986,22.396314399933356
85,-9.026314670728972,"Location(x=5.026822, y=15.053967, z=0.093111)","Location(x=6.476916, y=19.013336, z=0.000000)",17.315027236938477,274,1,0,16.01705197991267,4548.371243832633,21.860646103940155
86,-12.493799261163327,"Location(x=-20.165304, y=-187.978180, z=0.154118)","Location(x=-20.166723, y=-194.509872, z=0.000000)",45.491575717926025,763,1,12,18.323209078380145,46267.399383321404,22.217171365068012
87,-19.780855964403692,"Location(x=-8.227753, y=222.463516, z=0.153712)","Location(x=-8.264958, y=207.551727, z=0.000000)",22.428123712539673,457,1,0,17.50828266599335,15047.250140819699,22.30774203909523
88,-15.314503232216316,"Location(x=89.408241, y=-216.173141, z=0.001291)","Location(x=89.146744, y=-205.767227, z=0.000000)",22.921807765960693,451,1,5,17.465513317802863,14563.764586482197,21.88937080647882
89,-9.072222133183809,"Location(x=3.173736, y=15.686586, z=0.091141)","Location(x=4.273618, y=19.722897, z=0.000000)",19.531110048294067,308,1,2,16.378715420936608,6006.337067300454,22.137603331268025
90,-21.05952545969942,"Location(x=-154.783020, y=138.285919, z=0.149002)","Location(x=-141.772537, y=127.673981, z=0.000000)",54.473098278045654,1013,1,18,18.665990664223497,84163.47588575631,22.3813357553879
91,-9.629638455096686,"Location(x=50.228542, y=-0.508576, z=0.156046)","Location(x=50.284122, y=-4.229453, z=0.018141)",7.319117307662964,126,1,0,11.84471707375087,550.3527868390083,21.87217257485335
92,-12.84692678945558,"Location(x=143.936966, y=-150.815628, z=6.635231)","Location(x=150.799149, y=-150.696274, z=6.527728)",16.994866609573364,324,1,3,16.788442527847717,6867.321298845112,22.01000234118434
93,-11.744661873820418,"Location(x=-9.189971, y=-167.301605, z=0.123532)","Location(x=-3.357509, y=-167.157684, z=0.000000)",18.67832326889038,365,1,5,17.039120295247614,8978.977502848953,22.81345168149768
94,-12.012468693346001,"Location(x=-94.059959, y=-163.323105, z=0.129450)","Location(x=-87.965034, y=-162.826828, z=0.000000)",69.81886029243469,1257,1,30,18.844399544607985,131364.67831224576,22.001660044077695
95,-6.482592538868712,"Location(x=-33.237049, y=173.173019, z=0.028951)","Location(x=-32.079166, y=175.238770, z=0.000000)",8.519399404525757,159,1,3,13.72651840532044,1109.976111508906,22.73059752928235
96,-9.856231811368884,"Location(x=228.931152, y=184.793671, z=2.079276)","Location(x=224.853043, y=180.692764, z=1.956999)",68.71778964996338,1341,1,39,18.86554808480378,150559.3909297511,22.244168273031363
97,-17.195861167980013,"Location(x=76.505371, y=34.907269, z=0.269726)","Location(x=76.786644, y=47.856174, z=0.000000)",37.560044050216675,534,1,9,17.622370638684494,20714.526074795052,22.08228717456496
98,-7.527963882814847,"Location(x=187.602081, y=2.293636, z=0.159022)","Location(x=187.549377, y=5.821852, z=0.000000)",16.004030466079712,315,1,6,16.525648455493737,6350.062023375183,22.67259190990345
99,-13.904204511375672,"Location(x=88.685028, y=185.110855, z=1.178845)","Location(x=88.981537, y=193.309036, z=1.057707)",25.759424686431885,448,1,27,17.448511434193563,14201.785538986325,21.95816340733507
100,-10.252451591869757,"Location(x=-139.342834, y=-65.059158, z=0.305676)","Location(x=-145.474350, y=-65.065338, z=0.249030)",20.58260226249695,368,1,14,16.997904257226306,9175.358194254339,22.040926200785226
101,-6.701907985398985,"Location(x=240.146072, y=-29.882591, z=0.001257)","Location(x=242.846130, y=-29.816925, z=0.000000)",18.18389582633972,313,1,7,16.625384352538426,6305.16503764689,22.809583220015593
102,-15.197929437367094,"Location(x=-96.580086, y=171.690765, z=0.152824)","Location(x=-87.182312, y=169.417450, z=0.000000)",15.505721807479858,269,1,18,16.181166235646362,4435.429643118754,22.543928807287337
103,-8.287751832257246,"Location(x=-7.166838, y=-14.422749, z=0.088193)","Location(x=-8.740293, y=-17.707666, z=0.000000)",28.90182113647461,456,1,6,17.49447981302536,14845.351756867021,22.5881886528634
104,-19.144464497538472,"Location(x=191.682983, y=45.585545, z=0.193516)","Location(x=191.717072, y=58.833790, z=0.000000)",28.019272327423096,536,1,9,17.85734240878013,21149.800890736282,22.472244855162845
105,-12.676197901863674,"Location(x=20.839657, y=215.395752, z=0.167351)","Location(x=20.819893, y=207.479141, z=0.000000)",35.596843242645264,700,1,11,18.091496561902343,37646.47851397842,22.252777013031544
106,-8.812346871324506,"Location(x=30.229593, y=-11.371331, z=0.044844)","Location(x=30.137802, y=-8.092560, z=-0.014266)",12.002774953842163,197,1,1,14.541092024305547,1964.248636784032,22.27549834957099
107,-12.403594837762803,"Location(x=-157.318176, y=92.153076, z=0.154978)","Location(x=-149.056274, y=92.157379, z=0.000000)",20.788174152374268,388,1,4,17.157831831313928,10448.457985885441,21.740350617384262
108,-13.833107983065112,"Location(x=-38.718605, y=-127.752670, z=0.146945)","Location(x=-38.550549, y=-135.597397, z=0.000000)",40.446619749069214,676,1,18,18.17776444824998,35275.31018021703,22.08655203207814
109,-17.456497636736472,"Location(x=229.680496, y=192.833862, z=1.972187)","Location(x=221.684586, y=183.746078, z=2.039486)",32.820271730422974,665,1,27,18.16060985266081,34277.03115452826,22.16425790690556
110,-11.209725463477827,"Location(x=-80.264648, y=-203.000305, z=0.098923)","Location(x=-76.473305, y=-199.036194, z=0.000000)",92.73819541931152,1657,1,33,19.026613326530853,233730.31018123776,21.840457856692296
111,-10.415325411214678,"Location(x=54.507698, y=-12.302993, z=0.049004)","Location(x=54.438454, y=-7.667788, z=0.029268)",20.31598973274231,333,1,8,16.741512263422383,7332.498122051358,20.968577073224292
112,-12.38787614068827,"Location(x=15.107498, y=123.574158, z=0.088866)","Location(x=15.160389, y=130.875656, z=0.000000)",26.68779969215393,354,1,2,16.885016353810816,8368.222829267383,22.142579647923046
113,-19.37754774466771,"Location(x=168.441574, y=-86.141899, z=8.148431)","Location(x=153.181458, y=-86.407326, z=8.000000)",26.088681936264038,470,1,10,17.33067511356078,15594.100180350244,22.038420507252283
114,-12.151328718374145,"Location(x=-152.487854, y=125.693794, z=0.126414)","Location(x=-145.469604, y=122.125359, z=0.000000)",16.62322235107422,326,1,8,16.643018913208138,6935.128234386444,22.011401070229415
115,-11.64401769991931,"Location(x=-156.633255, y=103.285034, z=0.001240)","Location(x=-149.062073, y=103.276886, z=0.000000)",33.3640353679657,635,1,8,18.060226484915145,30708.796710241586,22.143220913972804
116,-7.404776264453425,"Location(x=-97.671906, y=-6.529309, z=0.080622)","Location(x=-97.689438, y=-3.119664, z=0.000000)",16.179044246673584,286,1,0,16.30042340468641,5132.625690441579,22.460297887417514
117,-9.098188755813126,"Location(x=190.315399, y=-188.834747, z=0.078045)","Location(x=190.318085, y=-193.899994, z=0.000000)",43.24119782447815,813,1,4,18.286847619459273,52214.748409956694,22.342252691652575
118,-9.454377721343171,"Location(x=80.706474, y=12.166471, z=0.075340)","Location(x=80.772781, y=7.727258, z=0.101306)",31.05073046684265,514,1,11,17.91382515756149,19700.56666804105,22.513030647893792
119,-9.481077730227831,"Location(x=-8.619978, y=-100.128189, z=0.014858)","Location(x=-5.013720, y=-100.039192, z=0.000000)",23.09456467628479,421,1,18,17.42766578870984,12715.635350186378,22.231575423055414
120,-10.550606571879447,"Location(x=65.080368, y=-126.914497, z=7.630346)","Location(x=65.218765, y=-133.374344, z=7.556033)",18.93956971168518,327,1,7,16.462227365046417,6885.3051501736045,21.29073815241141
121,-10.531994317426479,"Location(x=71.713478, y=-32.971752, z=2.326048)","Location(x=78.121178, y=-32.745289, z=2.256085)",17.60687279701233,274,1,6,16.235840944629665,4559.542650915682,22.236055918978867
122,-12.607021925791198,"Location(x=-65.827644, y=25.660133, z=0.208601)","Location(x=-74.294914, y=25.680929, z=0.054357)",22.45250177383423,343,1,4,16.747256923068516,7768.803521171212,20.902964998813307
123,-11.801754138595685,"Location(x=-149.672394, y=127.384918, z=0.077139)","Location(x=-144.282516, y=124.199661, z=0.000000)",38.24490308761597,707,1,17,18.17943982380721,38832.2777300179,21.790103257033085
124,-19.89143280354538,"Location(x=-25.853472, y=222.212845, z=0.153889)","Location(x=-25.889942, y=207.595703, z=0.000000)",34.16736054420471,676,1,16,18.187264276874778,34991.08757470921,22.538054679997774
125,-6.367204589973127,"Location(x=83.731377, y=52.091869, z=0.052102)","Location(x=84.920586, y=50.120201, z=0.000000)",32.236260414123535,455,1,11,17.473990576917636,14996.72388010472,22.356627430122547
126,-10.078152093664395,"Location(x=77.032455, y=213.366638, z=0.919781)","Location(x=77.017410, y=207.338928, z=0.790744)",18.889897108078003,359,1,4,16.714338404509224,8612.249085452408,21.819118389102133
127,-11.778722988046573,"Location(x=11.031925, y=83.770615, z=0.126887)","Location(x=5.187374, y=83.807594, z=0.000000)",28.731045246124268,489,1,12,17.661664599538025,17660.43631440401,22.17257807288759
128,-19.917990273773533,"Location(x=2.372229, y=227.416794, z=0.153570)","Location(x=2.322598, y=207.525299, z=0.000000)",24.520138025283813,493,0,0,17.518874328133037,17502.394437789917,22.3062496487972
129,-13.442777733593493,"Location(x=-22.855442, y=-217.951233, z=0.153791)","Location(x=-23.078796, y=-208.587479, z=0.000000)",26.433593273162842,489,1,0,17.582771102303777,17205.986597497016,22.25110666081974
130,-15.676270921570932,"Location(x=150.476776, y=-216.212021, z=0.001352)","Location(x=154.007843, y=-206.431519, z=0.000000)",15.389916181564331,310,1,0,17.779355342886358,6941.608204901218,22.519596462151682
131,-21.907095500609717,"Location(x=-150.966156, y=-133.416443, z=0.928275)","Location(x=-138.321609, y=-122.973969, z=0.883604)",49.73212695121765,912,1,33,18.551627929174035,67265.7763061896,22.48310132365874
132,-10.160129451991263,"Location(x=-9.799326, y=-79.755936, z=0.042188)","Location(x=-5.516836, y=-79.650261, z=0.000000)",17.817472457885742,321,1,15,16.670864721064337,6698.560758572072,22.692069996997972
133,-5.749165967487559,"Location(x=207.718506, y=-197.853836, z=0.001310)","Location(x=207.246140, y=-196.343231, z=0.000000)",45.17187976837158,856,1,13,18.48860438060321,58775.09025595337,22.233981194874392
134,-19.802052656941907,"Location(x=-45.790340, y=227.358215, z=0.153787)","Location(x=-44.558140, y=207.550781, z=0.000000)",41.59135580062866,759,0,24,18.313588400919723,43127.879402618855,21.979522628182522
