episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,total_distance,max_speed
221,-6.593967830919624,"Location(x=25.062450, y=1.108884, z=0.011406)","Location(x=22.936115, y=1.041075, z=0.000000)",15.075223207473755,123,1,1,11.868934198200254,510.6696735471487,20.567276998547772
222,-9.421483687757753,"Location(x=10.434062, y=96.076637, z=0.084345)","Location(x=5.265213, y=96.109337, z=0.000000)",52.76320219039917,387,1,9,17.093744128700656,10168.449005138129,22.248008330111386
223,-6.620663110306849,"Location(x=25.126163, y=1.199304, z=0.010503)","Location(x=22.933105, y=1.137349, z=0.000000)",14.431996822357178,123,1,1,11.78302960435428,506.1712724119425,21.094616564983433
224,-17.14013377288098,"Location(x=-49.771622, y=172.722992, z=0.062264)","Location(x=-42.503860, y=182.207443, z=0.000000)",38.037609815597534,298,1,4,16.00310174287899,5438.791087601334,22.23455650856728
225,-12.219595619576896,"Location(x=-92.720284, y=-187.594727, z=0.158381)","Location(x=-85.357018, y=-184.988693, z=0.000000)",90.03810334205627,760,1,34,18.286216071015524,44899.86288615875,22.23464589660341
226,-10.14309845232158,"Location(x=-14.727777, y=212.177490, z=0.072088)","Location(x=-14.739276, y=207.567871, z=0.000000)",66.26022601127625,607,1,4,18.01178127577877,28242.089643776417,22.269867345627468
227,-6.628919203014434,"Location(x=-3.626988, y=115.018768, z=0.067526)","Location(x=-6.115268, y=115.034508, z=0.000000)",21.600844383239746,183,1,7,14.243540597548144,1623.0051409080625,21.98905875113047
228,-9.094087847769055,"Location(x=-69.595337, y=-87.628525, z=-0.688802)","Location(x=-74.603897, y=-87.614861, z=-0.776911)",104.62780857086182,831,1,16,18.481536796664674,55269.698686152464,22.223662904265385
229,-8.961919555257552,"Location(x=107.768784, y=12.915734, z=0.051330)","Location(x=107.840248, y=8.131580, z=0.126809)",110.22192764282227,912,1,12,18.53212702860287,60118.129747480154,22.209723237175336
230,-8.423221585330806,"Location(x=36.468391, y=-12.330319, z=0.077496)","Location(x=36.394115, y=-7.939837, z=-0.019512)",33.165278673172,251,1,5,15.57729157614225,3635.9449885685463,21.896921014781842
231,-11.719296596711327,"Location(x=-37.922081, y=-146.721298, z=0.138840)","Location(x=-38.085602, y=-139.088257, z=0.000000)",25.279064178466797,211,1,8,14.631138889432302,2295.4496138263494,22.24989053432956
232,-13.49399920957301,"Location(x=175.056213, y=109.410118, z=0.465044)","Location(x=167.865295, y=106.681046, z=0.325919)",29.870203733444214,265,1,13,15.994398591498676,4251.786657226854,22.3066743133076
233,-13.586136243537757,"Location(x=72.322166, y=-87.600708, z=8.156162)","Location(x=80.050240, y=-87.327576, z=8.000000)",58.87833881378174,485,1,7,17.34954716842492,16841.22337084543,21.732110126745958
234,-12.408929105126578,"Location(x=64.911522, y=141.860062, z=0.215988)","Location(x=64.794662, y=133.668030, z=0.004425)",42.55389046669006,344,1,13,16.786468960598356,7821.475754497573,20.918472309483953
235,-9.116358269753551,"Location(x=-30.926245, y=-1.500340, z=0.066290)","Location(x=-32.074852, y=-4.440000, z=0.000000)",13.053536891937256,104,1,0,10.327829865267963,284.1129672639072,20.612113525712665
236,-7.674786978870918,"Location(x=55.184731, y=-0.555336, z=0.135396)","Location(x=55.238503, y=-4.155446, z=0.031580)",40.768683671951294,297,1,2,16.143818354852556,5503.02362960577,22.093340111494605
237,-20.417589717623798,"Location(x=-11.959729, y=227.464844, z=0.153709)","Location(x=-12.009393, y=207.561066, z=0.000000)",37.88026142120361,316,0,0,16.58473468466398,6442.939547187649,22.416495301882186
238,-13.219099704451947,"Location(x=13.221515, y=179.331009, z=0.157488)","Location(x=5.792097, y=179.378021, z=0.000000)",56.37497305870056,493,1,2,17.544759738590965,17675.239201898687,22.333512277366594
239,-12.221447998292833,"Location(x=-15.071652, y=-187.934875, z=0.131657)","Location(x=-15.075177, y=-194.381927, z=0.000000)",41.12082028388977,317,1,2,16.577334892293113,6392.232023609802,22.692440758416012
240,-12.520985599621653,"Location(x=-100.315681, y=-9.937451, z=0.110582)","Location(x=-100.350670, y=-3.133348, z=0.000000)",37.04524374008179,266,1,8,15.912997412765284,4231.612538507208,21.86451916679283
241,-20.459877835707076,"Location(x=-70.934967, y=220.683350, z=0.153832)","Location(x=-61.940193, y=202.835403, z=0.000000)",43.23276329040527,347,0,4,16.863017982155498,8016.099022353999,22.388598122400225
242,-14.941453135233386,"Location(x=89.623917, y=-216.285889, z=-0.002409)","Location(x=89.359451, y=-205.761887, z=0.000000)",38.993550062179565,303,1,5,16.324016610870174,5673.173544945195,22.393943899003542
243,-11.310081205904979,"Location(x=253.142792, y=-11.835972, z=0.153411)","Location(x=245.914124, y=-12.011779, z=0.000000)",59.32917499542236,482,1,6,17.56648629490825,16701.843095968477,21.803170034972464
244,-5.465006332842366,"Location(x=241.396927, y=-29.936838, z=0.001675)","Location(x=242.848190, y=-29.901543, z=0.000000)",20.625184297561646,161,1,2,13.469538841178784,1134.2789461631328,21.76333755729501
245,-12.669092968443037,"Location(x=-55.341805, y=-146.376221, z=0.108083)","Location(x=-55.489944, y=-139.461105, z=0.000000)",86.09921765327454,667,1,21,18.249908449021373,33812.75211777538,23.136875160814157
246,-12.351227330533952,"Location(x=50.950806, y=215.494919, z=0.362014)","Location(x=50.930611, y=207.404022, z=0.221752)",36.230236768722534,275,1,8,15.943841716211177,4556.962582807988,22.045097007839903
247,-12.626363802218771,"Location(x=162.398544, y=-130.028671, z=8.153714)","Location(x=153.942764, y=-130.175735, z=8.000000)",39.78209042549133,310,1,6,16.400603952460322,6094.924797788262,21.8040244898461
248,-9.042365450655563,"Location(x=-64.844727, y=-6.255244, z=0.079835)","Location(x=-64.861717, y=-2.950867, z=0.000000)",65.4857075214386,486,1,4,17.607757697133355,17122.383547595702,21.544861685785087
249,-17.413963253612607,"Location(x=166.820190, y=-138.599030, z=8.144914)","Location(x=154.093124, y=-138.820389, z=8.000000)",44.72777819633484,370,1,2,16.92672498808047,9342.186448007822,21.248946363031713
250,-10.399453684762566,"Location(x=-155.238358, y=76.704781, z=0.045511)","Location(x=-149.048218, y=76.708008, z=0.000000)",59.52962517738342,499,1,6,17.693520319164463,18346.109557820484,21.90629199621903
251,-9.855181054138946,"Location(x=-68.526711, y=61.269711, z=0.920161)","Location(x=-74.197807, y=61.285172, z=0.800754)",20.64630651473999,146,1,4,12.996315499854642,848.7954796841368,22.309103119874447
252,-7.766773038990372,"Location(x=13.932652, y=23.833225, z=0.055785)","Location(x=11.015017, y=21.442135, z=0.000000)",36.891083002090454,272,1,6,16.070784655959528,4518.780500616878,22.52673783598039
253,-8.631391768414908,"Location(x=45.652824, y=-12.159217, z=0.037623)","Location(x=45.587708, y=-7.799996, z=0.005261)",86.88006687164307,609,1,6,18.03720045444423,28637.635036855587,22.453384160964433
254,-12.270733942039971,"Location(x=-152.425919, y=125.656075, z=0.120413)","Location(x=-145.472168, y=122.120499, z=0.000000)",31.12189030647278,244,1,8,15.668096810201611,3442.6253228541464,22.003562540649355
255,-12.853502065584602,"Location(x=-92.828140, y=180.451553, z=0.152603)","Location(x=-84.634369, y=177.401627, z=0.000000)",29.88568902015686,223,1,4,15.100071839550685,2725.2797287050635,21.753436157232247
256,-6.585290260892036,"Location(x=79.485695, y=-2.277629, z=0.063509)","Location(x=79.508331, y=-3.792913, z=0.097410)",56.48087286949158,440,1,4,17.2521884532289,13670.09580517374,22.468875490083846
257,-19.928725650596277,"Location(x=-1.717812, y=227.525116, z=0.153664)","Location(x=-1.767688, y=207.535507, z=0.000000)",36.8497416973114,316,0,0,16.591894059136354,6492.471695465967,22.06065097623399
258,-17.71621162063956,"Location(x=129.558777, y=-59.164482, z=8.269961)","Location(x=129.909439, y=-72.475258, z=8.000000)",63.60626983642578,454,1,8,17.379169985737466,14559.583232328296,21.957766103885934
259,-16.132955297723832,"Location(x=239.816101, y=179.074387, z=1.801778)","Location(x=231.065140, y=173.157776, z=1.773781)",68.34724998474121,557,1,27,17.618543520930313,22212.483384249732,22.190271733935344
260,-15.782450449961583,"Location(x=32.370281, y=120.836845, z=0.235867)","Location(x=32.509949, y=130.628189, z=0.000000)",53.05377650260925,367,1,10,16.819577174125776,8886.223335864022,21.161003019131016
261,-14.525705882452622,"Location(x=-90.496407, y=185.234833, z=0.152912)","Location(x=-82.790833, y=181.434265, z=0.000000)",63.81126070022583,487,1,19,17.491299906458902,17084.011490602046,21.95196566876103
262,-20.320872394726504,"Location(x=-146.056259, y=150.037323, z=0.149534)","Location(x=-135.445190, y=133.137558, z=0.000000)",84.55711603164673,622,0,28,18.04482720331024,28650.117067569518,22.50562972095293
263,-13.319968367704037,"Location(x=-56.556694, y=-216.364090, z=0.158111)","Location(x=-55.891182, y=-208.994278, z=0.000000)",54.99466347694397,409,1,19,17.098879312034498,11460.755262818187,22.330025797924815
264,-9.530326105969099,"Location(x=-154.057968, y=66.430016, z=0.024132)","Location(x=-149.042877, y=66.432625, z=0.000000)",42.049704790115356,319,1,2,16.548052517909507,6568.6209673509,21.95842899777145
265,-20.697376675216194,"Location(x=-31.211599, y=150.945938, z=0.104625)","Location(x=-31.579725, y=134.684113, z=0.000000)",60.948378801345825,448,1,14,17.387462882905528,13843.053180068731,22.35766832041024
266,-7.869106939205727,"Location(x=61.718369, y=211.243256, z=0.424378)","Location(x=61.708717, y=207.377121, z=0.450146)",46.19268345832825,328,1,8,16.506225500036123,6928.342168627307,21.991278983976937
267,-10.559266579188098,"Location(x=-67.853020, y=41.758091, z=0.489654)","Location(x=-74.251015, y=41.775539, z=0.348363)",47.044427156448364,322,1,8,16.087296734643676,6404.201564667164,22.2036599510047
268,-8.087148625715551,"Location(x=111.726440, y=-0.888119, z=0.074779)","Location(x=111.762642, y=-3.311112, z=0.119489)",122.92160630226135,909,1,25,18.520083598030386,60956.844329793006,21.800063229955743
269,-9.536805785827163,"Location(x=-35.508739, y=5.006780, z=0.116160)","Location(x=-34.850861, y=1.272174, z=0.000000)",59.07887148857117,423,1,2,17.21485831635757,12295.574109079316,22.03111662344787
270,-22.289673002617594,"Location(x=-39.281281, y=224.001755, z=0.153812)","Location(x=-39.245682, y=207.629028, z=0.000000)",62.57693958282471,462,1,2,17.579713933933892,15088.293318891898,22.60932210114473
271,-9.758385392584533,"Location(x=2.211863, y=-212.710480, z=0.082918)","Location(x=2.092356, y=-207.954910, z=0.000000)",54.00824022293091,420,1,8,17.367620706981118,12408.639471549774,22.41886203162978
272,-14.236043958054365,"Location(x=30.024187, y=185.025543, z=0.161897)","Location(x=30.045221, y=193.456085, z=0.004816)",43.72934103012085,318,1,6,16.52673039870673,6403.1499805264175,22.203111130074316
273,-13.155124237970293,"Location(x=-61.502644, y=-181.385483, z=0.152702)","Location(x=-68.628571, y=-186.858887, z=0.000000)",131.11006021499634,998,1,40,18.610195397100746,80821.60694462573,22.156091403262224
274,-11.809462007189612,"Location(x=-20.420393, y=-188.690887, z=0.126952)","Location(x=-20.439360, y=-194.516724, z=0.000000)",68.57699060440063,472,1,8,17.45116447707311,15925.037074888125,21.8402067210085
275,-8.855211892119412,"Location(x=0.322390, y=-15.691683, z=0.083366)","Location(x=0.658454, y=-19.530766, z=0.000000)",50.249025106430054,355,1,5,16.577370945012643,8487.084932766855,22.745689776646376
276,-11.07524388070918,"Location(x=32.890327, y=-212.373352, z=0.101591)","Location(x=32.759926, y=-207.184235, z=0.000000)",54.77840828895569,410,1,14,17.266459519162346,11494.93812134862,22.733337760247
277,-10.756140482181967,"Location(x=92.415710, y=-149.543365, z=7.407279)","Location(x=85.758751, y=-149.754807, z=7.314735)",42.31562805175781,299,1,1,16.42847261981867,5685.63788067922,22.511736803979314
278,-11.777281983188558,"Location(x=108.516090, y=-126.663055, z=8.042675)","Location(x=108.639931, y=-132.444138, z=8.000000)",39.23743414878845,256,1,11,15.731783490042728,3852.244654543698,22.25031834550784
279,-16.344373977736794,"Location(x=255.817871, y=71.123131, z=0.170788)","Location(x=243.899292, y=70.833260, z=0.020669)",34.96600413322449,246,1,4,15.839695072315122,3527.6040151212364,21.076325524909237
280,-7.574198700719556,"Location(x=159.164764, y=0.807609, z=0.117750)","Location(x=159.215698, y=-2.602277, z=0.005626)",33.58965182304382,205,1,6,14.934855126876089,2221.5719492547214,21.027671311807605
281,-14.121478249380715,"Location(x=-65.867775, y=119.700073, z=0.223874)","Location(x=-74.038429, y=119.722359, z=0.074453)",48.119832277297974,335,1,20,16.683483859938292,7334.621233192622,22.389927603888065
282,-9.675346899686016,"Location(x=-2.141315, y=153.419571, z=0.154042)","Location(x=-5.872236, y=153.443176, z=0.000000)",29.604677200317383,182,1,0,14.33106359998966,1616.5549636054784,22.304588379727992
283,-14.942328085351624,"Location(x=-97.557838, y=-12.473907, z=0.071175)","Location(x=-88.399086, y=-12.498888, z=-0.069176)",83.00377535820007,573,1,15,17.855688635332484,24522.680795741966,22.266092964495563
284,-12.575006625275265,"Location(x=-67.621758, y=-56.652088, z=-0.522970)","Location(x=-74.519402, y=-56.633278, z=-0.673006)",52.38037419319153,342,1,20,16.9774633166978,7808.459657715168,22.392334630830184
285,-11.93544136110376,"Location(x=-68.185783, y=-16.404793, z=0.021253)","Location(x=-74.409637, y=-16.387823, z=-0.104453)",41.83582258224487,286,1,16,16.2696959252339,5018.0292926509865,21.8845232982852
286,-13.695759615359208,"Location(x=-89.606987, y=186.339371, z=0.162025)","Location(x=-82.219566, y=182.526810, z=0.000000)",67.32250928878784,486,1,25,17.527195688380402,17147.963580923155,21.98778282807608
287,-10.914143678597483,"Location(x=248.841843, y=70.809502, z=0.098132)","Location(x=243.902771, y=70.689384, z=0.020081)",43.969279289245605,305,1,4,16.490156071496838,5891.730229326291,22.690218563798876
288,-15.713387501207485,"Location(x=-98.109161, y=55.792488, z=0.801569)","Location(x=-88.212914, y=55.765495, z=0.719464)",49.94318246841431,334,1,24,16.669361555921014,7196.677144410438,21.331574409651843
289,-9.69824789933295,"Location(x=-92.495857, y=-57.974609, z=-0.667378)","Location(x=-88.523140, y=-57.985455, z=-0.693380)",200.81566858291626,1308,1,43,18.866608214693144,125494.19041321799,22.68390640428189
290,-16.560133887764053,"Location(x=135.853149, y=48.321709, z=0.140743)","Location(x=135.880569, y=58.977436, z=0.000000)",38.646718978881836,280,1,10,16.13783857628901,4838.110635614023,21.907803249697093
291,-5.945036907075791,"Location(x=183.767258, y=-0.445704, z=0.048604)","Location(x=183.793991, y=-2.235137, z=0.000000)",91.12196350097656,563,1,40,17.78467820086655,22659.618040695786,21.862942939853305
292,-4.715494126658336,"Location(x=-21.712650, y=11.068799, z=0.001425)","Location(x=-21.370312, y=10.885277, z=0.000000)",52.28611779212952,361,1,0,16.7958143610106,8633.757002416998,22.24684366427961
293,-11.906162047801576,"Location(x=-68.447258, y=-21.404596, z=-0.032936)","Location(x=-74.423279, y=-21.388296, z=-0.161074)",73.10772061347961,460,1,16,17.63203857249166,15187.947649754584,22.461844298157843
294,-8.631547671265658,"Location(x=216.288574, y=-9.571998, z=0.044454)","Location(x=216.224030, y=-5.251101, z=0.000000)",70.80925583839417,447,1,7,17.528291439505686,13955.50149887614,22.202587924193494
295,-11.188437700276921,"Location(x=-140.271973, y=92.536552, z=0.017426)","Location(x=-145.556473, y=92.533798, z=0.000000)",57.58538269996643,386,1,3,17.1138960252716,10353.58523158729,22.29582276081804
296,-6.522658480970346,"Location(x=133.105713, y=-0.498994, z=0.078787)","Location(x=133.142944, y=-2.991741, z=0.061906)",20.156172513961792,125,1,1,11.712530626006977,529.6487157684751,21.692229570015666
297,-17.12851604719654,"Location(x=255.794861, y=68.058945, z=0.161102)","Location(x=243.973755, y=67.771446, z=0.009988)",39.82292580604553,289,1,2,16.2480477633107,5076.262906243675,22.277255859469786
298,-8.264687808702423,"Location(x=-132.825363, y=57.624336, z=0.072773)","Location(x=-134.825119, y=55.283714, z=0.000000)",32.1576828956604,226,1,2,15.060149846704936,2726.4155243597925,22.447082890751318
299,-8.345240872355392,"Location(x=-126.784546, y=51.758560, z=0.066934)","Location(x=-128.736221, y=49.811409, z=0.000000)",34.37002515792847,231,1,2,15.380981212155774,2838.547826193273,21.20179623382197
300,-10.99254038197915,"Location(x=-14.447702, y=145.857208, z=0.080849)","Location(x=-9.420508, y=145.825394, z=0.000000)",82.79717302322388,533,1,9,17.723892358707616,18376.803024653345,21.66724860045313
301,-12.162329380502362,"Location(x=100.072350, y=-126.308701, z=8.056684)","Location(x=100.207649, y=-132.624786, z=8.000000)",32.03567600250244,199,1,11,14.861198161010977,2046.5849823728204,22.355788304509115
302,-10.79071369128263,"Location(x=10.256597, y=79.768654, z=0.078665)","Location(x=5.162021, y=79.800888, z=0.000000)",43.98652148246765,279,1,16,16.023855923611986,4674.659594941884,22.472869450912807
303,-10.651873109261857,"Location(x=28.939898, y=214.098160, z=0.156875)","Location(x=28.923332, y=207.458923, z=0.002220)",47.3868944644928,322,1,0,16.56704258033224,6407.634093675762,22.089303948648745
304,-7.855005805210762,"Location(x=97.273621, y=-69.656998, z=8.135238)","Location(x=97.370438, y=-73.332489, z=8.000000)",24.914981603622437,158,1,6,13.55537492748873,1086.695178374648,22.185765821947246
305,-11.001939087439172,"Location(x=33.724342, y=-187.987305, z=0.093040)","Location(x=33.854141, y=-193.152328, z=0.000000)",43.92277646064758,277,1,16,16.05231772169615,4668.250532325357,21.92171881733975
306,-15.37937489084704,"Location(x=-19.334808, y=64.796928, z=0.190332)","Location(x=-9.933593, y=64.737434, z=0.000000)",97.42214488983154,606,1,2,17.871437596974364,27257.893437497783,21.576881281600617
307,-9.937512110428901,"Location(x=89.607536, y=-11.793815, z=0.060226)","Location(x=89.545380, y=-7.148534, z=0.124721)",34.36815524101257,233,1,0,15.420123571908078,2970.315054409206,22.27009387878838
308,-11.847748975817181,"Location(x=159.515930, y=82.132515, z=0.321406)","Location(x=167.175156, y=82.131073, z=0.172452)",52.75445795059204,334,1,12,16.678857850530658,7320.598107777536,22.062566175892204
309,-14.482630070076718,"Location(x=36.802052, y=122.086411, z=0.144608)","Location(x=36.922993, y=130.565247, z=0.000000)",119.1607232093811,826,1,24,18.464648286640866,48262.828981576604,22.446521933693855
310,-12.146602458853627,"Location(x=-62.707661, y=141.718491, z=0.066043)","Location(x=-62.892303, y=135.392944, z=0.000000)",25.063716173171997,174,1,10,14.060847152930931,1409.2301819417626,22.32830352031764
311,-12.569008650351584,"Location(x=-39.563808, y=-188.149521, z=0.142449)","Location(x=-39.557377, y=-194.997162, z=0.000000)",32.61890482902527,208,1,17,14.622330895841323,2163.957915056497,21.902810020771774
312,-11.896658906258349,"Location(x=-62.607708, y=175.203201, z=0.117681)","Location(x=-67.949814, y=179.124695, z=0.000000)",43.529217004776,287,1,24,16.24618512582781,4815.042933288962,20.89753825050093
313,-6.459179271907727,"Location(x=61.007317, y=1.600513, z=0.071313)","Location(x=60.972504, y=3.931099, z=0.047457)",14.129791975021362,98,1,3,9.564753856453988,226.33076561242342,21.632736402594958
314,-10.520675308591962,"Location(x=-8.527688, y=-173.385101, z=0.086262)","Location(x=-3.207082, y=-173.253799, z=0.000000)",35.51155996322632,239,1,20,15.706624598297019,3231.1956176124513,22.327465874141907
315,-15.064709007806059,"Location(x=-20.396557, y=34.681271, z=0.166656)","Location(x=-10.640148, y=33.246662, z=0.000000)",41.70015859603882,261,1,6,15.88158822168923,3927.082544334233,22.342879584250987
316,-13.603170191305189,"Location(x=-66.341652, y=34.694031, z=0.347466)","Location(x=-74.270271, y=34.715652, z=0.188001)",49.94590997695923,325,1,5,16.5277297582508,6115.509504016489,22.70714867369177
317,-4.5348463894457005,"Location(x=190.932770, y=-197.729294, z=0.001385)","Location(x=190.932571, y=-197.399994, z=0.000000)",18.658846855163574,122,1,6,11.506416102494097,483.1347481030971,21.721155367936056
318,-16.54164365017182,"Location(x=-122.505310, y=122.590424, z=0.156253)","Location(x=-122.258766, y=133.234970, z=0.000000)",46.91097974777222,301,1,6,16.34064094407315,5423.60752286762,21.847043659822834
319,-14.028919049350042,"Location(x=49.672501, y=122.279762, z=0.177766)","Location(x=49.788074, y=130.381744, z=0.000000)",46.34817051887512,264,1,10,15.66587386848843,4110.211151435971,22.70626553551731
320,-12.635716469598858,"Location(x=20.601128, y=142.670929, z=0.157270)","Location(x=20.482121, y=134.300095, z=0.000000)",61.15993881225586,427,1,10,17.279394239123025,12578.834226712584,22.173641589358425
321,-15.217523951067529,"Location(x=-122.802536, y=123.983017, z=0.148212)","Location(x=-122.561279, y=133.236786, z=0.000000)",58.39174962043762,377,1,4,16.905577217366208,9427.3090569973,22.072915915254303
322,-16.059209659918842,"Location(x=79.910149, y=-216.380173, z=-0.002169)","Location(x=79.649445, y=-206.005905, z=0.000000)",67.64401054382324,432,1,14,17.23459128341764,13101.682674298063,22.130962886273057
323,-7.590634608763035,"Location(x=-3.137312, y=48.102489, z=0.127594)","Location(x=-6.538645, y=48.124012, z=0.000000)",40.7246835231781,280,1,1,15.867476830031972,4744.37154362537,21.5703550128112
324,-10.728122426608644,"Location(x=-93.562988, y=-111.997223, z=-0.190613)","Location(x=-88.670479, y=-112.010567, z=-0.250883)",128.78313088417053,858,1,39,18.42823291426272,57057.60289856582,21.804228489214783
325,-8.022456051804447,"Location(x=-97.116745, y=6.528659, z=0.112710)","Location(x=-93.703728, y=7.277708, z=0.000000)",45.93464803695679,291,1,0,16.253235207600678,5255.79279544577,22.60055788847393
326,-8.263417511659426,"Location(x=-110.883614, y=37.725403, z=0.127945)","Location(x=-113.856834, y=34.785530, z=0.000000)",26.47717809677124,179,1,6,14.21384943163007,1530.1862827520818,21.866250589694463
327,-11.400912327933206,"Location(x=-75.638351, y=202.350342, z=0.155061)","Location(x=-70.931488, y=196.817215, z=0.000000)",55.2831597328186,357,1,4,16.848490787483115,8433.612224403769,22.086119594327574
328,-10.929797550917359,"Location(x=-136.838058, y=140.024490, z=0.095294)","Location(x=-133.753098, y=134.073349, z=0.000000)",51.07895851135254,333,1,8,16.62511048096675,7194.208332598209,21.882551088562742
329,-8.878372639121345,"Location(x=12.539845, y=-52.615204, z=0.049486)","Location(x=7.823182, y=-52.731590, z=0.000000)",106.28276634216309,624,1,9,17.973164944830298,28072.612765534315,22.128170577072467
330,-12.349357069786375,"Location(x=26.411631, y=215.277374, z=0.162673)","Location(x=26.392128, y=207.465240, z=0.000000)",77.20986747741699,510,1,8,17.760546045323718,19040.113669879735,22.282654225060487
331,-11.008908105455205,"Location(x=10.459435, y=100.833092, z=0.089217)","Location(x=5.295310, y=100.865761, z=0.000000)",76.62346196174622,450,1,22,17.340853888493466,14362.121888458729,21.86680168088415
332,-14.287836830628862,"Location(x=74.955917, y=184.863983, z=0.863579)","Location(x=75.253250, y=193.343277, z=0.752271)",73.43789005279541,455,1,21,17.45693110929018,14870.516717784107,22.222499764481952
333,-6.2249760878332765,"Location(x=158.618896, y=-0.484840, z=0.044780)","Location(x=158.650650, y=-2.610718, z=0.006231)",36.443312644958496,207,1,4,15.00383984733962,2277.989043343812,20.66424247339798
334,-17.465015704700082,"Location(x=134.090515, y=-216.176102, z=0.150129)","Location(x=133.800735, y=-204.645065, z=0.000000)",74.6703417301178,471,1,10,17.51531308448714,15976.425040144473,22.18936526623257
335,-14.899922210940131,"Location(x=-59.603733, y=10.882475, z=0.152223)","Location(x=-59.550747, y=0.576488, z=0.000000)",73.15173316001892,438,1,16,17.437822286447894,13607.718110287562,22.36041791779938
336,-11.742634732982877,"Location(x=-18.366180, y=-146.138657, z=0.111924)","Location(x=-18.526197, y=-138.669235, z=0.000000)",94.7724997997284,625,1,23,17.985518346876447,29746.73590349406,22.18319029422437
337,-19.529105478893083,"Location(x=-143.895782, y=151.257492, z=0.149579)","Location(x=-134.339355, y=133.768402, z=0.000000)",58.692092418670654,387,0,10,17.00916215265782,10249.302449207753,22.082130923146988
338,-15.25559474292936,"Location(x=139.134079, y=-145.602142, z=8.267701)","Location(x=138.913300, y=-135.296402, z=8.000000)",62.17651391029358,392,1,18,17.15046377608244,10772.772295117378,22.55516199015548
339,-9.18461395376454,"Location(x=-3.127675, y=75.226257, z=0.153856)","Location(x=-6.367025, y=75.246750, z=0.000000)",89.64612531661987,518,1,2,17.68164623709539,19823.907977137016,22.092376936858063
340,-8.679450285387237,"Location(x=-122.599098, y=50.234383, z=0.160891)","Location(x=-125.902596, y=46.967941, z=0.000000)",21.143277168273926,143,1,4,12.606746916794775,796.0189243815839,21.21965898763515
341,-10.59652571441816,"Location(x=76.364166, y=-178.577454, z=0.337768)","Location(x=82.678963, y=-178.560532, z=0.248289)",79.40512013435364,454,1,20,17.430921758154348,14673.495911725797,22.098743063514256
342,-17.29059105854715,"Location(x=-57.129261, y=120.337074, z=0.208836)","Location(x=-56.870773, y=131.755722, z=0.000000)",49.865458726882935,285,1,0,16.115351779017928,4942.025507196784,22.158145409134033
343,-22.014341910958905,"Location(x=199.041580, y=41.097359, z=0.358329)","Location(x=199.087158, y=58.814827, z=0.000000)",107.68869876861572,616,1,15,18.035625575169618,28598.366806332022,21.326337873313907
344,-7.580836655329972,"Location(x=-99.534714, y=25.386688, z=0.102668)","Location(x=-102.083107, y=22.878235, z=0.000000)",69.22066450119019,413,1,6,17.292969855077228,11881.848865430802,22.363444410924544
345,-11.676463688876982,"Location(x=-68.444756, y=-21.464619, z=-0.045234)","Location(x=-74.423439, y=-21.448317, z=-0.161828)",233.90360021591187,1371,1,72,18.902382855238542,139938.41983846202,22.29599844170615
346,-14.185045550425109,"Location(x=-97.186882, y=-15.153312, z=0.048698)","Location(x=-88.406387, y=-15.177263, z=-0.092946)",65.00399279594421,407,1,4,17.145947640725375,11459.525347399758,22.14039015367334
347,-8.536993245978074,"Location(x=169.783905, y=-189.505371, z=0.044420)","Location(x=169.786240, y=-193.899994, z=0.000000)",45.85739707946777,280,1,2,16.270514512585763,4868.380710054189,22.580925090577633
348,-10.861619584714681,"Location(x=-137.042114, y=65.093750, z=0.153859)","Location(x=-140.860992, y=59.898361, z=0.000000)",65.78166270256042,396,1,2,17.198410815923395,10794.567976385355,22.403865596402103
349,-9.343493746746443,"Location(x=-1.237249, y=-15.709105, z=0.089486)","Location(x=-1.503907, y=-19.539482, z=0.000000)",32.28615665435791,198,1,1,14.835038291946939,2034.886696677655,22.372539776494335
350,-11.353412345717906,"Location(x=-40.049335, y=-129.780411, z=0.048788)","Location(x=-39.924088, y=-135.626831, z=0.000000)",37.09579682350159,224,1,10,15.1858677372626,2749.863735817373,22.042367383138366
351,-6.886427064173623,"Location(x=77.334366, y=1.252203, z=0.077292)","Location(x=77.290703, y=4.174853, z=0.091719)",32.72298192977905,188,1,0,14.370821973605315,1742.4900869559497,21.948591032549814
352,-12.04910687253967,"Location(x=-29.431231, y=-215.954742, z=0.160054)","Location(x=-29.603046, y=-208.751434, z=0.000000)",163.44934582710266,1028,1,38,18.624397368586884,85984.31126402691,22.139991150544574
353,-12.660943377435167,"Location(x=143.094818, y=-94.051231, z=8.094081)","Location(x=149.811844, y=-93.934395, z=8.000000)",83.30567789077759,499,1,10,17.397524001069165,17925.074656881858,21.314920618827973
354,-11.728297567327317,"Location(x=-14.747809, y=-188.109726, z=0.112092)","Location(x=-14.755880, y=-194.373901, z=0.000000)",92.62531185150146,564,1,14,17.910968305596008,23988.9440577887,22.20089734720158
355,-18.258643138295067,"Location(x=216.963745, y=31.039103, z=0.145992)","Location(x=230.854752, y=31.376945, z=0.000000)",40.68901872634888,238,1,0,15.533644225756962,3162.387052964419,22.25763298459512
356,-10.9847196563375,"Location(x=88.334023, y=188.336746, z=1.126053)","Location(x=88.620987, y=193.309921, z=1.049685)",115.52883672714233,661,1,16,18.06320340889436,33722.74406734109,22.225898502716763
