episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,total_distance,max_speed
101,-4.8269173290845915,"Location(x=-113.142876, y=-61.982899, z=0.002503)","Location(x=-112.367348, y=-62.060543, z=0.000000)",4.206603288650513,85,1,1,9.113124907789125,146.6263647377491,21.292498552564847
102,-5.127440053548255,"Location(x=-109.099312, y=-41.209698, z=0.001481)","Location(x=-110.197220, y=-41.200394, z=0.000000)",6.557626247406006,140,1,2,13.281722481324362,778.7459132671356,22.631822164949977
103,-4.8274757266692045,"Location(x=-113.184296, y=-62.035881, z=0.003978)","Location(x=-112.369293, y=-62.083427, z=0.000000)",3.7906088829040527,85,1,1,9.053166705339226,146.26628963649273,21.57350269301802
104,-5.143070695348355,"Location(x=-111.586853, y=11.404551, z=0.001834)","Location(x=-110.483902, y=11.377484, z=0.000000)",19.481903791427612,430,1,6,17.48586818009347,13157.550486892462,21.4720334163314
105,-5.098311455496764,"Location(x=-111.257919, y=-28.127102, z=0.001545)","Location(x=-110.191513, y=-28.154345, z=0.000000)",9.497674226760864,212,1,2,15.359736329562143,2425.949857711792,20.528308933365
106,-4.892059278589642,"Location(x=-113.031784, y=-60.171310, z=0.000578)","Location(x=-112.182617, y=-60.204708, z=0.000000)",4.394016981124878,96,1,1,10.090999667871865,225.37964104115963,22.005629253414742
107,-5.00787525173395,"Location(x=-109.732803, y=-48.768490, z=0.001176)","Location(x=-110.677261, y=-48.706333, z=0.000000)",4.664212226867676,98,1,1,10.602256370487405,242.50687281787395,22.09720976084072
108,-5.107255679903667,"Location(x=-109.074608, y=-36.221272, z=0.001302)","Location(x=-110.134598, y=-36.253868, z=0.000000)",8.203014850616455,169,1,1,14.12781570995201,1315.0316092818975,22.036386894471647
109,-5.00535954190401,"Location(x=-109.344574, y=-43.533588, z=0.001269)","Location(x=-110.294975, y=-43.520832, z=0.000000)",6.206944465637207,127,1,1,12.58114301014778,579.7658384740353,21.78136890964685
110,-4.8704764897480475,"Location(x=-109.322807, y=-37.568096, z=0.000571)","Location(x=-110.134354, y=-37.587502, z=0.000000)",8.024288654327393,163,1,1,13.753626022183285,1195.6329880058765,22.031017250733022
111,-4.994819183674686,"Location(x=-109.365494, y=-43.774517, z=0.000774)","Location(x=-110.307556, y=-43.758766, z=0.000000)",6.322269439697266,128,1,1,12.30593751319414,583.2644879370928,22.04468539229992
112,-4.961425120905961,"Location(x=-112.781876, y=-57.699921, z=0.000774)","Location(x=-111.856277, y=-57.771420, z=0.000000)",5.264734506607056,109,1,1,11.331828732087285,344.4723181426525,22.139106029318704
113,-4.855853687054864,"Location(x=-113.217110, y=-62.374077, z=0.002938)","Location(x=-112.394012, y=-62.380814, z=0.000000)",4.040284156799316,83,1,1,8.837713869585356,132.153475522995,21.233701030074545
114,-4.969811184520166,"Location(x=-109.277802, y=-40.594707, z=0.001799)","Location(x=-110.179291, y=-40.599754, z=0.000000)",6.430161476135254,144,1,1,13.304959091279336,836.5314575433731,21.54865685665513
115,-5.077142492886194,"Location(x=-109.363838, y=-45.326199, z=0.001971)","Location(x=-110.399384, y=-45.282303, z=0.000000)",5.381036043167114,118,1,1,11.933831084893297,457.942262545228,22.024677240807193
116,-4.843768425823667,"Location(x=-109.793816, y=-48.095806, z=-0.000523)","Location(x=-110.616753, y=-48.054768, z=0.000000)",5.040207624435425,103,1,1,10.792597361859698,288.4248224645853,22.616705640718454
117,-5.032054321376279,"Location(x=-109.265556, y=-42.714394, z=0.001112)","Location(x=-110.253952, y=-42.671741, z=0.000000)",6.342559814453125,132,1,1,12.80197591210039,649.4758120179176,21.252425290157284
118,-4.92127823789718,"Location(x=-113.161980, y=-61.283920, z=0.000647)","Location(x=-112.303307, y=-61.350800, z=0.000000)",4.26200008392334,89,1,1,9.55152653889591,172.8002522289753,21.823378903712374
119,-4.900095178027433,"Location(x=-113.117302, y=-61.099739, z=0.001289)","Location(x=-112.284546, y=-61.158550, z=0.000000)",4.529764890670776,90,1,1,9.660866042795186,179.16196835041046,21.104645568698317
120,-4.88925110772259,"Location(x=-113.131355, y=-61.308540, z=0.001438)","Location(x=-112.305397, y=-61.372746, z=0.000000)",4.3425116539001465,89,1,1,9.519572513557051,172.4216550886631,21.61727509685392
121,-5.097108479464269,"Location(x=-109.181274, y=-42.337631, z=0.001305)","Location(x=-110.238464, y=-42.313107, z=0.000000)",6.506074905395508,134,1,2,12.928383613065677,681.8907946199179,21.649045856982674
122,-4.958836283267145,"Location(x=-111.136688, y=-18.874933, z=0.000707)","Location(x=-110.259941, y=-18.903311, z=0.000000)",13.150417804718018,264,1,4,16.16374178810444,4194.035474106669,21.2792992591172
123,-4.979729380303934,"Location(x=-109.648598, y=-47.447803, z=0.001210)","Location(x=-110.560226, y=-47.407955, z=0.000000)",5.09977912902832,105,1,1,11.225514508905187,312.86331810057163,21.907583418190296
124,-4.8855191810656,"Location(x=-109.961632, y=-49.822762, z=0.000608)","Location(x=-110.782417, y=-49.756733, z=0.000000)",4.615920066833496,94,1,1,9.819290537146207,207.69870766997337,21.726736778952155
